BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S000822,HON. CLIFF STEARNS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","65,290.41","41,732.97"
S000822,HON. CLIFF STEARNS,2010,2010Q2,PRINTING AND REPRODUCTION,"65,246.08","64,715.94"
S000822,HON. CLIFF STEARNS,2010,2010Q2,OTHER SERVICES,"15,570.34","14,927.75"
S000822,HON. CLIFF STEARNS,2010,2010Q2,SUPPLIES AND MATERIALS,"36,153.09","8,095.69"
S000822,HON. CLIFF STEARNS,2010,2010Q2,EQUIPMENT,"2,246.89","1,723.99"
S001045,HON. BART STUPAK,2010,2010Q2,FRANKED MAIL,"7,196.03","4,440.04"
S001045,HON. BART STUPAK,2010,2010Q2,PERSONNEL COMPENSATION,"531,374.70","287,206.93"
S001045,HON. BART STUPAK,2010,2010Q2,TRAVEL,"15,137.40","12,725.95"
S001045,HON. BART STUPAK,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","48,252.04","29,364.10"
S001045,HON. BART STUPAK,2010,2010Q2,PRINTING AND REPRODUCTION,369.96,369.96
S001045,HON. BART STUPAK,2010,2010Q2,OTHER SERVICES,"20,236.00","10,588.00"
S001045,HON. BART STUPAK,2010,2010Q2,SUPPLIES AND MATERIALS,"17,779.20","15,436.33"
S001045,HON. BART STUPAK,2010,2010Q2,EQUIPMENT,"5,210.34","2,574.96"
S001155,HON. JOHN SULLIVAN,2010,2010Q2,FRANKED MAIL,"65,891.20","39,318.54"
S001155,HON. JOHN SULLIVAN,2010,2010Q2,PERSONNEL COMPENSATION,"467,074.04","228,132.35"
S001155,HON. JOHN SULLIVAN,2010,2010Q2,TRAVEL,"18,013.14","9,876.43"
S001155,HON. JOHN SULLIVAN,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","55,215.45","34,488.06"
S001155,HON. JOHN SULLIVAN,2010,2010Q2,PRINTING AND REPRODUCTION,"31,546.84","31,035.49"
S001155,HON. JOHN SULLIVAN,2010,2010Q2,OTHER SERVICES,"22,568.40","15,826.40"
S001155,HON. JOHN SULLIVAN,2010,2010Q2,SUPPLIES AND MATERIALS,"20,665.45","8,735.35"
S001155,HON. JOHN SULLIVAN,2010,2010Q2,EQUIPMENT,"1,111.58",825.95
S001174,HON. BETTY SUTTON,2010,2010Q2,FRANKED MAIL,"3,848.49","3,294.53"
S001174,HON. BETTY SUTTON,2010,2010Q2,PERSONNEL COMPENSATION,"510,852.89","269,968.33"
S001174,HON. BETTY SUTTON,2010,2010Q2,TRAVEL,"22,528.72","11,105.08"
S001174,HON. BETTY SUTTON,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","35,981.14","19,606.40"
S001174,HON. BETTY SUTTON,2010,2010Q2,PRINTING AND REPRODUCTION,"1,740.23","1,377.43"
S001174,HON. BETTY SUTTON,2010,2010Q2,OTHER SERVICES,"12,586.95","6,057.00"
S001174,HON. BETTY SUTTON,2010,2010Q2,SUPPLIES AND MATERIALS,"16,837.20","11,496.35"
S001174,HON. BETTY SUTTON,2010,2010Q2,EQUIPMENT,"7,024.02","5,692.67"
T000038,HON. JOHN TANNER,2010,2010Q2,FRANKED MAIL,"4,243.26","3,254.31"
T000038,HON. JOHN TANNER,2010,2010Q2,PERSONNEL COMPENSATION,"577,635.52","300,233.36"
T000038,HON. JOHN TANNER,2010,2010Q2,TRAVEL,"22,280.71","11,024.33"
T000038,HON. JOHN TANNER,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","39,498.75","20,843.34"
T000038,HON. JOHN TANNER,2010,2010Q2,PRINTING AND REPRODUCTION,"1,255.69",937.34
T000038,HON. JOHN TANNER,2010,2010Q2,OTHER SERVICES,"36,145.36","32,961.87"
T000038,HON. JOHN TANNER,2010,2010Q2,SUPPLIES AND MATERIALS,"8,868.82","5,436.34"
T000038,HON. JOHN TANNER,2010,2010Q2,EQUIPMENT,"3,655.53","2,171.23"
T000074,HON. GENE TAYLOR,2010,2010Q2,FRANKED MAIL,"3,915.77","2,892.56"
T000074,HON. GENE TAYLOR,2010,2010Q2,PERSONNEL COMPENSATION,"551,319.69","279,442.48"
T000074,HON. GENE TAYLOR,2010,2010Q2,TRAVEL,"19,170.01","11,182.99"
T000074,HON. GENE TAYLOR,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","57,685.18","31,856.17"
T000074,HON. GENE TAYLOR,2010,2010Q2,PRINTING AND REPRODUCTION,"4,197.60","2,751.20"
T000074,HON. GENE TAYLOR,2010,2010Q2,OTHER SERVICES,"7,349.07","5,738.97"
T000074,HON. GENE TAYLOR,2010,2010Q2,SUPPLIES AND MATERIALS,"7,074.32","4,658.32"
T000074,HON. GENE TAYLOR,2010,2010Q2,EQUIPMENT,861.30,430.65
T000466,HON. HARRY TEAGUE,2010,2010Q2,FRANKED MAIL,"95,875.36","14,922.67"
T000466,HON. HARRY TEAGUE,2010,2010Q2,PERSONNEL COMPENSATION,"442,478.05","222,275.05"
T000466,HON. HARRY TEAGUE,2010,2010Q2,TRAVEL,"62,127.89","32,263.63"
T000466,HON. HARRY TEAGUE,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","57,146.52","26,863.90"
T000466,HON. HARRY TEAGUE,2010,2010Q2,PRINTING AND REPRODUCTION,"64,849.23","18,751.54"
T000466,HON. HARRY TEAGUE,2010,2010Q2,OTHER SERVICES,"13,485.26","13,485.26"
T000466,HON. HARRY TEAGUE,2010,2010Q2,SUPPLIES AND MATERIALS,"6,470.46","3,647.83"
T000466,HON. HARRY TEAGUE,2010,2010Q2,EQUIPMENT,"6,150.57","3,031.53"
T000459,HON. LEE TERRY,2010,2010Q2,FRANKED MAIL,"67,688.47","26,918.50"
T000459,HON. LEE TERRY,2010,2010Q2,PERSONNEL COMPENSATION,"441,438.04","227,139.50"
T000459,HON. LEE TERRY,2010,2010Q2,TRAVEL,"23,386.39","15,562.89"
T000459,HON. LEE TERRY,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","48,660.94","30,041.79"
T000459,HON. LEE TERRY,2010,2010Q2,PRINTING AND REPRODUCTION,"46,805.01","5,927.60"
T000459,HON. LEE TERRY,2010,2010Q2,OTHER SERVICES,"24,517.00","12,699.00"
T000459,HON. LEE TERRY,2010,2010Q2,SUPPLIES AND MATERIALS,"32,094.85","8,545.47"
T000459,HON. LEE TERRY,2010,2010Q2,EQUIPMENT,"14,944.37","2,162.30"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q2,FRANKED MAIL,"8,216.25","4,644.19"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q2,PERSONNEL COMPENSATION,"423,051.98","218,203.18"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q2,TRAVEL,"26,509.01","12,814.40"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","63,196.55","37,436.18"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q2,PRINTING AND REPRODUCTION,"5,970.66","5,565.86"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q2,OTHER SERVICES,"26,665.93","13,886.93"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q2,SUPPLIES AND MATERIALS,"19,387.76","11,154.19"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q2,EQUIPMENT,"6,736.95","3,607.94"
T000467,HON. GLENN THOMPSON,2010,2010Q2,FRANKED MAIL,"2,081.09","1,482.79"
T000467,HON. GLENN THOMPSON,2010,2010Q2,PERSONNEL COMPENSATION,"531,886.23","269,957.56"
T000467,HON. GLENN THOMPSON,2010,2010Q2,TRAVEL,"28,130.06","19,304.43"
T000467,HON. GLENN THOMPSON,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","33,268.35","16,721.51"
T000467,HON. GLENN THOMPSON,2010,2010Q2,PRINTING AND REPRODUCTION,161.80,139.00
T000467,HON. GLENN THOMPSON,2010,2010Q2,OTHER SERVICES,"19,149.26","9,574.63"
T000467,HON. GLENN THOMPSON,2010,2010Q2,SUPPLIES AND MATERIALS,"5,156.83","2,846.48"
T000467,HON. GLENN THOMPSON,2010,2010Q2,EQUIPMENT,"1,246.46",710.48
T000460,HON. MIKE THOMPSON,2010,2010Q2,FRANKED MAIL,"5,641.32","4,945.59"
T000460,HON. MIKE THOMPSON,2010,2010Q2,PERSONNEL COMPENSATION,"505,179.84","256,892.46"
T000460,HON. MIKE THOMPSON,2010,2010Q2,TRAVEL,"26,246.76","21,343.91"
T000460,HON. MIKE THOMPSON,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","36,664.22","19,383.54"
T000460,HON. MIKE THOMPSON,2010,2010Q2,PRINTING AND REPRODUCTION,560.09,535.20
T000460,HON. MIKE THOMPSON,2010,2010Q2,OTHER SERVICES,"16,514.35","9,569.40"
T000460,HON. MIKE THOMPSON,2010,2010Q2,SUPPLIES AND MATERIALS,"8,805.54","6,330.22"
T000460,HON. MIKE THOMPSON,2010,2010Q2,EQUIPMENT,"1,512.80",742.82
T000238,HON. MAC THORNBERRY,2010,2010Q2,FRANKED MAIL,"10,913.95","10,336.76"
T000238,HON. MAC THORNBERRY,2010,2010Q2,PERSONNEL COMPENSATION,"498,107.78","252,477.98"
T000238,HON. MAC THORNBERRY,2010,2010Q2,TRAVEL,"31,019.47","13,565.28"
T000238,HON. MAC THORNBERRY,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","45,609.99","24,064.67"
T000238,HON. MAC THORNBERRY,2010,2010Q2,PRINTING AND REPRODUCTION,"14,217.80","13,932.03"
T000238,HON. MAC THORNBERRY,2010,2010Q2,OTHER SERVICES,"27,116.77","13,850.77"
T000238,HON. MAC THORNBERRY,2010,2010Q2,SUPPLIES AND MATERIALS,"9,694.53","5,616.72"
T000238,HON. MAC THORNBERRY,2010,2010Q2,EQUIPMENT,"1,915.10","1,456.34"
T000260,HON. TODD TIAHRT,2010,2010Q2,FRANKED MAIL,"22,293.86","20,740.66"
T000260,HON. TODD TIAHRT,2010,2010Q2,PERSONNEL COMPENSATION,"480,838.74","242,831.93"
T000260,HON. TODD TIAHRT,2010,2010Q2,TRAVEL,"24,795.36","18,782.40"
T000260,HON. TODD TIAHRT,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","67,443.35","31,202.40"
T000260,HON. TODD TIAHRT,2010,2010Q2,PRINTING AND REPRODUCTION,"25,252.46","23,715.73"
T000260,HON. TODD TIAHRT,2010,2010Q2,OTHER SERVICES,"20,574.06","10,287.03"
T000260,HON. TODD TIAHRT,2010,2010Q2,SUPPLIES AND MATERIALS,"12,605.60","4,696.05"
T000260,HON. TODD TIAHRT,2010,2010Q2,EQUIPMENT,"1,453.50",726.75
T000462,HON. PATRICK J. TIBERI,2010,2010Q2,FRANKED MAIL,"5,285.93",773.78
T000462,HON. PATRICK J. TIBERI,2010,2010Q2,PERSONNEL COMPENSATION,"486,100.03","241,674.96"
T000462,HON. PATRICK J. TIBERI,2010,2010Q2,TRAVEL,"16,283.89","12,932.53"
T000462,HON. PATRICK J. TIBERI,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","50,975.66","27,482.16"
T000462,HON. PATRICK J. TIBERI,2010,2010Q2,PRINTING AND REPRODUCTION,"9,747.48","9,679.18"
T000462,HON. PATRICK J. TIBERI,2010,2010Q2,OTHER SERVICES,"35,418.20","24,479.20"
T000462,HON. PATRICK J. TIBERI,2010,2010Q2,SUPPLIES AND MATERIALS,"6,669.63","3,758.68"
T000462,HON. PATRICK J. TIBERI,2010,2010Q2,EQUIPMENT,"1,108.34",607.28
T000266,HON. JOHN F. TIERNEY,2010,2010Q2,FRANKED MAIL,"3,133.23","2,318.43"
T000266,HON. JOHN F. TIERNEY,2010,2010Q2,PERSONNEL COMPENSATION,"543,359.73","275,129.29"
T000266,HON. JOHN F. TIERNEY,2010,2010Q2,TRAVEL,"9,060.70","6,575.20"
T000266,HON. JOHN F. TIERNEY,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","56,516.49","37,797.97"
T000266,HON. JOHN F. TIERNEY,2010,2010Q2,PRINTING AND REPRODUCTION,160.00,160.00
T000266,HON. JOHN F. TIERNEY,2010,2010Q2,OTHER SERVICES,"15,500.89","8,854.09"
T000266,HON. JOHN F. TIERNEY,2010,2010Q2,SUPPLIES AND MATERIALS,"1,781.94","1,518.39"
T000266,HON. JOHN F. TIERNEY,2010,2010Q2,EQUIPMENT,"1,845.18","1,378.43"
T000468,HON. DINA TITUS,2010,2010Q2,FRANKED MAIL,"75,730.75","29,515.79"
T000468,HON. DINA TITUS,2010,2010Q2,PERSONNEL COMPENSATION,"365,949.98","185,749.95"
T000468,HON. DINA TITUS,2010,2010Q2,TRAVEL,"27,422.90","14,254.57"
T000468,HON. DINA TITUS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","47,524.54","24,374.79"
T000468,HON. DINA TITUS,2010,2010Q2,PRINTING AND REPRODUCTION,"77,101.67","24,733.92"
T000468,HON. DINA TITUS,2010,2010Q2,OTHER SERVICES,"25,360.51","12,708.39"
T000468,HON. DINA TITUS,2010,2010Q2,SUPPLIES AND MATERIALS,"7,634.33","5,037.55"
T000468,HON. DINA TITUS,2010,2010Q2,EQUIPMENT,"2,089.98","1,044.99"
T000469,HON. PAUL D. TONKO,2010,2010Q2,FRANKED MAIL,"40,757.06","39,034.64"
T000469,HON. PAUL D. TONKO,2010,2010Q2,PERSONNEL COMPENSATION,"421,797.87","212,388.90"
T000469,HON. PAUL D. TONKO,2010,2010Q2,TRAVEL,"13,595.71","8,063.57"
T000469,HON. PAUL D. TONKO,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","45,631.60","23,003.60"
T000469,HON. PAUL D. TONKO,2010,2010Q2,PRINTING AND REPRODUCTION,"20,441.22","20,239.57"
T000469,HON. PAUL D. TONKO,2010,2010Q2,OTHER SERVICES,"30,572.25","15,416.29"
T000469,HON. PAUL D. TONKO,2010,2010Q2,SUPPLIES AND MATERIALS,"14,216.70","6,560.84"
T000469,HON. PAUL D. TONKO,2010,2010Q2,EQUIPMENT,"5,377.80","2,942.40"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q2,FRANKED MAIL,"34,788.51","33,417.81"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q2,PERSONNEL COMPENSATION,"440,592.83","241,491.65"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q2,TRAVEL,"16,657.67","12,648.61"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","94,792.53","49,682.04"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q2,PRINTING AND REPRODUCTION,"35,071.97","35,071.97"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q2,OTHER SERVICES,"27,617.48","21,802.86"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q2,SUPPLIES AND MATERIALS,"22,420.40","11,323.46"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q2,EQUIPMENT,"3,122.22","1,561.11"
T000465,HON. NIKI TSONGAS,2010,2010Q2,FRANKED MAIL,"29,864.28","29,756.95"
T000465,HON. NIKI TSONGAS,2010,2010Q2,PERSONNEL COMPENSATION,"493,627.35","253,229.63"
T000465,HON. NIKI TSONGAS,2010,2010Q2,TRAVEL,"17,405.20","10,807.08"
T000465,HON. NIKI TSONGAS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","48,661.39","32,779.15"
T000465,HON. NIKI TSONGAS,2010,2010Q2,PRINTING AND REPRODUCTION,"21,509.64","21,365.82"
T000465,HON. NIKI TSONGAS,2010,2010Q2,OTHER SERVICES,"17,878.42","9,382.49"
T000465,HON. NIKI TSONGAS,2010,2010Q2,SUPPLIES AND MATERIALS,"15,465.10","8,814.39"
T000465,HON. NIKI TSONGAS,2010,2010Q2,EQUIPMENT,"1,825.98",912.99
T000463,HON. MICHAEL R. TURNER,2010,2010Q2,FRANKED MAIL,"3,646.64","2,116.98"
T000463,HON. MICHAEL R. TURNER,2010,2010Q2,PERSONNEL COMPENSATION,"454,093.00","228,949.99"
T000463,HON. MICHAEL R. TURNER,2010,2010Q2,TRAVEL,"29,260.13","22,561.91"
T000463,HON. MICHAEL R. TURNER,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","46,695.94","25,422.95"
T000463,HON. MICHAEL R. TURNER,2010,2010Q2,PRINTING AND REPRODUCTION,"1,378.18",908.00
T000463,HON. MICHAEL R. TURNER,2010,2010Q2,OTHER SERVICES,"29,130.20","15,338.25"
T000463,HON. MICHAEL R. TURNER,2010,2010Q2,SUPPLIES AND MATERIALS,"9,253.66","6,399.77"
T000463,HON. MICHAEL R. TURNER,2010,2010Q2,EQUIPMENT,"3,001.36","1,829.93"
U000031,HON. FRED UPTON,2010,2010Q2,FRANKED MAIL,"3,096.08","2,133.90"
U000031,HON. FRED UPTON,2010,2010Q2,PERSONNEL COMPENSATION,"452,011.43","228,722.24"
U000031,HON. FRED UPTON,2010,2010Q2,TRAVEL,"23,901.82","16,809.97"
U000031,HON. FRED UPTON,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","43,181.71","25,643.27"
U000031,HON. FRED UPTON,2010,2010Q2,PRINTING AND REPRODUCTION,285.42,165.32
U000031,HON. FRED UPTON,2010,2010Q2,OTHER SERVICES,"30,681.73","17,103.23"
U000031,HON. FRED UPTON,2010,2010Q2,SUPPLIES AND MATERIALS,"7,287.75","4,684.35"
U000031,HON. FRED UPTON,2010,2010Q2,EQUIPMENT,"1,489.83",760.83
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q2,FRANKED MAIL,"19,603.69","18,876.45"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q2,PERSONNEL COMPENSATION,"477,424.16","239,683.13"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q2,TRAVEL,"2,236.07","1,816.18"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","58,918.37","30,525.25"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q2,PRINTING AND REPRODUCTION,"15,313.92","15,313.92"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q2,OTHER SERVICES,"23,892.00","20,450.00"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q2,SUPPLIES AND MATERIALS,"11,843.66","9,403.90"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q2,EQUIPMENT,"1,266.00",633.00
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q2,FRANKED MAIL,"36,789.60",628.74
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q2,PERSONNEL COMPENSATION,"453,542.49","228,562.44"
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q2,TRAVEL,"3,279.43","2,301.86"
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","73,951.01","38,942.22"
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q2,PRINTING AND REPRODUCTION,"31,932.80","31,871.50"
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q2,OTHER SERVICES,"27,192.00","13,146.00"
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q2,SUPPLIES AND MATERIALS,"9,335.95","3,402.37"
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q2,EQUIPMENT,"4,734.60","3,042.30"
V000108,HON. PETER J VISCLOSKY,2010,2010Q2,FRANKED MAIL,"22,185.43","3,123.22"
V000108,HON. PETER J VISCLOSKY,2010,2010Q2,PERSONNEL COMPENSATION,"416,748.51","216,376.12"
V000108,HON. PETER J VISCLOSKY,2010,2010Q2,TRAVEL,"19,743.03","7,734.16"
V000108,HON. PETER J VISCLOSKY,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","28,270.09","15,474.31"
V000108,HON. PETER J VISCLOSKY,2010,2010Q2,PRINTING AND REPRODUCTION,"15,004.60",222.10
V000108,HON. PETER J VISCLOSKY,2010,2010Q2,OTHER SERVICES,"27,241.00","14,945.00"
V000108,HON. PETER J VISCLOSKY,2010,2010Q2,SUPPLIES AND MATERIALS,"30,855.27","25,280.93"
V000108,HON. PETER J VISCLOSKY,2010,2010Q2,EQUIPMENT,"1,506.00",753.00
W000791,HON. GREG WALDEN,2010,2010Q2,FRANKED MAIL,"8,172.83","1,907.82"
W000791,HON. GREG WALDEN,2010,2010Q2,PERSONNEL COMPENSATION,"510,145.76","252,354.12"
W000791,HON. GREG WALDEN,2010,2010Q2,TRAVEL,"31,532.03","14,862.71"
W000791,HON. GREG WALDEN,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","46,774.64","24,188.16"
W000791,HON. GREG WALDEN,2010,2010Q2,PRINTING AND REPRODUCTION,992.58,992.58
W000791,HON. GREG WALDEN,2010,2010Q2,OTHER SERVICES,"20,445.00","20,333.25"
W000791,HON. GREG WALDEN,2010,2010Q2,SUPPLIES AND MATERIALS,"3,559.32","2,247.69"
W000791,HON. GREG WALDEN,2010,2010Q2,EQUIPMENT,"4,857.62","2,046.77"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q2,FRANKED MAIL,"114,383.53","101,376.28"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q2,PERSONNEL COMPENSATION,"452,806.66","227,655.70"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q2,TRAVEL,"38,034.21","20,891.64"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","45,553.83","23,955.14"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q2,PRINTING AND REPRODUCTION,"39,706.31","39,193.24"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q2,OTHER SERVICES,"26,739.25","12,811.38"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q2,SUPPLIES AND MATERIALS,"6,778.84","4,764.98"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q2,EQUIPMENT,"1,230.36",637.61
W000119,HON. ZACH WAMP,2010,2010Q2,FRANKED MAIL,"2,142.16","1,375.54"
W000119,HON. ZACH WAMP,2010,2010Q2,PERSONNEL COMPENSATION,"537,767.05","288,623.01"
W000119,HON. ZACH WAMP,2010,2010Q2,TRAVEL,"16,420.51","9,833.03"
W000119,HON. ZACH WAMP,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","37,777.71","19,322.39"
W000119,HON. ZACH WAMP,2010,2010Q2,PRINTING AND REPRODUCTION,328.60,154.55
W000119,HON. ZACH WAMP,2010,2010Q2,OTHER SERVICES,"32,273.64","25,124.82"
W000119,HON. ZACH WAMP,2010,2010Q2,SUPPLIES AND MATERIALS,"5,556.54","3,089.04"
W000119,HON. ZACH WAMP,2010,2010Q2,EQUIPMENT,972.60,486.30
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q2,FRANKED MAIL,"60,517.35","53,953.43"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q2,PERSONNEL COMPENSATION,"490,382.26","245,942.10"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q2,TRAVEL,"45,646.79","25,160.82"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","24,442.62","15,935.71"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q2,PRINTING AND REPRODUCTION,"98,341.64","66,227.98"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q2,OTHER SERVICES,"10,832.00","7,958.50"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q2,SUPPLIES AND MATERIALS,"11,380.32","4,113.18"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q2,EQUIPMENT,"4,006.33","1,988.88"
W000187,HON. MAXINE WATERS,2010,2010Q2,FRANKED MAIL,864.08,442.84
W000187,HON. MAXINE WATERS,2010,2010Q2,PERSONNEL COMPENSATION,"415,619.17","219,100.97"
W000187,HON. MAXINE WATERS,2010,2010Q2,TRAVEL,"11,043.76","9,422.25"
W000187,HON. MAXINE WATERS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","32,176.10","16,723.40"
W000187,HON. MAXINE WATERS,2010,2010Q2,PRINTING AND REPRODUCTION,47.00,40.60
W000187,HON. MAXINE WATERS,2010,2010Q2,OTHER SERVICES,"13,104.00","6,552.00"
W000187,HON. MAXINE WATERS,2010,2010Q2,SUPPLIES AND MATERIALS,"8,835.16","2,525.79"
W000187,HON. MAXINE WATERS,2010,2010Q2,EQUIPMENT,"4,767.17","2,382.17"
W000794,HON. DIANE E. WATSON,2010,2010Q2,FRANKED MAIL,982.58,464.21
W000794,HON. DIANE E. WATSON,2010,2010Q2,PERSONNEL COMPENSATION,"620,539.42","315,532.69"
W000794,HON. DIANE E. WATSON,2010,2010Q2,TRAVEL,"22,063.60","14,858.34"
W000794,HON. DIANE E. WATSON,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","67,548.40","35,763.28"
W000794,HON. DIANE E. WATSON,2010,2010Q2,PRINTING AND REPRODUCTION,"3,307.00","2,687.80"
W000794,HON. DIANE E. WATSON,2010,2010Q2,OTHER SERVICES,"1,850.00",650.00
W000794,HON. DIANE E. WATSON,2010,2010Q2,SUPPLIES AND MATERIALS,"13,371.62","6,374.55"
W000794,HON. DIANE E. WATSON,2010,2010Q2,EQUIPMENT,"10,985.01","10,838.04"
W000207,HON. MELVIN L WATT,2010,2010Q2,FRANKED MAIL,"2,392.77","1,950.42"
W000207,HON. MELVIN L WATT,2010,2010Q2,PERSONNEL COMPENSATION,"501,900.24","259,433.57"
W000207,HON. MELVIN L WATT,2010,2010Q2,TRAVEL,"28,313.77","17,964.90"
W000207,HON. MELVIN L WATT,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","49,022.88","26,664.42"
W000207,HON. MELVIN L WATT,2010,2010Q2,PRINTING AND REPRODUCTION,"2,421.61","1,944.98"
W000207,HON. MELVIN L WATT,2010,2010Q2,OTHER SERVICES,"24,312.00","10,947.00"
W000207,HON. MELVIN L WATT,2010,2010Q2,SUPPLIES AND MATERIALS,"6,932.76","4,294.81"
W000207,HON. MELVIN L WATT,2010,2010Q2,EQUIPMENT,"2,397.34","1,819.34"
W000215,HON. HENRY A WAXMAN,2010,2010Q2,FRANKED MAIL,"1,539.41","1,079.67"
W000215,HON. HENRY A WAXMAN,2010,2010Q2,PERSONNEL COMPENSATION,"561,361.69","280,010.08"
W000215,HON. HENRY A WAXMAN,2010,2010Q2,TRAVEL,"3,902.66",890.44
W000215,HON. HENRY A WAXMAN,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","47,543.53","25,332.25"
W000215,HON. HENRY A WAXMAN,2010,2010Q2,PRINTING AND REPRODUCTION,821.91,569.41
W000215,HON. HENRY A WAXMAN,2010,2010Q2,OTHER SERVICES,"19,622.00","9,836.00"
W000215,HON. HENRY A WAXMAN,2010,2010Q2,SUPPLIES AND MATERIALS,"5,537.15","3,649.41"
W000215,HON. HENRY A WAXMAN,2010,2010Q2,EQUIPMENT,692.52,346.26
W000792,HON. ANTHONY D. WEINER,2010,2010Q2,FRANKED MAIL,"45,300.05","3,439.56"
W000792,HON. ANTHONY D. WEINER,2010,2010Q2,PERSONNEL COMPENSATION,"430,139.72","223,076.07"
W000792,HON. ANTHONY D. WEINER,2010,2010Q2,TRAVEL,"29,732.81","28,360.15"
W000792,HON. ANTHONY D. WEINER,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","71,108.27","57,953.02"
W000792,HON. ANTHONY D. WEINER,2010,2010Q2,PRINTING AND REPRODUCTION,570.91,531.44
W000792,HON. ANTHONY D. WEINER,2010,2010Q2,OTHER SERVICES,"26,200.00","15,350.00"
