BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2011,2011Q3,SUPPLIES AND MATERIALS,24327.86,2693.64
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2011,2011Q3,EQUIPMENT,11495.95,4117.8
S000248,HON. JOSE E. SERRANO,2011,2011Q3,FRANKED MAIL,1580.48,658.3
S000248,HON. JOSE E. SERRANO,2011,2011Q3,PERSONNEL COMPENSATION,644492.15,216525.24
S000248,HON. JOSE E. SERRANO,2011,2011Q3,TRAVEL,17006.13,5858.36
S000248,HON. JOSE E. SERRANO,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",110127.93,39336.32
S000248,HON. JOSE E. SERRANO,2011,2011Q3,PRINTING AND REPRODUCTION,1779.18,816.93
S000248,HON. JOSE E. SERRANO,2011,2011Q3,OTHER SERVICES,40540.65,9846.33
S000248,HON. JOSE E. SERRANO,2011,2011Q3,SUPPLIES AND MATERIALS,10571.06,3125.74
S000248,HON. JOSE E. SERRANO,2011,2011Q3,EQUIPMENT,3076.96,2096
S000250,HON. PETE SESSIONS,2011,2011Q3,FRANKED MAIL,20666.93,13975.42
S000250,HON. PETE SESSIONS,2011,2011Q3,PERSONNEL COMPENSATION,657056.87,261257.19
S000250,HON. PETE SESSIONS,2011,2011Q3,TRAVEL,29917.28,9287.28
S000250,HON. PETE SESSIONS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",73628.54,28954.07
S000250,HON. PETE SESSIONS,2011,2011Q3,PRINTING AND REPRODUCTION,2858.92,1874.36
S000250,HON. PETE SESSIONS,2011,2011Q3,OTHER SERVICES,34882.32,19867.44
S000250,HON. PETE SESSIONS,2011,2011Q3,SUPPLIES AND MATERIALS,35689.2,10020.22
S000250,HON. PETE SESSIONS,2011,2011Q3,EQUIPMENT,2157.75,1175.25
S001185,HON. TERRI A. SEWELL,2011,2011Q3,FRANKED MAIL,19550.03,18399.45
S001185,HON. TERRI A. SEWELL,2011,2011Q3,PERSONNEL COMPENSATION,622482.21,192774.98
S001185,HON. TERRI A. SEWELL,2011,2011Q3,TRAVEL,58227.06,28030.47
S001185,HON. TERRI A. SEWELL,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",82785.29,33326.72
S001185,HON. TERRI A. SEWELL,2011,2011Q3,PRINTING AND REPRODUCTION,31099.67,22989.85
S001185,HON. TERRI A. SEWELL,2011,2011Q3,OTHER SERVICES,33298.76,11227.89
S001185,HON. TERRI A. SEWELL,2011,2011Q3,SUPPLIES AND MATERIALS,47258.17,-1137.37
S001185,HON. TERRI A. SEWELL,2011,2011Q3,EQUIPMENT,10095.2,4867.31
S000344,HON. BRAD SHERMAN,2011,2011Q3,FRANKED MAIL,32961.83,28589.77
S000344,HON. BRAD SHERMAN,2011,2011Q3,PERSONNEL COMPENSATION,704779.01,243745.5
S000344,HON. BRAD SHERMAN,2011,2011Q3,TRAVEL,12466.87,5138.1
S000344,HON. BRAD SHERMAN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",90216,35415.08
S000344,HON. BRAD SHERMAN,2011,2011Q3,PRINTING AND REPRODUCTION,64595.05,63741.05
S000344,HON. BRAD SHERMAN,2011,2011Q3,OTHER SERVICES,36114.56,12571.08
S000344,HON. BRAD SHERMAN,2011,2011Q3,SUPPLIES AND MATERIALS,30805.84,9841.55
S000344,HON. BRAD SHERMAN,2011,2011Q3,EQUIPMENT,3513.61,861.87
S000364,HON. JOHN SHIMKUS,2011,2011Q3,FRANKED MAIL,5880.24,2827.79
S000364,HON. JOHN SHIMKUS,2011,2011Q3,PERSONNEL COMPENSATION,845789.08,272191.7
S000364,HON. JOHN SHIMKUS,2011,2011Q3,TRAVEL,21022.31,4465.24
S000364,HON. JOHN SHIMKUS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",66358.58,26072.28
S000364,HON. JOHN SHIMKUS,2011,2011Q3,PRINTING AND REPRODUCTION,1013.05,753.95
S000364,HON. JOHN SHIMKUS,2011,2011Q3,OTHER SERVICES,36703,11038.5
S000364,HON. JOHN SHIMKUS,2011,2011Q3,SUPPLIES AND MATERIALS,11926.41,3372.81
S000364,HON. JOHN SHIMKUS,2011,2011Q3,EQUIPMENT,1620.33,527.4
S001171,HON. HEATH SHULER,2011,2011Q3,FRANKED MAIL,3556.25,1713.04
S001171,HON. HEATH SHULER,2011,2011Q3,PERSONNEL COMPENSATION,761911.43,255263.9
S001171,HON. HEATH SHULER,2011,2011Q3,TRAVEL,83337.89,29579.39
S001171,HON. HEATH SHULER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",38391.89,13879.01
S001171,HON. HEATH SHULER,2011,2011Q3,PRINTING AND REPRODUCTION,3442.41,2617.52
S001171,HON. HEATH SHULER,2011,2011Q3,OTHER SERVICES,34884.5,13942
S001171,HON. HEATH SHULER,2011,2011Q3,SUPPLIES AND MATERIALS,12034.71,3819.58
S001171,HON. HEATH SHULER,2011,2011Q3,EQUIPMENT,3586.95,1195.65
S001154,HON. BILL SHUSTER,2011,2011Q3,FRANKED MAIL,2875.48,743.01
S001154,HON. BILL SHUSTER,2011,2011Q3,PERSONNEL COMPENSATION,664375.22,228650.04
S001154,HON. BILL SHUSTER,2011,2011Q3,TRAVEL,36431.87,17571.75
S001154,HON. BILL SHUSTER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",86815.25,33799.78
S001154,HON. BILL SHUSTER,2011,2011Q3,PRINTING AND REPRODUCTION,2175.64,142
S001154,HON. BILL SHUSTER,2011,2011Q3,OTHER SERVICES,43227.54,17217.08
S001154,HON. BILL SHUSTER,2011,2011Q3,SUPPLIES AND MATERIALS,20736.29,5304.74
S001154,HON. BILL SHUSTER,2011,2011Q3,EQUIPMENT,7106.73,1351.45
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q3,FRANKED MAIL,4778.2,2301.64
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q3,PERSONNEL COMPENSATION,841870.18,286329.33
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q3,TRAVEL,42623.79,13432.21
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",86095.84,34664.57
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q3,PRINTING AND REPRODUCTION,1481.58,758.89
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q3,OTHER SERVICES,25333,8335
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q3,SUPPLIES AND MATERIALS,16244.48,8020.68
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q3,EQUIPMENT,2235.5,828.5
S001165,HON. ALBIO SIRES,2011,2011Q3,FRANKED MAIL,8505.2,7721.48
S001165,HON. ALBIO SIRES,2011,2011Q3,PERSONNEL COMPENSATION,740926.28,249107.34
S001165,HON. ALBIO SIRES,2011,2011Q3,TRAVEL,17338.26,6085.13
S001165,HON. ALBIO SIRES,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",88863.31,29536.43
S001165,HON. ALBIO SIRES,2011,2011Q3,PRINTING AND REPRODUCTION,546,107
S001165,HON. ALBIO SIRES,2011,2011Q3,OTHER SERVICES,39458.37,12452.79
S001165,HON. ALBIO SIRES,2011,2011Q3,SUPPLIES AND MATERIALS,7010.02,1947.17
S001165,HON. ALBIO SIRES,2011,2011Q3,EQUIPMENT,8157.37,2714.07
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q3,FRANKED MAIL,1811.13,629.17
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q3,PERSONNEL COMPENSATION,792103.45,291123.55
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q3,TRAVEL,21571.42,11475.27
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",132261.66,42275.4
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q3,PRINTING AND REPRODUCTION,5592.31,601.85
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q3,OTHER SERVICES,36886.97,13083.79
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q3,SUPPLIES AND MATERIALS,22173.14,10761.9
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q3,EQUIPMENT,4650.39,1550.13
S000510,HON. ADAM SMITH,2011,2011Q3,FRANKED MAIL,13129.41,9163.9
S000510,HON. ADAM SMITH,2011,2011Q3,PERSONNEL COMPENSATION,710439.55,240626.91
S000510,HON. ADAM SMITH,2011,2011Q3,TRAVEL,60372.56,23364.38
S000510,HON. ADAM SMITH,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",52431.54,18057.46
S000510,HON. ADAM SMITH,2011,2011Q3,PRINTING AND REPRODUCTION,1688.1,473.02
S000510,HON. ADAM SMITH,2011,2011Q3,OTHER SERVICES,36163.54,11887.11
S000510,HON. ADAM SMITH,2011,2011Q3,SUPPLIES AND MATERIALS,13446.68,3739.59
S000510,HON. ADAM SMITH,2011,2011Q3,EQUIPMENT,3742.35,909
S001172,HON. ADRIAN SMITH,2011,2011Q3,FRANKED MAIL,26553.51,8397.02
S001172,HON. ADRIAN SMITH,2011,2011Q3,PERSONNEL COMPENSATION,721366.68,237605.82
S001172,HON. ADRIAN SMITH,2011,2011Q3,TRAVEL,77791.26,23656.1
S001172,HON. ADRIAN SMITH,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",79275.77,27571.18
S001172,HON. ADRIAN SMITH,2011,2011Q3,PRINTING AND REPRODUCTION,8329.78,4882.17
S001172,HON. ADRIAN SMITH,2011,2011Q3,OTHER SERVICES,39016.29,13888.29
S001172,HON. ADRIAN SMITH,2011,2011Q3,SUPPLIES AND MATERIALS,18467.66,6506.92
S001172,HON. ADRIAN SMITH,2011,2011Q3,EQUIPMENT,9363.64,5890
S000522,HON. CHRISTOPHER H. SMITH,2011,2011Q3,FRANKED MAIL,7529.27,3644.79
S000522,HON. CHRISTOPHER H. SMITH,2011,2011Q3,PERSONNEL COMPENSATION,708542.96,230513.81
S000522,HON. CHRISTOPHER H. SMITH,2011,2011Q3,TRAVEL,13776.98,7595.71
S000522,HON. CHRISTOPHER H. SMITH,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",60752.61,22640.69
S000522,HON. CHRISTOPHER H. SMITH,2011,2011Q3,PRINTING AND REPRODUCTION,3908.52,1306.25
S000522,HON. CHRISTOPHER H. SMITH,2011,2011Q3,OTHER SERVICES,37076.95,12700.44
S000522,HON. CHRISTOPHER H. SMITH,2011,2011Q3,SUPPLIES AND MATERIALS,22062.01,7094.29
S000522,HON. CHRISTOPHER H. SMITH,2011,2011Q3,EQUIPMENT,2484,828
S000583,HON. LAMAR SMITH,2011,2011Q3,FRANKED MAIL,57334.85,21132.36
S000583,HON. LAMAR SMITH,2011,2011Q3,PERSONNEL COMPENSATION,627439.65,231520.1
S000583,HON. LAMAR SMITH,2011,2011Q3,TRAVEL,33480.71,11529.87
S000583,HON. LAMAR SMITH,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",68678.11,22530.62
S000583,HON. LAMAR SMITH,2011,2011Q3,PRINTING AND REPRODUCTION,57613.15,653.4
S000583,HON. LAMAR SMITH,2011,2011Q3,OTHER SERVICES,18850.15,6163.5
S000583,HON. LAMAR SMITH,2011,2011Q3,SUPPLIES AND MATERIALS,18486.4,11343.08
S000583,HON. LAMAR SMITH,2011,2011Q3,EQUIPMENT,19778.51,9024.9
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q3,FRANKED MAIL,57605.47,16231.28
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q3,PERSONNEL COMPENSATION,598737.22,228873.26
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q3,TRAVEL,69050.41,22956.34
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",58068.5,31242.76
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q3,PRINTING AND REPRODUCTION,31745.32,25491.61
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q3,OTHER SERVICES,30971.62,9973.8
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q3,SUPPLIES AND MATERIALS,36227.18,12803.27
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q3,EQUIPMENT,24009.8,7644.58
S001175,HON. JACKIE SPEIER,2011,2011Q3,FRANKED MAIL,15815.68,659.7
S001175,HON. JACKIE SPEIER,2011,2011Q3,PERSONNEL COMPENSATION,829137.49,275163.9
S001175,HON. JACKIE SPEIER,2011,2011Q3,TRAVEL,18719.83,5802.93
S001175,HON. JACKIE SPEIER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",109858.08,34044.29
S001175,HON. JACKIE SPEIER,2011,2011Q3,PRINTING AND REPRODUCTION,14281.25,9328.82
S001175,HON. JACKIE SPEIER,2011,2011Q3,OTHER SERVICES,40069.11,19760.41
S001175,HON. JACKIE SPEIER,2011,2011Q3,SUPPLIES AND MATERIALS,22384.92,5256.58
S001175,HON. JACKIE SPEIER,2011,2011Q3,EQUIPMENT,3623.39,1960.89
S000810,HON. FORTNEY PETE STARK,2011,2011Q3,FRANKED MAIL,56489.2,21491.92
S000810,HON. FORTNEY PETE STARK,2011,2011Q3,PERSONNEL COMPENSATION,721026.33,237766.64
S000810,HON. FORTNEY PETE STARK,2011,2011Q3,TRAVEL,7369.66,3321.26
S000810,HON. FORTNEY PETE STARK,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",67773.11,26461.17
S000810,HON. FORTNEY PETE STARK,2011,2011Q3,PRINTING AND REPRODUCTION,53887.27,20044.17
S000810,HON. FORTNEY PETE STARK,2011,2011Q3,OTHER SERVICES,20140.5,7073.5
S000810,HON. FORTNEY PETE STARK,2011,2011Q3,SUPPLIES AND MATERIALS,10904.31,7516.78
S000810,HON. FORTNEY PETE STARK,2011,2011Q3,EQUIPMENT,3542.59,1921.31
S000822,HON. CLIFF STEARNS,2011,2011Q3,FRANKED MAIL,78919.4,22607.91
S000822,HON. CLIFF STEARNS,2011,2011Q3,PERSONNEL COMPENSATION,667108.39,225225.74
S000822,HON. CLIFF STEARNS,2011,2011Q3,TRAVEL,48164.54,18155.26
S000822,HON. CLIFF STEARNS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",122174.81,55618.88
S000822,HON. CLIFF STEARNS,2011,2011Q3,PRINTING AND REPRODUCTION,102272.04,38030.53
S000822,HON. CLIFF STEARNS,2011,2011Q3,OTHER SERVICES,19114.36,6702.6
S000822,HON. CLIFF STEARNS,2011,2011Q3,SUPPLIES AND MATERIALS,30829.76,8133.57
S000822,HON. CLIFF STEARNS,2011,2011Q3,EQUIPMENT,8424.86,6815.49
S001187,HON. STEVE STIVERS,2011,2011Q3,FRANKED MAIL,39615.25,12703.9
S001187,HON. STEVE STIVERS,2011,2011Q3,PERSONNEL COMPENSATION,658524.99,236333.34
S001187,HON. STEVE STIVERS,2011,2011Q3,TRAVEL,43925.99,14801.88
S001187,HON. STEVE STIVERS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",85021.16,21863.27
S001187,HON. STEVE STIVERS,2011,2011Q3,PRINTING AND REPRODUCTION,46885.68,24409.79
S001187,HON. STEVE STIVERS,2011,2011Q3,OTHER SERVICES,53711.35,21388.04
S001187,HON. STEVE STIVERS,2011,2011Q3,SUPPLIES AND MATERIALS,42768.79,3906.85
S001187,HON. STEVE STIVERS,2011,2011Q3,EQUIPMENT,3044.16,1014.72
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q3,FRANKED MAIL,8376.04,3388.6
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q3,PERSONNEL COMPENSATION,715630.09,239557.67
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q3,TRAVEL,66522.42,26680.23
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",56036.5,22277.19
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q3,PRINTING AND REPRODUCTION,5701.61,2485.12
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q3,OTHER SERVICES,36062.39,12324.68
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q3,SUPPLIES AND MATERIALS,18112.83,5079.68
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q3,EQUIPMENT,995.68,760
S001155,HON. JOHN SULLIVAN,2011,2011Q3,FRANKED MAIL,7401.41,2822.38
S001155,HON. JOHN SULLIVAN,2011,2011Q3,PERSONNEL COMPENSATION,686057.32,235286.04
S001155,HON. JOHN SULLIVAN,2011,2011Q3,TRAVEL,27333.59,10471.2
S001155,HON. JOHN SULLIVAN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",80831.67,32089.02
S001155,HON. JOHN SULLIVAN,2011,2011Q3,PRINTING AND REPRODUCTION,3096.13,1556.77
S001155,HON. JOHN SULLIVAN,2011,2011Q3,OTHER SERVICES,38415.49,11012
S001155,HON. JOHN SULLIVAN,2011,2011Q3,SUPPLIES AND MATERIALS,39132.69,5778.44
S001155,HON. JOHN SULLIVAN,2011,2011Q3,EQUIPMENT,1441.89,480.63
S001174,HON. BETTY SUTTON,2011,2011Q3,FRANKED MAIL,2000.03,863.12
S001174,HON. BETTY SUTTON,2011,2011Q3,PERSONNEL COMPENSATION,653326.56,238944.47
S001174,HON. BETTY SUTTON,2011,2011Q3,TRAVEL,43136.13,15864.77
S001174,HON. BETTY SUTTON,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",54500.91,19740
S001174,HON. BETTY SUTTON,2011,2011Q3,PRINTING AND REPRODUCTION,6126.65,2724.61
S001174,HON. BETTY SUTTON,2011,2011Q3,OTHER SERVICES,34789.65,11516.02
S001174,HON. BETTY SUTTON,2011,2011Q3,SUPPLIES AND MATERIALS,18396.54,6050.05
S001174,HON. BETTY SUTTON,2011,2011Q3,EQUIPMENT,5232.87,1676.83
T000459,HON. LEE TERRY,2011,2011Q3,FRANKED MAIL,40089.04,24314.75
T000459,HON. LEE TERRY,2011,2011Q3,PERSONNEL COMPENSATION,661643.58,213002.93
T000459,HON. LEE TERRY,2011,2011Q3,TRAVEL,31640.96,13582.5
T000459,HON. LEE TERRY,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",81275.64,28878.91
T000459,HON. LEE TERRY,2011,2011Q3,PRINTING AND REPRODUCTION,22911.31,21994.25
T000459,HON. LEE TERRY,2011,2011Q3,OTHER SERVICES,43559.02,20246.64
T000459,HON. LEE TERRY,2011,2011Q3,SUPPLIES AND MATERIALS,19514.18,5928.34
T000459,HON. LEE TERRY,2011,2011Q3,EQUIPMENT,1533.24,511.08
T000193,HON. BENNIE G. THOMPSON,2011,2011Q3,FRANKED MAIL,14606.02,1708.96
T000193,HON. BENNIE G. THOMPSON,2011,2011Q3,PERSONNEL COMPENSATION,772196.54,256906.2
T000193,HON. BENNIE G. THOMPSON,2011,2011Q3,TRAVEL,46725.41,17721.18
T000193,HON. BENNIE G. THOMPSON,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",81500.24,25892.66
T000193,HON. BENNIE G. THOMPSON,2011,2011Q3,PRINTING AND REPRODUCTION,10726.96,3223.88
T000193,HON. BENNIE G. THOMPSON,2011,2011Q3,OTHER SERVICES,45491.2,13232.05
T000193,HON. BENNIE G. THOMPSON,2011,2011Q3,SUPPLIES AND MATERIALS,24357.45,14245.92
T000193,HON. BENNIE G. THOMPSON,2011,2011Q3,EQUIPMENT,18987.19,11144.1
T000467,HON. GLENN THOMPSON,2011,2011Q3,FRANKED MAIL,3165.43,1331.72
T000467,HON. GLENN THOMPSON,2011,2011Q3,PERSONNEL COMPENSATION,807634.77,270976.98
T000467,HON. GLENN THOMPSON,2011,2011Q3,TRAVEL,49752.86,19607.02
T000467,HON. GLENN THOMPSON,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",61140.36,19810.03
T000467,HON. GLENN THOMPSON,2011,2011Q3,PRINTING AND REPRODUCTION,155.32,140.24
T000467,HON. GLENN THOMPSON,2011,2011Q3,OTHER SERVICES,29730.4,9921.8
T000467,HON. GLENN THOMPSON,2011,2011Q3,SUPPLIES AND MATERIALS,10987.04,2103.62
T000467,HON. GLENN THOMPSON,2011,2011Q3,EQUIPMENT,3292.67,2121.06
T000460,HON. MIKE THOMPSON,2011,2011Q3,FRANKED MAIL,1940.76,897.62
T000460,HON. MIKE THOMPSON,2011,2011Q3,PERSONNEL COMPENSATION,771707.08,250482.92
T000460,HON. MIKE THOMPSON,2011,2011Q3,TRAVEL,42209.42,13768.14
T000460,HON. MIKE THOMPSON,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",55972.47,17844.23
T000460,HON. MIKE THOMPSON,2011,2011Q3,PRINTING AND REPRODUCTION,2723.69,993.8
T000460,HON. MIKE THOMPSON,2011,2011Q3,OTHER SERVICES,34570.47,13927.57
T000460,HON. MIKE THOMPSON,2011,2011Q3,SUPPLIES AND MATERIALS,10405.09,3330.08
T000460,HON. MIKE THOMPSON,2011,2011Q3,EQUIPMENT,3067.36,628.74
T000238,HON. MAC THORNBERRY,2011,2011Q3,FRANKED MAIL,4236.75,1990.8
T000238,HON. MAC THORNBERRY,2011,2011Q3,PERSONNEL COMPENSATION,822272.17,327785.86
T000238,HON. MAC THORNBERRY,2011,2011Q3,TRAVEL,28290.86,8661.48
T000238,HON. MAC THORNBERRY,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",73429.81,29423.27
T000238,HON. MAC THORNBERRY,2011,2011Q3,PRINTING AND REPRODUCTION,4440.52,2030.37
T000238,HON. MAC THORNBERRY,2011,2011Q3,OTHER SERVICES,19209.5,6341.5
T000238,HON. MAC THORNBERRY,2011,2011Q3,SUPPLIES AND MATERIALS,11073.23,2575.91
T000238,HON. MAC THORNBERRY,2011,2011Q3,EQUIPMENT,3424.44,2326.92
T000462,HON. PATRICK J. TIBERI,2011,2011Q3,FRANKED MAIL,5946.71,2688.77
T000462,HON. PATRICK J. TIBERI,2011,2011Q3,PERSONNEL COMPENSATION,700641.37,238572.23
T000462,HON. PATRICK J. TIBERI,2011,2011Q3,TRAVEL,36308.76,6546.99
T000462,HON. PATRICK J. TIBERI,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",90079.7,30943.5
T000462,HON. PATRICK J. TIBERI,2011,2011Q3,PRINTING AND REPRODUCTION,5440.81,62.24
T000462,HON. PATRICK J. TIBERI,2011,2011Q3,OTHER SERVICES,41915.73,12638.91
T000462,HON. PATRICK J. TIBERI,2011,2011Q3,SUPPLIES AND MATERIALS,8617.03,3049.91
T000462,HON. PATRICK J. TIBERI,2011,2011Q3,EQUIPMENT,1773.49,709.82
T000266,HON. JOHN F. TIERNEY,2011,2011Q3,FRANKED MAIL,6510.79,3006.91
T000266,HON. JOHN F. TIERNEY,2011,2011Q3,PERSONNEL COMPENSATION,790370.18,260777.66
T000266,HON. JOHN F. TIERNEY,2011,2011Q3,TRAVEL,20063.79,10368.68
T000266,HON. JOHN F. TIERNEY,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",64217.47,22545.39
T000266,HON. JOHN F. TIERNEY,2011,2011Q3,PRINTING AND REPRODUCTION,1503.62,666.33
T000266,HON. JOHN F. TIERNEY,2011,2011Q3,OTHER SERVICES,19840.65,9559.87
T000266,HON. JOHN F. TIERNEY,2011,2011Q3,SUPPLIES AND MATERIALS,4216.28,-1826.38
T000266,HON. JOHN F. TIERNEY,2011,2011Q3,EQUIPMENT,3782.25,1260.75
T000470,HON. SCOTT R. TIPTON,2011,2011Q3,FRANKED MAIL,20962.95,559.46
T000470,HON. SCOTT R. TIPTON,2011,2011Q3,PERSONNEL COMPENSATION,714785.33,232163.9
T000470,HON. SCOTT R. TIPTON,2011,2011Q3,TRAVEL,92332.18,34080.54
T000470,HON. SCOTT R. TIPTON,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",67081.87,17363.59
T000470,HON. SCOTT R. TIPTON,2011,2011Q3,PRINTING AND REPRODUCTION,18046.97,15587.64
T000470,HON. SCOTT R. TIPTON,2011,2011Q3,OTHER SERVICES,40032.56,17071
T000470,HON. SCOTT R. TIPTON,2011,2011Q3,SUPPLIES AND MATERIALS,20405.74,5076.12
T000470,HON. SCOTT R. TIPTON,2011,2011Q3,EQUIPMENT,4492.07,819.69
T000469,HON. PAUL TONKO,2011,2011Q3,FRANKED MAIL,40054.8,4478.46
T000469,HON. PAUL TONKO,2011,2011Q3,PERSONNEL COMPENSATION,654705.8,211286.09
T000469,HON. PAUL TONKO,2011,2011Q3,TRAVEL,19209.99,7327.46
T000469,HON. PAUL TONKO,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",84785.5,31322.96
T000469,HON. PAUL TONKO,2011,2011Q3,PRINTING AND REPRODUCTION,35290.11,11240.87
T000469,HON. PAUL TONKO,2011,2011Q3,OTHER SERVICES,34866.04,11018
T000469,HON. PAUL TONKO,2011,2011Q3,SUPPLIES AND MATERIALS,7021.05,4619.94
T000469,HON. PAUL TONKO,2011,2011Q3,EQUIPMENT,6591.06,3284.06
T000326,HON. EDOLPHUS TOWNS,2011,2011Q3,FRANKED MAIL,5524.51,4764.76
T000326,HON. EDOLPHUS TOWNS,2011,2011Q3,PERSONNEL COMPENSATION,795879.28,270801.71
T000326,HON. EDOLPHUS TOWNS,2011,2011Q3,TRAVEL,34633.52,13071.6
T000326,HON. EDOLPHUS TOWNS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",143532.58,49236.54
T000326,HON. EDOLPHUS TOWNS,2011,2011Q3,PRINTING AND REPRODUCTION,3596.04,1854.96
T000326,HON. EDOLPHUS TOWNS,2011,2011Q3,OTHER SERVICES,35547.5,12283
T000326,HON. EDOLPHUS TOWNS,2011,2011Q3,SUPPLIES AND MATERIALS,19841.21,7697.45
T000326,HON. EDOLPHUS TOWNS,2011,2011Q3,EQUIPMENT,7956.3,1370.01
T000465,HON. NIKI TSONGAS,2011,2011Q3,FRANKED MAIL,1561.91,897.55
T000465,HON. NIKI TSONGAS,2011,2011Q3,PERSONNEL COMPENSATION,801031.26,275677.69
T000465,HON. NIKI TSONGAS,2011,2011Q3,TRAVEL,19744.15,6933.57
T000465,HON. NIKI TSONGAS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",69966.85,36415.82
T000465,HON. NIKI TSONGAS,2011,2011Q3,PRINTING AND REPRODUCTION,800.67,397.82
T000465,HON. NIKI TSONGAS,2011,2011Q3,OTHER SERVICES,26237.35,8805.47
T000465,HON. NIKI TSONGAS,2011,2011Q3,SUPPLIES AND MATERIALS,18654.91,8219.65
T000465,HON. NIKI TSONGAS,2011,2011Q3,EQUIPMENT,4229.34,2639.49
T000463,HON. MICHAEL R. TURNER,2011,2011Q3,FRANKED MAIL,8282.9,3512.28
T000463,HON. MICHAEL R. TURNER,2011,2011Q3,PERSONNEL COMPENSATION,651542.11,203055.61
T000463,HON. MICHAEL R. TURNER,2011,2011Q3,TRAVEL,47072.69,16677.97
T000463,HON. MICHAEL R. TURNER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",69247.41,23758.29
T000463,HON. MICHAEL R. TURNER,2011,2011Q3,PRINTING AND REPRODUCTION,1859.53,260.35
T000463,HON. MICHAEL R. TURNER,2011,2011Q3,OTHER SERVICES,33941.25,11557.5
T000463,HON. MICHAEL R. TURNER,2011,2011Q3,SUPPLIES AND MATERIALS,7146.65,1341.42
T000463,HON. MICHAEL R. TURNER,2011,2011Q3,EQUIPMENT,4412.55,1431.79
