BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S001172,HON. ADRIAN SMITH,2010,2010Q4,PRINTING AND REPRODUCTION,"29,843.09","1,413.42"
S001172,HON. ADRIAN SMITH,2010,2010Q4,OTHER SERVICES,"62,253.36","17,629.00"
S001172,HON. ADRIAN SMITH,2010,2010Q4,SUPPLIES AND MATERIALS,"41,149.12","13,305.11"
S001172,HON. ADRIAN SMITH,2010,2010Q4,EQUIPMENT,"11,671.86",558.63
S000522,HON. CHRISTOPHER H. SMITH,2010,2010Q4,FRANKED MAIL,"94,459.35","2,904.08"
S000522,HON. CHRISTOPHER H. SMITH,2010,2010Q4,PERSONNEL COMPENSATION,"1,078,081.63","297,915.45"
S000522,HON. CHRISTOPHER H. SMITH,2010,2010Q4,TRAVEL,"17,917.06","5,259.66"
S000522,HON. CHRISTOPHER H. SMITH,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","82,844.80","21,586.30"
S000522,HON. CHRISTOPHER H. SMITH,2010,2010Q4,PRINTING AND REPRODUCTION,"32,708.26","1,542.11"
S000522,HON. CHRISTOPHER H. SMITH,2010,2010Q4,OTHER SERVICES,"48,943.83","12,334.81"
S000522,HON. CHRISTOPHER H. SMITH,2010,2010Q4,SUPPLIES AND MATERIALS,"36,644.44","12,747.86"
S000522,HON. CHRISTOPHER H. SMITH,2010,2010Q4,EQUIPMENT,"3,782.71",913.16
S000583,HON. LAMAR SMITH,2010,2010Q4,FRANKED MAIL,"117,228.71","2,121.29"
S000583,HON. LAMAR SMITH,2010,2010Q4,PERSONNEL COMPENSATION,"949,382.58","298,696.73"
S000583,HON. LAMAR SMITH,2010,2010Q4,TRAVEL,"41,895.41","12,049.76"
S000583,HON. LAMAR SMITH,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","78,045.72","20,257.55"
S000583,HON. LAMAR SMITH,2010,2010Q4,PRINTING AND REPRODUCTION,"73,560.23",61.90
S000583,HON. LAMAR SMITH,2010,2010Q4,OTHER SERVICES,"84,818.68","35,626.27"
S000583,HON. LAMAR SMITH,2010,2010Q4,SUPPLIES AND MATERIALS,"53,213.28","37,766.07"
S000583,HON. LAMAR SMITH,2010,2010Q4,EQUIPMENT,"40,360.44","3,346.12"
S000672,HON. VIC SNYDER,2010,2010Q4,FRANKED MAIL,"7,066.49","1,304.92"
S000672,HON. VIC SNYDER,2010,2010Q4,PERSONNEL COMPENSATION,"1,043,474.63","302,284.83"
S000672,HON. VIC SNYDER,2010,2010Q4,TRAVEL,"33,997.66","7,660.32"
S000672,HON. VIC SNYDER,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","104,614.23","27,909.93"
S000672,HON. VIC SNYDER,2010,2010Q4,PRINTING AND REPRODUCTION,"1,580.64",102.50
S000672,HON. VIC SNYDER,2010,2010Q4,OTHER SERVICES,"46,909.00","11,388.00"
S000672,HON. VIC SNYDER,2010,2010Q4,SUPPLIES AND MATERIALS,"17,373.11","1,729.20"
S000672,HON. VIC SNYDER,2010,2010Q4,EQUIPMENT,"2,220.00",555.00
S001143,HON. MARK E SOUDER,2010,2010Q4,FRANKED MAIL,"9,473.22",181.90
S001143,HON. MARK E SOUDER,2010,2010Q4,PERSONNEL COMPENSATION,"789,433.82","93,590.28"
S001143,HON. MARK E SOUDER,2010,2010Q4,TRAVEL,"46,844.27","1,014.98"
S001143,HON. MARK E SOUDER,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","79,167.65","12,967.35"
S001143,HON. MARK E SOUDER,2010,2010Q4,PRINTING AND REPRODUCTION,"6,018.61",166.48
S001143,HON. MARK E SOUDER,2010,2010Q4,OTHER SERVICES,"50,131.06","12,054.19"
S001143,HON. MARK E SOUDER,2010,2010Q4,SUPPLIES AND MATERIALS,"8,389.65",557.75
S001143,HON. MARK E SOUDER,2010,2010Q4,EQUIPMENT,"10,362.89","6,825.39"
S001173,HON. ZACHARY T. SPACE,2010,2010Q4,FRANKED MAIL,"191,903.27","22,751.03"
S001173,HON. ZACHARY T. SPACE,2010,2010Q4,PERSONNEL COMPENSATION,"883,168.81","243,206.45"
S001173,HON. ZACHARY T. SPACE,2010,2010Q4,TRAVEL,"77,146.08","22,906.68"
S001173,HON. ZACHARY T. SPACE,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","74,131.41","16,223.67"
S001173,HON. ZACHARY T. SPACE,2010,2010Q4,PRINTING AND REPRODUCTION,"145,983.69","18,832.71"
S001173,HON. ZACHARY T. SPACE,2010,2010Q4,OTHER SERVICES,"46,073.15","6,350.75"
S001173,HON. ZACHARY T. SPACE,2010,2010Q4,SUPPLIES AND MATERIALS,"14,017.40","-1,082.46"
S001173,HON. ZACHARY T. SPACE,2010,2010Q4,EQUIPMENT,"7,414.02",365.84
S001175,HON. JACKIE SPEIER,2010,2010Q4,FRANKED MAIL,"47,591.39",246.36
S001175,HON. JACKIE SPEIER,2010,2010Q4,PERSONNEL COMPENSATION,"1,053,312.91","250,220.85"
S001175,HON. JACKIE SPEIER,2010,2010Q4,TRAVEL,"20,484.31","4,834.46"
S001175,HON. JACKIE SPEIER,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","122,532.62","30,071.99"
S001175,HON. JACKIE SPEIER,2010,2010Q4,PRINTING AND REPRODUCTION,"8,189.28","1,395.00"
S001175,HON. JACKIE SPEIER,2010,2010Q4,OTHER SERVICES,"36,699.50","9,048.00"
S001175,HON. JACKIE SPEIER,2010,2010Q4,SUPPLIES AND MATERIALS,"42,420.43","9,323.53"
S001175,HON. JACKIE SPEIER,2010,2010Q4,EQUIPMENT,"4,062.66",561.57
S000749,"HON. JOHN M. SPRATT, JR.",2010,2010Q4,FRANKED MAIL,"5,831.51","1,055.53"
S000749,"HON. JOHN M. SPRATT, JR.",2010,2010Q4,PERSONNEL COMPENSATION,"1,279,316.23","429,113.19"
S000749,"HON. JOHN M. SPRATT, JR.",2010,2010Q4,TRAVEL,"31,652.11","4,469.67"
S000749,"HON. JOHN M. SPRATT, JR.",2010,2010Q4,TRANSPORTATION OF THINGS,"1,835.00","1,835.00"
S000749,"HON. JOHN M. SPRATT, JR.",2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","70,998.65","18,140.31"
S000749,"HON. JOHN M. SPRATT, JR.",2010,2010Q4,PRINTING AND REPRODUCTION,"4,636.70",557.57
S000749,"HON. JOHN M. SPRATT, JR.",2010,2010Q4,OTHER SERVICES,"45,845.00","10,878.00"
S000749,"HON. JOHN M. SPRATT, JR.",2010,2010Q4,SUPPLIES AND MATERIALS,"14,530.00","4,881.28"
S000749,"HON. JOHN M. SPRATT, JR.",2010,2010Q4,EQUIPMENT,"25,725.91","3,411.33"
S000810,HON. FORTNEY PETE STARK,2010,2010Q4,FRANKED MAIL,"100,518.11","19,153.37"
S000810,HON. FORTNEY PETE STARK,2010,2010Q4,PERSONNEL COMPENSATION,"945,280.96","317,826.77"
S000810,HON. FORTNEY PETE STARK,2010,2010Q4,TRAVEL,"9,654.32","4,033.87"
S000810,HON. FORTNEY PETE STARK,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","102,040.66","27,178.15"
S000810,HON. FORTNEY PETE STARK,2010,2010Q4,PRINTING AND REPRODUCTION,"69,001.83","38,172.42"
S000810,HON. FORTNEY PETE STARK,2010,2010Q4,OTHER SERVICES,"32,054.32","11,534.00"
S000810,HON. FORTNEY PETE STARK,2010,2010Q4,SUPPLIES AND MATERIALS,"45,906.99","29,699.88"
S000810,HON. FORTNEY PETE STARK,2010,2010Q4,EQUIPMENT,"3,090.73",793.14
S000822,HON. CLIFF STEARNS,2010,2010Q4,FRANKED MAIL,"91,469.79","1,445.88"
S000822,HON. CLIFF STEARNS,2010,2010Q4,PERSONNEL COMPENSATION,"891,498.20","226,393.86"
S000822,HON. CLIFF STEARNS,2010,2010Q4,TRAVEL,"60,868.04","18,661.36"
S000822,HON. CLIFF STEARNS,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","116,428.71","16,887.44"
S000822,HON. CLIFF STEARNS,2010,2010Q4,PRINTING AND REPRODUCTION,"84,321.68",976.99
S000822,HON. CLIFF STEARNS,2010,2010Q4,OTHER SERVICES,"32,742.48","6,974.63"
S000822,HON. CLIFF STEARNS,2010,2010Q4,SUPPLIES AND MATERIALS,"56,681.80","8,512.42"
S000822,HON. CLIFF STEARNS,2010,2010Q4,EQUIPMENT,"4,742.78","1,588.07"
S001045,HON. BART STUPAK,2010,2010Q4,FRANKED MAIL,"49,368.56","4,212.99"
S001045,HON. BART STUPAK,2010,2010Q4,PERSONNEL COMPENSATION,"1,110,271.87","323,437.46"
S001045,HON. BART STUPAK,2010,2010Q4,TRAVEL,"49,750.19","19,059.24"
S001045,HON. BART STUPAK,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","96,349.44","24,000.33"
S001045,HON. BART STUPAK,2010,2010Q4,PRINTING AND REPRODUCTION,"15,802.96","15,154.34"
S001045,HON. BART STUPAK,2010,2010Q4,OTHER SERVICES,"42,232.00","11,748.00"
S001045,HON. BART STUPAK,2010,2010Q4,SUPPLIES AND MATERIALS,"26,025.27","4,649.64"
S001045,HON. BART STUPAK,2010,2010Q4,EQUIPMENT,"10,118.58","2,454.12"
S001188,HON. MARLIN A. STUTZMAN,2010,2010Q4,FRANKED MAIL,5.22,5.22
S001188,HON. MARLIN A. STUTZMAN,2010,2010Q4,PERSONNEL COMPENSATION,"111,250.00","111,250.00"
S001188,HON. MARLIN A. STUTZMAN,2010,2010Q4,TRAVEL,196.75,196.75
S001188,HON. MARLIN A. STUTZMAN,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","4,807.70","4,807.70"
S001188,HON. MARLIN A. STUTZMAN,2010,2010Q4,SUPPLIES AND MATERIALS,893.70,893.70
S001188,HON. MARLIN A. STUTZMAN,2010,2010Q4,EQUIPMENT,235.68,235.68
S001155,HON. JOHN SULLIVAN,2010,2010Q4,FRANKED MAIL,"71,575.31","2,165.57"
S001155,HON. JOHN SULLIVAN,2010,2010Q4,PERSONNEL COMPENSATION,"971,802.43","284,493.21"
S001155,HON. JOHN SULLIVAN,2010,2010Q4,TRAVEL,"36,391.94","6,763.27"
S001155,HON. JOHN SULLIVAN,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","109,101.73","23,975.11"
S001155,HON. JOHN SULLIVAN,2010,2010Q4,PRINTING AND REPRODUCTION,"44,710.79","1,962.78"
S001155,HON. JOHN SULLIVAN,2010,2010Q4,OTHER SERVICES,"55,272.40","12,783.50"
S001155,HON. JOHN SULLIVAN,2010,2010Q4,SUPPLIES AND MATERIALS,"61,053.31","25,322.49"
S001155,HON. JOHN SULLIVAN,2010,2010Q4,EQUIPMENT,"1,608.84",211.63
S001174,HON. BETTY SUTTON,2010,2010Q4,FRANKED MAIL,"37,804.12","1,151.45"
S001174,HON. BETTY SUTTON,2010,2010Q4,PERSONNEL COMPENSATION,"1,058,540.03","285,267.67"
S001174,HON. BETTY SUTTON,2010,2010Q4,TRAVEL,"65,281.80","20,713.28"
S001174,HON. BETTY SUTTON,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","75,889.13","19,971.32"
S001174,HON. BETTY SUTTON,2010,2010Q4,PRINTING AND REPRODUCTION,"57,973.16","26,598.43"
S001174,HON. BETTY SUTTON,2010,2010Q4,OTHER SERVICES,"26,235.09","6,616.14"
S001174,HON. BETTY SUTTON,2010,2010Q4,SUPPLIES AND MATERIALS,"37,449.38","8,007.92"
S001174,HON. BETTY SUTTON,2010,2010Q4,EQUIPMENT,"11,172.36","1,286.67"
T000038,HON. JOHN S. TANNER,2010,2010Q4,FRANKED MAIL,"8,552.42","2,657.78"
T000038,HON. JOHN S. TANNER,2010,2010Q4,PERSONNEL COMPENSATION,"1,198,017.34","334,997.20"
T000038,HON. JOHN S. TANNER,2010,2010Q4,TRAVEL,"50,110.38","9,490.37"
T000038,HON. JOHN S. TANNER,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","81,321.89","20,733.52"
T000038,HON. JOHN S. TANNER,2010,2010Q4,PRINTING AND REPRODUCTION,"2,477.20",482.13
T000038,HON. JOHN S. TANNER,2010,2010Q4,OTHER SERVICES,"59,874.59","15,316.99"
T000038,HON. JOHN S. TANNER,2010,2010Q4,SUPPLIES AND MATERIALS,"16,807.33","2,761.93"
T000038,HON. JOHN S. TANNER,2010,2010Q4,EQUIPMENT,"7,580.12","1,748.89"
T000074,HON. GENE TAYLOR,2010,2010Q4,FRANKED MAIL,"8,364.46","3,110.87"
T000074,HON. GENE TAYLOR,2010,2010Q4,PERSONNEL COMPENSATION,"1,111,204.95","289,422.18"
T000074,HON. GENE TAYLOR,2010,2010Q4,TRAVEL,"40,532.44","9,895.37"
T000074,HON. GENE TAYLOR,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","121,462.11","29,784.81"
T000074,HON. GENE TAYLOR,2010,2010Q4,PRINTING AND REPRODUCTION,"6,420.34","1,186.24"
T000074,HON. GENE TAYLOR,2010,2010Q4,OTHER SERVICES,"16,254.17","4,127.58"
T000074,HON. GENE TAYLOR,2010,2010Q4,SUPPLIES AND MATERIALS,"16,644.33","3,088.91"
T000074,HON. GENE TAYLOR,2010,2010Q4,EQUIPMENT,"11,413.46","1,075.91"
T000466,HON. HARRY TEAGUE,2010,2010Q4,FRANKED MAIL,"169,801.65",844.60
T000466,HON. HARRY TEAGUE,2010,2010Q4,PERSONNEL COMPENSATION,"885,003.67","246,058.36"
T000466,HON. HARRY TEAGUE,2010,2010Q4,TRAVEL,"124,741.93","27,777.65"
T000466,HON. HARRY TEAGUE,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","118,650.13","21,305.01"
T000466,HON. HARRY TEAGUE,2010,2010Q4,PRINTING AND REPRODUCTION,"122,284.78",131.55
T000466,HON. HARRY TEAGUE,2010,2010Q4,OTHER SERVICES,"33,002.29","8,877.13"
T000466,HON. HARRY TEAGUE,2010,2010Q4,SUPPLIES AND MATERIALS,"11,216.29",877.42
T000466,HON. HARRY TEAGUE,2010,2010Q4,EQUIPMENT,"13,105.59","3,254.52"
T000459,HON. LEE TERRY,2010,2010Q4,FRANKED MAIL,"102,683.83","7,562.20"
T000459,HON. LEE TERRY,2010,2010Q4,PERSONNEL COMPENSATION,"904,038.63","243,145.50"
T000459,HON. LEE TERRY,2010,2010Q4,TRAVEL,"46,078.50","7,108.69"
T000459,HON. LEE TERRY,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","105,057.10","29,933.23"
T000459,HON. LEE TERRY,2010,2010Q4,PRINTING AND REPRODUCTION,"72,726.26","1,366.80"
T000459,HON. LEE TERRY,2010,2010Q4,OTHER SERVICES,"51,342.50","13,038.00"
T000459,HON. LEE TERRY,2010,2010Q4,SUPPLIES AND MATERIALS,"43,265.36","8,252.26"
T000459,HON. LEE TERRY,2010,2010Q4,EQUIPMENT,"22,028.96","3,612.33"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q4,FRANKED MAIL,"27,428.88","2,450.28"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q4,PERSONNEL COMPENSATION,"903,487.06","264,079.13"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q4,TRAVEL,"80,957.69","24,498.69"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","132,499.93","30,334.38"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q4,PRINTING AND REPRODUCTION,"15,155.79","3,820.85"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q4,OTHER SERVICES,"54,580.83","13,107.90"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q4,SUPPLIES AND MATERIALS,"48,882.37","14,416.90"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q4,EQUIPMENT,"14,837.49","3,769.94"
T000467,HON. GLENN THOMPSON,2010,2010Q4,FRANKED MAIL,"4,986.11","1,996.39"
T000467,HON. GLENN THOMPSON,2010,2010Q4,PERSONNEL COMPENSATION,"1,147,884.67","337,369.22"
T000467,HON. GLENN THOMPSON,2010,2010Q4,TRAVEL,"68,139.60","18,793.18"
T000467,HON. GLENN THOMPSON,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","79,777.44","19,356.79"
T000467,HON. GLENN THOMPSON,2010,2010Q4,PRINTING AND REPRODUCTION,480.52,131.00
T000467,HON. GLENN THOMPSON,2010,2010Q4,OTHER SERVICES,"38,488.52","9,654.63"
T000467,HON. GLENN THOMPSON,2010,2010Q4,SUPPLIES AND MATERIALS,"40,011.25","32,005.88"
T000467,HON. GLENN THOMPSON,2010,2010Q4,EQUIPMENT,"2,367.42",584.98
T000460,HON. MIKE THOMPSON,2010,2010Q4,FRANKED MAIL,"17,548.03","1,237.81"
T000460,HON. MIKE THOMPSON,2010,2010Q4,PERSONNEL COMPENSATION,"1,133,530.93","359,890.71"
T000460,HON. MIKE THOMPSON,2010,2010Q4,TRAVEL,"55,466.37","14,586.82"
T000460,HON. MIKE THOMPSON,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","83,194.14","18,290.25"
T000460,HON. MIKE THOMPSON,2010,2010Q4,PRINTING AND REPRODUCTION,"19,170.69",339.90
T000460,HON. MIKE THOMPSON,2010,2010Q4,OTHER SERVICES,"32,134.47","7,416.49"
T000460,HON. MIKE THOMPSON,2010,2010Q4,SUPPLIES AND MATERIALS,"41,993.57","28,663.22"
T000460,HON. MIKE THOMPSON,2010,2010Q4,EQUIPMENT,"5,121.69",711.24
T000238,HON. MAC THORNBERRY,2010,2010Q4,FRANKED MAIL,"13,318.23","1,097.55"
T000238,HON. MAC THORNBERRY,2010,2010Q4,PERSONNEL COMPENSATION,"1,126,498.81","289,696.24"
T000238,HON. MAC THORNBERRY,2010,2010Q4,TRAVEL,"62,917.06","15,394.21"
T000238,HON. MAC THORNBERRY,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","103,437.05","23,978.82"
T000238,HON. MAC THORNBERRY,2010,2010Q4,PRINTING AND REPRODUCTION,"16,594.60",451.46
T000238,HON. MAC THORNBERRY,2010,2010Q4,OTHER SERVICES,"83,764.02","42,800.00"
T000238,HON. MAC THORNBERRY,2010,2010Q4,SUPPLIES AND MATERIALS,"53,093.68","41,388.52"
T000238,HON. MAC THORNBERRY,2010,2010Q4,EQUIPMENT,"9,066.03","1,523.76"
T000260,HON. TODD TIAHRT,2010,2010Q4,FRANKED MAIL,"25,597.40",604.16
T000260,HON. TODD TIAHRT,2010,2010Q4,PERSONNEL COMPENSATION,"1,076,347.18","316,921.29"
T000260,HON. TODD TIAHRT,2010,2010Q4,TRAVEL,"48,087.17","7,418.53"
T000260,HON. TODD TIAHRT,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","104,992.00","18,631.13"
T000260,HON. TODD TIAHRT,2010,2010Q4,PRINTING AND REPRODUCTION,"25,699.99",103.66
T000260,HON. TODD TIAHRT,2010,2010Q4,OTHER SERVICES,"41,894.21","11,008.12"
T000260,HON. TODD TIAHRT,2010,2010Q4,SUPPLIES AND MATERIALS,"17,535.28","2,744.46"
T000260,HON. TODD TIAHRT,2010,2010Q4,EQUIPMENT,"2,849.35",540.10
T000462,HON. PATRICK J. TIBERI,2010,2010Q4,FRANKED MAIL,"6,677.90",701.57
T000462,HON. PATRICK J. TIBERI,2010,2010Q4,PERSONNEL COMPENSATION,"992,686.30","266,271.85"
T000462,HON. PATRICK J. TIBERI,2010,2010Q4,TRAVEL,"34,219.22","7,842.76"
T000462,HON. PATRICK J. TIBERI,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","120,107.55","26,254.62"
T000462,HON. PATRICK J. TIBERI,2010,2010Q4,PRINTING AND REPRODUCTION,"10,311.42",351.06
T000462,HON. PATRICK J. TIBERI,2010,2010Q4,OTHER SERVICES,"61,093.20","13,087.00"
T000462,HON. PATRICK J. TIBERI,2010,2010Q4,SUPPLIES AND MATERIALS,"16,140.60","5,058.48"
T000462,HON. PATRICK J. TIBERI,2010,2010Q4,EQUIPMENT,"2,291.37",681.97
T000266,HON. JOHN F. TIERNEY,2010,2010Q4,FRANKED MAIL,"27,974.19",775.30
T000266,HON. JOHN F. TIERNEY,2010,2010Q4,PERSONNEL COMPENSATION,"1,140,667.30","314,037.89"
T000266,HON. JOHN F. TIERNEY,2010,2010Q4,TRAVEL,"29,336.17","10,559.64"
T000266,HON. JOHN F. TIERNEY,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","99,457.97","21,598.61"
T000266,HON. JOHN F. TIERNEY,2010,2010Q4,PRINTING AND REPRODUCTION,"10,670.65",6.40
T000266,HON. JOHN F. TIERNEY,2010,2010Q4,OTHER SERVICES,"33,777.09","8,983.50"
T000266,HON. JOHN F. TIERNEY,2010,2010Q4,SUPPLIES AND MATERIALS,"14,012.81","10,002.19"
T000266,HON. JOHN F. TIERNEY,2010,2010Q4,EQUIPMENT,"4,641.13","1,260.75"
T000468,HON. DINA TITUS,2010,2010Q4,FRANKED MAIL,"201,898.08","6,160.31"
T000468,HON. DINA TITUS,2010,2010Q4,PERSONNEL COMPENSATION,"890,470.98","343,521.04"
T000468,HON. DINA TITUS,2010,2010Q4,TRAVEL,"73,790.80","26,067.51"
T000468,HON. DINA TITUS,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","88,006.22","19,365.91"
T000468,HON. DINA TITUS,2010,2010Q4,PRINTING AND REPRODUCTION,"209,477.62","20,164.69"
T000468,HON. DINA TITUS,2010,2010Q4,OTHER SERVICES,"56,474.77","17,699.63"
T000468,HON. DINA TITUS,2010,2010Q4,SUPPLIES AND MATERIALS,"16,070.17","2,143.85"
T000468,HON. DINA TITUS,2010,2010Q4,EQUIPMENT,"4,179.96","1,044.99"
T000469,HON. PAUL D. TONKO,2010,2010Q4,FRANKED MAIL,"84,967.35","3,978.36"
T000469,HON. PAUL D. TONKO,2010,2010Q4,PERSONNEL COMPENSATION,"965,447.00","297,308.03"
T000469,HON. PAUL D. TONKO,2010,2010Q4,TRAVEL,"32,739.80","10,145.00"
T000469,HON. PAUL D. TONKO,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","86,584.90","19,343.82"
T000469,HON. PAUL D. TONKO,2010,2010Q4,PRINTING AND REPRODUCTION,"53,586.16",117.90
T000469,HON. PAUL D. TONKO,2010,2010Q4,OTHER SERVICES,"60,953.71","14,170.67"
T000469,HON. PAUL D. TONKO,2010,2010Q4,SUPPLIES AND MATERIALS,"25,689.51","8,827.89"
T000469,HON. PAUL D. TONKO,2010,2010Q4,EQUIPMENT,"13,845.69","2,942.40"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q4,FRANKED MAIL,"50,597.52","3,928.09"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q4,PERSONNEL COMPENSATION,"949,284.51","249,186.13"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q4,TRAVEL,"42,892.45","10,185.37"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","196,663.64","49,389.17"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q4,PRINTING AND REPRODUCTION,"44,430.12","1,022.50"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q4,OTHER SERVICES,"56,027.96","14,814.25"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q4,SUPPLIES AND MATERIALS,"50,613.96","18,447.19"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q4,EQUIPMENT,"13,490.49","1,881.11"
T000465,HON. NIKI TSONGAS,2010,2010Q4,FRANKED MAIL,"52,706.90",883.33
T000465,HON. NIKI TSONGAS,2010,2010Q4,PERSONNEL COMPENSATION,"1,014,470.62","263,404.14"
T000465,HON. NIKI TSONGAS,2010,2010Q4,TRAVEL,"31,938.38","4,595.29"
T000465,HON. NIKI TSONGAS,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","90,539.57","18,431.37"
T000465,HON. NIKI TSONGAS,2010,2010Q4,PRINTING AND REPRODUCTION,"93,212.01","33,121.75"
T000465,HON. NIKI TSONGAS,2010,2010Q4,OTHER SERVICES,"45,620.27","19,129.98"
T000465,HON. NIKI TSONGAS,2010,2010Q4,SUPPLIES AND MATERIALS,"34,415.24","3,748.77"
T000465,HON. NIKI TSONGAS,2010,2010Q4,EQUIPMENT,"3,651.96",912.99
T000463,HON. MICHAEL R. TURNER,2010,2010Q4,FRANKED MAIL,"8,089.42","1,395.80"
T000463,HON. MICHAEL R. TURNER,2010,2010Q4,PERSONNEL COMPENSATION,"1,025,923.51","308,727.77"
T000463,HON. MICHAEL R. TURNER,2010,2010Q4,TRAVEL,"82,794.74","32,221.29"
T000463,HON. MICHAEL R. TURNER,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","98,130.00","23,360.69"
T000463,HON. MICHAEL R. TURNER,2010,2010Q4,PRINTING AND REPRODUCTION,"1,578.40",42.72
T000463,HON. MICHAEL R. TURNER,2010,2010Q4,OTHER SERVICES,"59,736.37","14,981.67"
T000463,HON. MICHAEL R. TURNER,2010,2010Q4,SUPPLIES AND MATERIALS,"36,715.55","23,574.57"
T000463,HON. MICHAEL R. TURNER,2010,2010Q4,EQUIPMENT,"6,802.42","1,300.38"
U000031,HON. FRED UPTON,2010,2010Q4,FRANKED MAIL,"6,535.87","1,557.95"
U000031,HON. FRED UPTON,2010,2010Q4,PERSONNEL COMPENSATION,"1,039,671.88","363,009.65"
U000031,HON. FRED UPTON,2010,2010Q4,TRAVEL,"64,771.85","16,046.87"
U000031,HON. FRED UPTON,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","85,069.00","21,164.68"
U000031,HON. FRED UPTON,2010,2010Q4,PRINTING AND REPRODUCTION,684.77,176.64
U000031,HON. FRED UPTON,2010,2010Q4,OTHER SERVICES,"72,188.84","25,537.74"
U000031,HON. FRED UPTON,2010,2010Q4,SUPPLIES AND MATERIALS,"32,867.14","19,160.37"
U000031,HON. FRED UPTON,2010,2010Q4,EQUIPMENT,"5,776.20",804.90
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q4,FRANKED MAIL,"65,223.49","2,109.84"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q4,PERSONNEL COMPENSATION,"1,015,135.42","321,274.43"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q4,TRAVEL,"6,875.83","2,337.83"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","120,913.53","30,474.96"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q4,PRINTING AND REPRODUCTION,"70,012.21",222.58
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q4,OTHER SERVICES,"53,919.00","16,426.00"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q4,SUPPLIES AND MATERIALS,"24,099.02","5,752.09"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q4,EQUIPMENT,"5,082.76",633.00
V000081,HON. NYDIA M. VELAZQUEZ,2010,2010Q4,FRANKED MAIL,"38,615.71","1,003.29"
V000081,HON. NYDIA M. VELAZQUEZ,2010,2010Q4,PERSONNEL COMPENSATION,"853,188.56","176,329.45"
V000081,HON. NYDIA M. VELAZQUEZ,2010,2010Q4,TRAVEL,"5,600.33",643.40
V000081,HON. NYDIA M. VELAZQUEZ,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","152,305.51","38,070.54"
V000081,HON. NYDIA M. VELAZQUEZ,2010,2010Q4,PRINTING AND REPRODUCTION,"32,238.60",94.80
V000081,HON. NYDIA M. VELAZQUEZ,2010,2010Q4,OTHER SERVICES,"54,857.41","12,246.00"
