BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
T000266,HON. JOHN F. TIERNEY,2011,2011Q2,OTHER SERVICES,"10,280.78","9,602.16"
T000266,HON. JOHN F. TIERNEY,2011,2011Q2,SUPPLIES AND MATERIALS,"6,042.66","5,670.26"
T000266,HON. JOHN F. TIERNEY,2011,2011Q2,EQUIPMENT,"2,521.50","1,260.75"
T000470,HON. SCOTT R. TIPTON,2011,2011Q2,FRANKED MAIL,"20,403.49","17,306.14"
T000470,HON. SCOTT R. TIPTON,2011,2011Q2,PERSONNEL COMPENSATION,"482,621.43","239,190.05"
T000470,HON. SCOTT R. TIPTON,2011,2011Q2,TRAVEL,"58,251.64","36,583.46"
T000470,HON. SCOTT R. TIPTON,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","49,718.28","25,144.32"
T000470,HON. SCOTT R. TIPTON,2011,2011Q2,PRINTING AND REPRODUCTION,"2,459.33",811.40
T000470,HON. SCOTT R. TIPTON,2011,2011Q2,OTHER SERVICES,"22,961.56","10,121.00"
T000470,HON. SCOTT R. TIPTON,2011,2011Q2,SUPPLIES AND MATERIALS,"15,329.62","6,310.14"
T000470,HON. SCOTT R. TIPTON,2011,2011Q2,EQUIPMENT,"3,672.38",819.69
T000469,HON. PAUL TONKO,2011,2011Q2,FRANKED MAIL,"35,576.34","32,212.31"
T000469,HON. PAUL TONKO,2011,2011Q2,PERSONNEL COMPENSATION,"443,419.71","228,537.45"
T000469,HON. PAUL TONKO,2011,2011Q2,TRAVEL,"11,882.53","7,104.41"
T000469,HON. PAUL TONKO,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","53,462.54","30,029.04"
T000469,HON. PAUL TONKO,2011,2011Q2,PRINTING AND REPRODUCTION,"24,049.24","23,754.84"
T000469,HON. PAUL TONKO,2011,2011Q2,OTHER SERVICES,"23,848.04","15,238.50"
T000469,HON. PAUL TONKO,2011,2011Q2,SUPPLIES AND MATERIALS,"2,401.11","1,267.99"
T000469,HON. PAUL TONKO,2011,2011Q2,EQUIPMENT,"3,307.00","1,618.50"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q2,FRANKED MAIL,759.75,710.23
T000326,HON. EDOLPHUS TOWNS,2011,2011Q2,PERSONNEL COMPENSATION,"525,077.57","269,116.64"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q2,TRAVEL,"21,561.92","15,202.46"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","94,296.04","50,193.47"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q2,PRINTING AND REPRODUCTION,"1,741.08","1,395.58"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q2,OTHER SERVICES,"23,264.50","13,739.50"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q2,SUPPLIES AND MATERIALS,"12,143.76","10,377.38"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q2,EQUIPMENT,"6,586.29","5,025.18"
T000465,HON. NIKI TSONGAS,2011,2011Q2,FRANKED MAIL,664.36,567.83
T000465,HON. NIKI TSONGAS,2011,2011Q2,PERSONNEL COMPENSATION,"525,353.57","261,349.92"
T000465,HON. NIKI TSONGAS,2011,2011Q2,TRAVEL,"12,810.58","7,558.63"
T000465,HON. NIKI TSONGAS,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","33,551.03","18,857.96"
T000465,HON. NIKI TSONGAS,2011,2011Q2,PRINTING AND REPRODUCTION,402.85,331.65
T000465,HON. NIKI TSONGAS,2011,2011Q2,OTHER SERVICES,"17,431.88","9,487.18"
T000465,HON. NIKI TSONGAS,2011,2011Q2,SUPPLIES AND MATERIALS,"10,435.26","4,950.05"
T000465,HON. NIKI TSONGAS,2011,2011Q2,EQUIPMENT,"1,589.85",676.86
T000463,HON. MICHAEL R. TURNER,2011,2011Q2,FRANKED MAIL,"4,770.62","3,859.59"
T000463,HON. MICHAEL R. TURNER,2011,2011Q2,PERSONNEL COMPENSATION,"448,486.50","211,589.88"
T000463,HON. MICHAEL R. TURNER,2011,2011Q2,TRAVEL,"30,394.72","23,828.73"
T000463,HON. MICHAEL R. TURNER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","45,489.12","34,836.24"
T000463,HON. MICHAEL R. TURNER,2011,2011Q2,PRINTING AND REPRODUCTION,"1,599.18",671.98
T000463,HON. MICHAEL R. TURNER,2011,2011Q2,OTHER SERVICES,"22,383.75","11,179.25"
T000463,HON. MICHAEL R. TURNER,2011,2011Q2,SUPPLIES AND MATERIALS,"5,805.23","4,071.20"
T000463,HON. MICHAEL R. TURNER,2011,2011Q2,EQUIPMENT,"2,980.76","1,300.38"
U000031,HON. FRED UPTON,2011,2011Q2,FRANKED MAIL,"25,166.53","24,406.44"
U000031,HON. FRED UPTON,2011,2011Q2,PERSONNEL COMPENSATION,"438,707.20","225,989.97"
U000031,HON. FRED UPTON,2011,2011Q2,TRAVEL,"22,545.04","17,048.17"
U000031,HON. FRED UPTON,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","40,914.67","20,344.83"
U000031,HON. FRED UPTON,2011,2011Q2,PRINTING AND REPRODUCTION,"19,418.61","19,164.59"
U000031,HON. FRED UPTON,2011,2011Q2,OTHER SERVICES,"23,126.41","11,520.55"
U000031,HON. FRED UPTON,2011,2011Q2,SUPPLIES AND MATERIALS,"12,558.98","7,204.03"
U000031,HON. FRED UPTON,2011,2011Q2,EQUIPMENT,"2,642.70","1,849.90"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q2,FRANKED MAIL,"22,879.94","21,799.48"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q2,PERSONNEL COMPENSATION,"485,898.96","246,216.57"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q2,TRAVEL,"2,490.19","1,525.17"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","55,000.95","26,962.49"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q2,PRINTING AND REPRODUCTION,"32,836.79","32,456.84"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q2,OTHER SERVICES,"24,886.88","12,514.09"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q2,SUPPLIES AND MATERIALS,"12,191.71","7,524.83"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q2,EQUIPMENT,"1,266.00",633.00
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q2,FRANKED MAIL,"37,931.08","37,143.33"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q2,PERSONNEL COMPENSATION,"514,319.96","253,837.48"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q2,TRAVEL,"2,274.10","1,318.20"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","74,905.93","38,672.57"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q2,PRINTING AND REPRODUCTION,"7,150.88","6,975.20"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q2,OTHER SERVICES,"32,551.30","18,575.65"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q2,SUPPLIES AND MATERIALS,"2,651.91","1,677.26"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q2,EQUIPMENT,"3,628.15","1,651.85"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q2,FRANKED MAIL,"18,601.24","17,196.98"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q2,PERSONNEL COMPENSATION,"397,726.04","210,531.29"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q2,TRAVEL,"21,497.07","11,361.43"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","36,341.30","23,106.34"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q2,PRINTING AND REPRODUCTION,"4,844.17","4,615.17"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q2,OTHER SERVICES,"30,179.58","18,161.79"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q2,SUPPLIES AND MATERIALS,"14,244.61","7,736.70"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q2,EQUIPMENT,"1,611.00",858.00
W000798,HON. TIM WALBERG,2011,2011Q2,FRANKED MAIL,"17,011.94","16,669.44"
W000798,HON. TIM WALBERG,2011,2011Q2,PERSONNEL COMPENSATION,"401,040.63","206,075.04"
W000798,HON. TIM WALBERG,2011,2011Q2,TRAVEL,"33,760.09","18,483.78"
W000798,HON. TIM WALBERG,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","49,935.23","27,458.05"
W000798,HON. TIM WALBERG,2011,2011Q2,PRINTING AND REPRODUCTION,"22,572.79","20,084.38"
W000798,HON. TIM WALBERG,2011,2011Q2,OTHER SERVICES,"146,453.91","28,710.98"
W000798,HON. TIM WALBERG,2011,2011Q2,SUPPLIES AND MATERIALS,"38,693.95","8,047.42"
W000798,HON. TIM WALBERG,2011,2011Q2,EQUIPMENT,"6,497.44","5,288.00"
W000791,HON. GREG WALDEN,2011,2011Q2,FRANKED MAIL,"19,332.79","18,841.86"
W000791,HON. GREG WALDEN,2011,2011Q2,PERSONNEL COMPENSATION,"466,954.46","232,995.56"
W000791,HON. GREG WALDEN,2011,2011Q2,TRAVEL,"25,519.94","16,488.77"
W000791,HON. GREG WALDEN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","41,282.62","23,090.22"
W000791,HON. GREG WALDEN,2011,2011Q2,PRINTING AND REPRODUCTION,316.02,254.10
W000791,HON. GREG WALDEN,2011,2011Q2,OTHER SERVICES,"12,482.78","6,301.53"
W000791,HON. GREG WALDEN,2011,2011Q2,SUPPLIES AND MATERIALS,"6,897.06","5,294.08"
W000791,HON. GREG WALDEN,2011,2011Q2,EQUIPMENT,"1,411.50",341.01
W000811,HON. JOE WALSH,2011,2011Q2,FRANKED MAIL,"11,629.77","11,641.17"
W000811,HON. JOE WALSH,2011,2011Q2,PERSONNEL COMPENSATION,"257,766.47","158,866.14"
W000811,HON. JOE WALSH,2011,2011Q2,TRAVEL,"9,812.94","6,136.85"
W000811,HON. JOE WALSH,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","34,269.55","28,584.12"
W000811,HON. JOE WALSH,2011,2011Q2,PRINTING AND REPRODUCTION,"13,457.27","12,453.93"
W000811,HON. JOE WALSH,2011,2011Q2,OTHER SERVICES,"22,265.56","12,364.06"
W000811,HON. JOE WALSH,2011,2011Q2,SUPPLIES AND MATERIALS,"5,925.48","3,641.27"
W000811,HON. JOE WALSH,2011,2011Q2,EQUIPMENT,"4,038.60","2,019.30"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q2,FRANKED MAIL,"1,757.86","1,530.18"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q2,PERSONNEL COMPENSATION,"481,736.09","250,762.87"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q2,TRAVEL,"44,884.60","22,766.40"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","44,351.52","21,721.13"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q2,PRINTING AND REPRODUCTION,923.80,703.50
W000799,HON. TIMOTHY J. WALZ,2011,2011Q2,OTHER SERVICES,"31,489.70","14,823.93"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q2,SUPPLIES AND MATERIALS,"8,743.57",18.87
W000799,HON. TIMOTHY J. WALZ,2011,2011Q2,EQUIPMENT,"1,073.22",536.61
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q2,FRANKED MAIL,"1,474.30",664.29
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q2,PERSONNEL COMPENSATION,"572,155.76","282,058.73"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q2,TRAVEL,"44,187.37","28,410.49"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","17,092.14","9,375.40"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q2,PRINTING AND REPRODUCTION,655.36,640.86
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q2,OTHER SERVICES,"13,774.00","8,434.00"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q2,SUPPLIES AND MATERIALS,"6,078.69","3,409.78"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q2,EQUIPMENT,960.00,480.00
W000187,HON. MAXINE WATERS,2011,2011Q2,FRANKED MAIL,390.22,230.55
W000187,HON. MAXINE WATERS,2011,2011Q2,PERSONNEL COMPENSATION,"457,567.04","223,249.40"
W000187,HON. MAXINE WATERS,2011,2011Q2,TRAVEL,"5,695.09","5,695.09"
W000187,HON. MAXINE WATERS,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","30,268.95","25,750.48"
W000187,HON. MAXINE WATERS,2011,2011Q2,PRINTING AND REPRODUCTION,"1,143.00","1,143.00"
W000187,HON. MAXINE WATERS,2011,2011Q2,OTHER SERVICES,"15,971.88","8,589.44"
W000187,HON. MAXINE WATERS,2011,2011Q2,SUPPLIES AND MATERIALS,"9,818.18","6,819.09"
W000187,HON. MAXINE WATERS,2011,2011Q2,EQUIPMENT,"5,262.00","2,631.00"
W000207,HON. MELVIN L. WATT,2011,2011Q2,FRANKED MAIL,"1,448.28",879.67
W000207,HON. MELVIN L. WATT,2011,2011Q2,PERSONNEL COMPENSATION,"511,995.24","265,642.37"
W000207,HON. MELVIN L. WATT,2011,2011Q2,TRAVEL,"25,060.33","14,999.10"
W000207,HON. MELVIN L. WATT,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","47,304.72","25,303.06"
W000207,HON. MELVIN L. WATT,2011,2011Q2,PRINTING AND REPRODUCTION,"1,463.18","1,275.20"
W000207,HON. MELVIN L. WATT,2011,2011Q2,OTHER SERVICES,"19,352.15","9,402.71"
W000207,HON. MELVIN L. WATT,2011,2011Q2,SUPPLIES AND MATERIALS,"4,171.86","3,362.90"
W000207,HON. MELVIN L. WATT,2011,2011Q2,EQUIPMENT,"2,025.08","1,082.18"
W000215,HON. HENRY A. WAXMAN,2011,2011Q2,FRANKED MAIL,"1,218.46",863.45
W000215,HON. HENRY A. WAXMAN,2011,2011Q2,PERSONNEL COMPENSATION,"604,717.06","304,812.00"
W000215,HON. HENRY A. WAXMAN,2011,2011Q2,TRAVEL,"8,040.24","6,198.66"
W000215,HON. HENRY A. WAXMAN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","45,228.06","23,765.21"
W000215,HON. HENRY A. WAXMAN,2011,2011Q2,PRINTING AND REPRODUCTION,499.63,213.23
W000215,HON. HENRY A. WAXMAN,2011,2011Q2,OTHER SERVICES,"22,454.73","10,108.85"
W000215,HON. HENRY A. WAXMAN,2011,2011Q2,SUPPLIES AND MATERIALS,"9,465.58","7,427.29"
W000215,HON. HENRY A. WAXMAN,2011,2011Q2,EQUIPMENT,887.88,763.38
W000806,HON. DANIEL WEBSTER,2011,2011Q2,FRANKED MAIL,"16,074.70","15,835.76"
W000806,HON. DANIEL WEBSTER,2011,2011Q2,PERSONNEL COMPENSATION,"309,266.65","170,888.32"
W000806,HON. DANIEL WEBSTER,2011,2011Q2,TRAVEL,"18,625.74","11,728.83"
W000806,HON. DANIEL WEBSTER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","34,094.09","14,580.90"
W000806,HON. DANIEL WEBSTER,2011,2011Q2,PRINTING AND REPRODUCTION,"14,231.85","8,062.77"
W000806,HON. DANIEL WEBSTER,2011,2011Q2,OTHER SERVICES,"19,203.60","9,601.80"
W000806,HON. DANIEL WEBSTER,2011,2011Q2,SUPPLIES AND MATERIALS,"16,876.33","2,900.48"
W000806,HON. DANIEL WEBSTER,2011,2011Q2,EQUIPMENT,"5,091.66","4,330.26"
W000792,HON. ANTHONY D. WEINER,2011,2011Q2,FRANKED MAIL,"2,868.58","2,077.76"
W000792,HON. ANTHONY D. WEINER,2011,2011Q2,PERSONNEL COMPENSATION,"445,394.58","212,343.15"
W000792,HON. ANTHONY D. WEINER,2011,2011Q2,TRAVEL,"22,221.52","17,017.99"
W000792,HON. ANTHONY D. WEINER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","74,055.10","43,090.02"
W000792,HON. ANTHONY D. WEINER,2011,2011Q2,PRINTING AND REPRODUCTION,252.50,247.70
W000792,HON. ANTHONY D. WEINER,2011,2011Q2,OTHER SERVICES,"19,487.52","10,663.76"
W000792,HON. ANTHONY D. WEINER,2011,2011Q2,SUPPLIES AND MATERIALS,"24,907.02","21,843.47"
W000792,HON. ANTHONY D. WEINER,2011,2011Q2,EQUIPMENT,"3,288.00","1,644.00"
W000800,HON. PETER WELCH,2011,2011Q2,FRANKED MAIL,"1,768.72","1,234.27"
W000800,HON. PETER WELCH,2011,2011Q2,PERSONNEL COMPENSATION,"466,313.60","237,575.12"
W000800,HON. PETER WELCH,2011,2011Q2,TRAVEL,"26,236.19","14,408.89"
W000800,HON. PETER WELCH,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","57,464.44","52,846.87"
W000800,HON. PETER WELCH,2011,2011Q2,PRINTING AND REPRODUCTION,"9,936.84","8,610.39"
W000800,HON. PETER WELCH,2011,2011Q2,OTHER SERVICES,"18,999.23","11,427.04"
W000800,HON. PETER WELCH,2011,2011Q2,SUPPLIES AND MATERIALS,"13,277.37","6,540.08"
W000800,HON. PETER WELCH,2011,2011Q2,EQUIPMENT,855.71,360.00
W000807,HON. ALLEN B. WEST,2011,2011Q2,FRANKED MAIL,"1,577.10","1,398.01"
W000807,HON. ALLEN B. WEST,2011,2011Q2,PERSONNEL COMPENSATION,"372,492.16","189,508.81"
W000807,HON. ALLEN B. WEST,2011,2011Q2,TRAVEL,"17,576.37","12,620.14"
W000807,HON. ALLEN B. WEST,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","46,319.76","21,173.07"
W000807,HON. ALLEN B. WEST,2011,2011Q2,PRINTING AND REPRODUCTION,"6,273.36","3,890.73"
W000807,HON. ALLEN B. WEST,2011,2011Q2,OTHER SERVICES,"20,529.20","12,073.50"
W000807,HON. ALLEN B. WEST,2011,2011Q2,SUPPLIES AND MATERIALS,"16,610.90","10,769.02"
W000807,HON. ALLEN B. WEST,2011,2011Q2,EQUIPMENT,"14,917.02","12,972.54"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q2,FRANKED MAIL,779.58,498.40
W000796,HON. LYNN A WESTMORELAND,2011,2011Q2,PERSONNEL COMPENSATION,"460,399.04","224,850.15"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q2,TRAVEL,"38,855.34","22,951.38"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","51,660.49","33,397.83"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q2,PRINTING AND REPRODUCTION,905.65,691.65
W000796,HON. LYNN A WESTMORELAND,2011,2011Q2,OTHER SERVICES,"17,069.50","9,101.00"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q2,SUPPLIES AND MATERIALS,"5,366.36","3,440.30"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q2,EQUIPMENT,"1,831.98",915.99
W000413,HON. ED WHITFIELD,2011,2011Q2,FRANKED MAIL,"5,548.81","3,412.13"
W000413,HON. ED WHITFIELD,2011,2011Q2,PERSONNEL COMPENSATION,"522,523.84","265,742.38"
W000413,HON. ED WHITFIELD,2011,2011Q2,TRAVEL,"21,304.98","11,023.69"
W000413,HON. ED WHITFIELD,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","39,778.21","21,701.51"
W000413,HON. ED WHITFIELD,2011,2011Q2,PRINTING AND REPRODUCTION,"1,116.79",515.99
W000413,HON. ED WHITFIELD,2011,2011Q2,OTHER SERVICES,"19,252.00","9,723.50"
W000413,HON. ED WHITFIELD,2011,2011Q2,SUPPLIES AND MATERIALS,"9,415.85","3,586.45"
W000413,HON. ED WHITFIELD,2011,2011Q2,EQUIPMENT,"2,839.89","1,416.61"
W000808,HON. FREDERICA S. WILSON,2011,2011Q2,FRANKED MAIL,38.20,36.52
W000808,HON. FREDERICA S. WILSON,2011,2011Q2,PERSONNEL COMPENSATION,"434,867.98","225,297.34"
W000808,HON. FREDERICA S. WILSON,2011,2011Q2,TRAVEL,"15,667.11","14,396.64"
W000808,HON. FREDERICA S. WILSON,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","36,741.31","19,493.87"
W000808,HON. FREDERICA S. WILSON,2011,2011Q2,PRINTING AND REPRODUCTION,"2,004.06",730.95
W000808,HON. FREDERICA S. WILSON,2011,2011Q2,OTHER SERVICES,"10,680.00","5,340.00"
W000808,HON. FREDERICA S. WILSON,2011,2011Q2,SUPPLIES AND MATERIALS,"39,283.34","4,626.04"
W000808,HON. FREDERICA S. WILSON,2011,2011Q2,EQUIPMENT,"3,528.63","2,196.48"
W000795,HON. JOE WILSON,2011,2011Q2,FRANKED MAIL,"19,228.92","18,456.99"
W000795,HON. JOE WILSON,2011,2011Q2,PERSONNEL COMPENSATION,"467,843.02","239,021.75"
W000795,HON. JOE WILSON,2011,2011Q2,TRAVEL,"28,062.72","18,347.44"
W000795,HON. JOE WILSON,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","39,150.81","20,251.88"
W000795,HON. JOE WILSON,2011,2011Q2,PRINTING AND REPRODUCTION,"15,863.82","15,823.82"
W000795,HON. JOE WILSON,2011,2011Q2,OTHER SERVICES,"23,400.00","11,590.00"
W000795,HON. JOE WILSON,2011,2011Q2,SUPPLIES AND MATERIALS,"8,350.03","3,906.47"
W000795,HON. JOE WILSON,2011,2011Q2,EQUIPMENT,"2,503.73","1,156.76"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q2,FRANKED MAIL,"2,591.12","2,030.06"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q2,PERSONNEL COMPENSATION,"488,491.63","249,916.61"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q2,TRAVEL,"18,209.08","12,189.24"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","56,776.64","33,928.71"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q2,PRINTING AND REPRODUCTION,"9,358.90","8,764.55"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q2,OTHER SERVICES,"29,697.69","17,626.54"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q2,SUPPLIES AND MATERIALS,"7,773.32","5,047.53"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q2,EQUIPMENT,"1,742.83",856.74
W000672,HON. FRANK R. WOLF,2011,2011Q2,FRANKED MAIL,"11,596.59","9,119.78"
W000672,HON. FRANK R. WOLF,2011,2011Q2,PERSONNEL COMPENSATION,"425,853.36","219,363.45"
W000672,HON. FRANK R. WOLF,2011,2011Q2,TRAVEL,"5,835.00","4,457.91"
W000672,HON. FRANK R. WOLF,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","53,081.94","28,270.44"
W000672,HON. FRANK R. WOLF,2011,2011Q2,PRINTING AND REPRODUCTION,"33,219.22","32,813.39"
W000672,HON. FRANK R. WOLF,2011,2011Q2,OTHER SERVICES,"26,508.06","11,577.79"
W000672,HON. FRANK R. WOLF,2011,2011Q2,SUPPLIES AND MATERIALS,"29,392.33","8,130.86"
W000672,HON. FRANK R. WOLF,2011,2011Q2,EQUIPMENT,"4,369.62","2,184.81"
W000809,HON. STEVE WOMACK,2011,2011Q2,FRANKED MAIL,"20,611.80","20,371.20"
W000809,HON. STEVE WOMACK,2011,2011Q2,PERSONNEL COMPENSATION,"387,623.88","209,800.00"
W000809,HON. STEVE WOMACK,2011,2011Q2,TRAVEL,"28,423.08","22,126.91"
W000809,HON. STEVE WOMACK,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","51,686.36","29,444.53"
W000809,HON. STEVE WOMACK,2011,2011Q2,PRINTING AND REPRODUCTION,"30,908.18","27,165.61"
W000809,HON. STEVE WOMACK,2011,2011Q2,OTHER SERVICES,"28,987.39","18,243.80"
W000809,HON. STEVE WOMACK,2011,2011Q2,SUPPLIES AND MATERIALS,"29,234.17","7,478.40"
W000809,HON. STEVE WOMACK,2011,2011Q2,EQUIPMENT,"12,864.48","8,962.74"
W000810,HON. ROB WOODALL,2011,2011Q2,FRANKED MAIL,"22,905.56",812.26
W000810,HON. ROB WOODALL,2011,2011Q2,PERSONNEL COMPENSATION,"358,679.80","181,961.09"
W000810,HON. ROB WOODALL,2011,2011Q2,TRAVEL,"6,771.22","6,699.85"
W000810,HON. ROB WOODALL,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","52,499.30","43,400.15"
W000810,HON. ROB WOODALL,2011,2011Q2,PRINTING AND REPRODUCTION,"20,454.11","19,630.36"
W000810,HON. ROB WOODALL,2011,2011Q2,OTHER SERVICES,"25,325.60","15,723.80"
W000810,HON. ROB WOODALL,2011,2011Q2,SUPPLIES AND MATERIALS,"22,905.58","3,469.12"
W000810,HON. ROB WOODALL,2011,2011Q2,EQUIPMENT,"3,103.52","2,232.02"
W000738,HON. LYNN C WOOLSEY,2011,2011Q2,FRANKED MAIL,"1,656.31",980.72
W000738,HON. LYNN C WOOLSEY,2011,2011Q2,PERSONNEL COMPENSATION,"586,950.70","298,111.98"
W000738,HON. LYNN C WOOLSEY,2011,2011Q2,TRAVEL,"26,651.88","9,660.95"
W000738,HON. LYNN C WOOLSEY,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","63,240.48","33,440.13"
W000738,HON. LYNN C WOOLSEY,2011,2011Q2,PRINTING AND REPRODUCTION,"1,057.76",555.86
W000738,HON. LYNN C WOOLSEY,2011,2011Q2,OTHER SERVICES,"25,693.28","10,669.55"
W000738,HON. LYNN C WOOLSEY,2011,2011Q2,SUPPLIES AND MATERIALS,"27,807.27","2,962.47"
W000738,HON. LYNN C WOOLSEY,2011,2011Q2,EQUIPMENT,"3,624.66","2,175.46"
W000793,HON. DAVID WU,2011,2011Q2,FRANKED MAIL,"20,316.62","20,000.01"
W000793,HON. DAVID WU,2011,2011Q2,PERSONNEL COMPENSATION,"478,139.57","257,783.45"
W000793,HON. DAVID WU,2011,2011Q2,TRAVEL,"28,888.52","23,195.35"
W000793,HON. DAVID WU,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","40,842.26","22,417.86"
W000793,HON. DAVID WU,2011,2011Q2,PRINTING AND REPRODUCTION,523.90,224.50
W000793,HON. DAVID WU,2011,2011Q2,OTHER SERVICES,"20,437.52","10,214.59"
W000793,HON. DAVID WU,2011,2011Q2,SUPPLIES AND MATERIALS,"8,950.66","4,438.10"
W000793,HON. DAVID WU,2011,2011Q2,EQUIPMENT,"2,134.03","1,607.26"
Y000062,HON. JOHN A. YARMUTH,2011,2011Q2,FRANKED MAIL,"1,317.65",933.41
Y000062,HON. JOHN A. YARMUTH,2011,2011Q2,PERSONNEL COMPENSATION,"486,566.49","241,055.01"
Y000062,HON. JOHN A. YARMUTH,2011,2011Q2,TRAVEL,"30,825.68","19,833.11"
Y000062,HON. JOHN A. YARMUTH,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","39,915.55","22,667.70"
Y000062,HON. JOHN A. YARMUTH,2011,2011Q2,PRINTING AND REPRODUCTION,659.66,498.26
Y000062,HON. JOHN A. YARMUTH,2011,2011Q2,OTHER SERVICES,"19,045.93","9,225.87"
Y000062,HON. JOHN A. YARMUTH,2011,2011Q2,SUPPLIES AND MATERIALS,"9,671.92","3,880.43"
