BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S000822,HON. CLIFF STEARNS,2010,2010Q3,TRAVEL,"42,206.68","21,114.42"
S000822,HON. CLIFF STEARNS,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","99,541.27","34,250.86"
S000822,HON. CLIFF STEARNS,2010,2010Q3,PRINTING AND REPRODUCTION,"83,344.69","18,098.61"
S000822,HON. CLIFF STEARNS,2010,2010Q3,OTHER SERVICES,"25,767.85","10,197.51"
S000822,HON. CLIFF STEARNS,2010,2010Q3,SUPPLIES AND MATERIALS,"48,169.38","12,016.29"
S000822,HON. CLIFF STEARNS,2010,2010Q3,EQUIPMENT,"3,154.71",907.82
S001045,HON. BART STUPAK,2010,2010Q3,FRANKED MAIL,"45,155.57","37,959.54"
S001045,HON. BART STUPAK,2010,2010Q3,PERSONNEL COMPENSATION,"786,834.41","255,459.71"
S001045,HON. BART STUPAK,2010,2010Q3,TRAVEL,"30,690.95","15,553.55"
S001045,HON. BART STUPAK,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","72,349.11","24,097.07"
S001045,HON. BART STUPAK,2010,2010Q3,PRINTING AND REPRODUCTION,648.62,278.66
S001045,HON. BART STUPAK,2010,2010Q3,OTHER SERVICES,"30,484.00","10,248.00"
S001045,HON. BART STUPAK,2010,2010Q3,SUPPLIES AND MATERIALS,"21,375.63","3,596.43"
S001045,HON. BART STUPAK,2010,2010Q3,EQUIPMENT,"7,664.46","2,454.12"
S001155,HON. JOHN SULLIVAN,2010,2010Q3,FRANKED MAIL,"69,409.74","3,518.54"
S001155,HON. JOHN SULLIVAN,2010,2010Q3,PERSONNEL COMPENSATION,"687,309.22","220,235.18"
S001155,HON. JOHN SULLIVAN,2010,2010Q3,TRAVEL,"29,628.67","11,615.53"
S001155,HON. JOHN SULLIVAN,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","85,126.62","29,911.17"
S001155,HON. JOHN SULLIVAN,2010,2010Q3,PRINTING AND REPRODUCTION,"42,748.01","11,201.17"
S001155,HON. JOHN SULLIVAN,2010,2010Q3,OTHER SERVICES,"42,488.90","19,920.50"
S001155,HON. JOHN SULLIVAN,2010,2010Q3,SUPPLIES AND MATERIALS,"35,730.82","15,065.37"
S001155,HON. JOHN SULLIVAN,2010,2010Q3,EQUIPMENT,"1,397.21",285.63
S001174,HON. BETTY SUTTON,2010,2010Q3,FRANKED MAIL,"36,652.67","32,804.18"
S001174,HON. BETTY SUTTON,2010,2010Q3,PERSONNEL COMPENSATION,"773,272.36","262,419.47"
S001174,HON. BETTY SUTTON,2010,2010Q3,TRAVEL,"44,568.52","22,039.80"
S001174,HON. BETTY SUTTON,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","55,917.81","19,936.67"
S001174,HON. BETTY SUTTON,2010,2010Q3,PRINTING AND REPRODUCTION,"31,374.73","29,634.50"
S001174,HON. BETTY SUTTON,2010,2010Q3,OTHER SERVICES,"19,618.95","7,032.00"
S001174,HON. BETTY SUTTON,2010,2010Q3,SUPPLIES AND MATERIALS,"29,441.46","12,604.26"
S001174,HON. BETTY SUTTON,2010,2010Q3,EQUIPMENT,"9,885.69","2,861.67"
T000038,HON. JOHN TANNER,2010,2010Q3,FRANKED MAIL,"5,894.64","1,651.38"
T000038,HON. JOHN TANNER,2010,2010Q3,PERSONNEL COMPENSATION,"863,020.14","285,384.62"
T000038,HON. JOHN TANNER,2010,2010Q3,TRAVEL,"40,620.01","18,339.30"
T000038,HON. JOHN TANNER,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","60,588.37","21,089.62"
T000038,HON. JOHN TANNER,2010,2010Q3,PRINTING AND REPRODUCTION,"1,995.07",739.38
T000038,HON. JOHN TANNER,2010,2010Q3,OTHER SERVICES,"44,557.60","8,412.24"
T000038,HON. JOHN TANNER,2010,2010Q3,SUPPLIES AND MATERIALS,"14,045.40","5,176.58"
T000038,HON. JOHN TANNER,2010,2010Q3,EQUIPMENT,"5,831.23","2,175.70"
T000074,HON. GENE TAYLOR,2010,2010Q3,FRANKED MAIL,"5,253.59","1,337.82"
T000074,HON. GENE TAYLOR,2010,2010Q3,PERSONNEL COMPENSATION,"821,782.77","270,463.08"
T000074,HON. GENE TAYLOR,2010,2010Q3,TRAVEL,"30,637.07","11,467.06"
T000074,HON. GENE TAYLOR,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","91,677.30","33,992.12"
T000074,HON. GENE TAYLOR,2010,2010Q3,PRINTING AND REPRODUCTION,"5,234.10","1,036.50"
T000074,HON. GENE TAYLOR,2010,2010Q3,OTHER SERVICES,"12,126.59","4,777.52"
T000074,HON. GENE TAYLOR,2010,2010Q3,SUPPLIES AND MATERIALS,"13,555.42","6,481.10"
T000074,HON. GENE TAYLOR,2010,2010Q3,EQUIPMENT,"10,337.55","9,476.25"
T000466,HON. HARRY TEAGUE,2010,2010Q3,FRANKED MAIL,"168,957.05","73,081.69"
T000466,HON. HARRY TEAGUE,2010,2010Q3,PERSONNEL COMPENSATION,"638,945.31","196,467.26"
T000466,HON. HARRY TEAGUE,2010,2010Q3,TRAVEL,"96,964.28","34,836.39"
T000466,HON. HARRY TEAGUE,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","97,345.12","40,198.60"
T000466,HON. HARRY TEAGUE,2010,2010Q3,PRINTING AND REPRODUCTION,"122,153.23","57,304.00"
T000466,HON. HARRY TEAGUE,2010,2010Q3,OTHER SERVICES,"24,125.16","10,639.90"
T000466,HON. HARRY TEAGUE,2010,2010Q3,SUPPLIES AND MATERIALS,"10,338.87","3,868.41"
T000466,HON. HARRY TEAGUE,2010,2010Q3,EQUIPMENT,"9,851.07","3,700.50"
T000459,HON. LEE TERRY,2010,2010Q3,FRANKED MAIL,"95,121.63","27,433.16"
T000459,HON. LEE TERRY,2010,2010Q3,PERSONNEL COMPENSATION,"660,893.13","219,455.09"
T000459,HON. LEE TERRY,2010,2010Q3,TRAVEL,"38,969.81","15,583.42"
T000459,HON. LEE TERRY,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","75,123.87","26,462.93"
T000459,HON. LEE TERRY,2010,2010Q3,PRINTING AND REPRODUCTION,"71,359.46","24,554.45"
T000459,HON. LEE TERRY,2010,2010Q3,OTHER SERVICES,"38,304.50","13,787.50"
T000459,HON. LEE TERRY,2010,2010Q3,SUPPLIES AND MATERIALS,"35,013.10","2,918.25"
T000459,HON. LEE TERRY,2010,2010Q3,EQUIPMENT,"18,416.63","3,472.26"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q3,FRANKED MAIL,"24,978.60","16,762.35"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q3,PERSONNEL COMPENSATION,"639,407.93","216,355.95"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q3,TRAVEL,"56,459.00","29,949.99"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","102,165.55","38,969.00"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q3,PRINTING AND REPRODUCTION,"11,334.94","5,364.28"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q3,OTHER SERVICES,"41,472.93","14,807.00"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q3,SUPPLIES AND MATERIALS,"34,465.47","15,077.71"
T000193,HON. BENNIE G. THOMPSON,2010,2010Q3,EQUIPMENT,"11,067.55","4,330.60"
T000467,HON. GLENN THOMPSON,2010,2010Q3,FRANKED MAIL,"2,989.72",908.63
T000467,HON. GLENN THOMPSON,2010,2010Q3,PERSONNEL COMPENSATION,"810,515.45","278,629.22"
T000467,HON. GLENN THOMPSON,2010,2010Q3,TRAVEL,"49,346.42","21,216.36"
T000467,HON. GLENN THOMPSON,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","60,420.65","27,152.30"
T000467,HON. GLENN THOMPSON,2010,2010Q3,PRINTING AND REPRODUCTION,349.52,187.72
T000467,HON. GLENN THOMPSON,2010,2010Q3,OTHER SERVICES,"28,833.89","9,684.63"
T000467,HON. GLENN THOMPSON,2010,2010Q3,SUPPLIES AND MATERIALS,"8,005.37","2,848.54"
T000467,HON. GLENN THOMPSON,2010,2010Q3,EQUIPMENT,"1,782.44",535.98
T000460,HON. MIKE THOMPSON,2010,2010Q3,FRANKED MAIL,"16,310.22","10,668.90"
T000460,HON. MIKE THOMPSON,2010,2010Q3,PERSONNEL COMPENSATION,"773,640.22","268,460.38"
T000460,HON. MIKE THOMPSON,2010,2010Q3,TRAVEL,"40,879.55","14,632.79"
T000460,HON. MIKE THOMPSON,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","64,903.89","28,239.67"
T000460,HON. MIKE THOMPSON,2010,2010Q3,PRINTING AND REPRODUCTION,"18,830.79","18,270.70"
T000460,HON. MIKE THOMPSON,2010,2010Q3,OTHER SERVICES,"24,717.98","8,203.63"
T000460,HON. MIKE THOMPSON,2010,2010Q3,SUPPLIES AND MATERIALS,"13,330.35","4,524.81"
T000460,HON. MIKE THOMPSON,2010,2010Q3,EQUIPMENT,"4,410.45","2,897.65"
T000238,HON. MAC THORNBERRY,2010,2010Q3,FRANKED MAIL,"12,220.68","1,306.73"
T000238,HON. MAC THORNBERRY,2010,2010Q3,PERSONNEL COMPENSATION,"836,802.57","338,694.79"
T000238,HON. MAC THORNBERRY,2010,2010Q3,TRAVEL,"47,522.85","16,503.38"
T000238,HON. MAC THORNBERRY,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","79,458.23","33,848.24"
T000238,HON. MAC THORNBERRY,2010,2010Q3,PRINTING AND REPRODUCTION,"16,143.14","1,925.34"
T000238,HON. MAC THORNBERRY,2010,2010Q3,OTHER SERVICES,"40,964.02","13,847.25"
T000238,HON. MAC THORNBERRY,2010,2010Q3,SUPPLIES AND MATERIALS,"11,705.16","2,010.63"
T000238,HON. MAC THORNBERRY,2010,2010Q3,EQUIPMENT,"7,542.27","5,627.17"
T000260,HON. TODD TIAHRT,2010,2010Q3,FRANKED MAIL,"24,993.24","2,699.38"
T000260,HON. TODD TIAHRT,2010,2010Q3,PERSONNEL COMPENSATION,"759,425.89","278,587.15"
T000260,HON. TODD TIAHRT,2010,2010Q3,TRAVEL,"40,668.64","15,873.28"
T000260,HON. TODD TIAHRT,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","86,360.87","18,917.52"
T000260,HON. TODD TIAHRT,2010,2010Q3,PRINTING AND REPRODUCTION,"25,596.33",343.87
T000260,HON. TODD TIAHRT,2010,2010Q3,OTHER SERVICES,"30,886.09","10,312.03"
T000260,HON. TODD TIAHRT,2010,2010Q3,SUPPLIES AND MATERIALS,"14,790.82","2,185.22"
T000260,HON. TODD TIAHRT,2010,2010Q3,EQUIPMENT,"2,309.25",855.75
T000462,HON. PATRICK J. TIBERI,2010,2010Q3,FRANKED MAIL,"5,976.33",690.40
T000462,HON. PATRICK J. TIBERI,2010,2010Q3,PERSONNEL COMPENSATION,"726,414.45","240,314.42"
T000462,HON. PATRICK J. TIBERI,2010,2010Q3,TRAVEL,"26,376.46","10,092.57"
T000462,HON. PATRICK J. TIBERI,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","93,852.93","42,877.27"
T000462,HON. PATRICK J. TIBERI,2010,2010Q3,PRINTING AND REPRODUCTION,"9,960.36",212.88
T000462,HON. PATRICK J. TIBERI,2010,2010Q3,OTHER SERVICES,"48,006.20","12,588.00"
T000462,HON. PATRICK J. TIBERI,2010,2010Q3,SUPPLIES AND MATERIALS,"11,082.12","4,412.49"
T000462,HON. PATRICK J. TIBERI,2010,2010Q3,EQUIPMENT,"1,609.40",501.06
T000266,HON. JOHN F. TIERNEY,2010,2010Q3,FRANKED MAIL,"27,198.89","24,065.66"
T000266,HON. JOHN F. TIERNEY,2010,2010Q3,PERSONNEL COMPENSATION,"826,629.41","283,269.68"
T000266,HON. JOHN F. TIERNEY,2010,2010Q3,TRAVEL,"18,776.53","9,715.83"
T000266,HON. JOHN F. TIERNEY,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","77,859.36","21,342.87"
T000266,HON. JOHN F. TIERNEY,2010,2010Q3,PRINTING AND REPRODUCTION,"10,664.25","10,504.25"
T000266,HON. JOHN F. TIERNEY,2010,2010Q3,OTHER SERVICES,"24,793.59","9,292.70"
T000266,HON. JOHN F. TIERNEY,2010,2010Q3,SUPPLIES AND MATERIALS,"4,010.62","2,228.68"
T000266,HON. JOHN F. TIERNEY,2010,2010Q3,EQUIPMENT,"3,380.38","1,535.20"
T000468,HON. DINA TITUS,2010,2010Q3,FRANKED MAIL,"195,737.77","120,007.02"
T000468,HON. DINA TITUS,2010,2010Q3,PERSONNEL COMPENSATION,"546,949.94","180,999.96"
T000468,HON. DINA TITUS,2010,2010Q3,TRAVEL,"47,723.29","20,300.39"
T000468,HON. DINA TITUS,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","68,640.31","21,115.77"
T000468,HON. DINA TITUS,2010,2010Q3,PRINTING AND REPRODUCTION,"189,312.93","112,211.26"
T000468,HON. DINA TITUS,2010,2010Q3,OTHER SERVICES,"38,775.14","13,414.63"
T000468,HON. DINA TITUS,2010,2010Q3,SUPPLIES AND MATERIALS,"13,926.32","6,291.99"
T000468,HON. DINA TITUS,2010,2010Q3,EQUIPMENT,"3,134.97","1,044.99"
T000469,HON. PAUL D. TONKO,2010,2010Q3,FRANKED MAIL,"80,988.99","40,231.93"
T000469,HON. PAUL D. TONKO,2010,2010Q3,PERSONNEL COMPENSATION,"668,138.97","246,341.10"
T000469,HON. PAUL D. TONKO,2010,2010Q3,TRAVEL,"22,594.80","8,999.09"
T000469,HON. PAUL D. TONKO,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","67,241.08","21,609.48"
T000469,HON. PAUL D. TONKO,2010,2010Q3,PRINTING AND REPRODUCTION,"53,468.26","33,027.04"
T000469,HON. PAUL D. TONKO,2010,2010Q3,OTHER SERVICES,"46,783.04","16,210.79"
T000469,HON. PAUL D. TONKO,2010,2010Q3,SUPPLIES AND MATERIALS,"16,861.62","2,644.92"
T000469,HON. PAUL D. TONKO,2010,2010Q3,EQUIPMENT,"10,903.29","5,525.49"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q3,FRANKED MAIL,"46,669.43","11,880.92"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q3,PERSONNEL COMPENSATION,"700,098.38","259,505.55"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q3,TRAVEL,"32,707.08","16,049.41"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","147,274.47","52,481.94"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q3,PRINTING AND REPRODUCTION,"43,407.62","8,335.65"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q3,OTHER SERVICES,"41,213.71","13,596.23"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q3,SUPPLIES AND MATERIALS,"32,166.77","9,746.37"
T000326,HON. EDOLPHUS TOWNS,2010,2010Q3,EQUIPMENT,"11,609.38","8,487.16"
T000465,HON. NIKI TSONGAS,2010,2010Q3,FRANKED MAIL,"51,823.57","21,959.29"
T000465,HON. NIKI TSONGAS,2010,2010Q3,PERSONNEL COMPENSATION,"751,066.48","257,439.13"
T000465,HON. NIKI TSONGAS,2010,2010Q3,TRAVEL,"27,343.09","9,937.89"
T000465,HON. NIKI TSONGAS,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","72,108.20","23,446.81"
T000465,HON. NIKI TSONGAS,2010,2010Q3,PRINTING AND REPRODUCTION,"60,090.26","38,580.62"
T000465,HON. NIKI TSONGAS,2010,2010Q3,OTHER SERVICES,"26,490.29","8,611.87"
T000465,HON. NIKI TSONGAS,2010,2010Q3,SUPPLIES AND MATERIALS,"30,666.47","15,201.37"
T000465,HON. NIKI TSONGAS,2010,2010Q3,EQUIPMENT,"2,738.97",912.99
T000463,HON. MICHAEL R. TURNER,2010,2010Q3,FRANKED MAIL,"6,693.62","3,046.98"
T000463,HON. MICHAEL R. TURNER,2010,2010Q3,PERSONNEL COMPENSATION,"717,195.74","263,102.74"
T000463,HON. MICHAEL R. TURNER,2010,2010Q3,TRAVEL,"50,573.45","21,313.32"
T000463,HON. MICHAEL R. TURNER,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","74,769.31","28,073.37"
T000463,HON. MICHAEL R. TURNER,2010,2010Q3,PRINTING AND REPRODUCTION,"1,535.68",157.50
T000463,HON. MICHAEL R. TURNER,2010,2010Q3,OTHER SERVICES,"44,754.70","15,624.50"
T000463,HON. MICHAEL R. TURNER,2010,2010Q3,SUPPLIES AND MATERIALS,"13,140.98","3,887.32"
T000463,HON. MICHAEL R. TURNER,2010,2010Q3,EQUIPMENT,"5,502.04","2,500.68"
U000031,HON. FRED UPTON,2010,2010Q3,FRANKED MAIL,"4,977.92","1,881.84"
U000031,HON. FRED UPTON,2010,2010Q3,PERSONNEL COMPENSATION,"676,662.23","224,650.80"
U000031,HON. FRED UPTON,2010,2010Q3,TRAVEL,"48,724.98","24,823.16"
U000031,HON. FRED UPTON,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","63,904.32","20,722.61"
U000031,HON. FRED UPTON,2010,2010Q3,PRINTING AND REPRODUCTION,508.13,222.71
U000031,HON. FRED UPTON,2010,2010Q3,OTHER SERVICES,"46,651.10","15,969.37"
U000031,HON. FRED UPTON,2010,2010Q3,SUPPLIES AND MATERIALS,"13,706.77","6,419.02"
U000031,HON. FRED UPTON,2010,2010Q3,EQUIPMENT,"4,971.30","3,481.47"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q3,FRANKED MAIL,"63,113.65","43,509.96"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q3,PERSONNEL COMPENSATION,"693,860.99","216,436.83"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q3,TRAVEL,"4,538.00","2,301.93"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","90,438.57","31,520.20"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q3,PRINTING AND REPRODUCTION,"69,789.63","54,475.71"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q3,OTHER SERVICES,"37,493.00","13,601.00"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q3,SUPPLIES AND MATERIALS,"18,346.93","6,503.27"
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q3,EQUIPMENT,"4,449.76","3,183.76"
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q3,FRANKED MAIL,"37,612.42",822.82
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q3,PERSONNEL COMPENSATION,"676,859.11","223,316.62"
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q3,TRAVEL,"4,956.93","1,677.50"
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","114,234.97","40,283.96"
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q3,PRINTING AND REPRODUCTION,"32,143.80",211.00
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q3,OTHER SERVICES,"42,611.41","15,419.41"
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q3,SUPPLIES AND MATERIALS,"12,644.06","3,308.11"
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q3,EQUIPMENT,"6,426.90","1,692.30"
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,FRANKED MAIL,"68,129.12","45,943.69"
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,PERSONNEL COMPENSATION,"633,710.65","216,962.14"
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,TRAVEL,"30,050.51","10,307.48"
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","44,482.42","16,212.33"
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,PRINTING AND REPRODUCTION,"71,130.24","56,125.64"
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,OTHER SERVICES,"39,437.00","12,196.00"
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,SUPPLIES AND MATERIALS,"36,628.03","5,772.76"
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,EQUIPMENT,"2,259.00",753.00
W000791,HON. GREG WALDEN,2010,2010Q3,FRANKED MAIL,"43,859.77","35,686.94"
W000791,HON. GREG WALDEN,2010,2010Q3,PERSONNEL COMPENSATION,"753,601.49","243,455.73"
W000791,HON. GREG WALDEN,2010,2010Q3,TRAVEL,"61,731.69","30,199.66"
W000791,HON. GREG WALDEN,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","67,907.60","21,132.96"
W000791,HON. GREG WALDEN,2010,2010Q3,PRINTING AND REPRODUCTION,"30,433.55","29,440.97"
W000791,HON. GREG WALDEN,2010,2010Q3,OTHER SERVICES,"30,690.21","10,245.21"
W000791,HON. GREG WALDEN,2010,2010Q3,SUPPLIES AND MATERIALS,"8,047.36","4,488.04"
W000791,HON. GREG WALDEN,2010,2010Q3,EQUIPMENT,"5,563.91",706.29
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,FRANKED MAIL,"116,057.00","1,673.47"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,PERSONNEL COMPENSATION,"665,557.29","212,750.63"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,TRAVEL,"61,592.93","23,558.72"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","71,030.19","25,476.36"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,PRINTING AND REPRODUCTION,"97,707.16","58,000.85"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,OTHER SERVICES,"40,185.08","13,445.83"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,SUPPLIES AND MATERIALS,"10,526.80","3,747.96"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,EQUIPMENT,"1,766.97",536.61
W000119,HON. ZACH WAMP,2010,2010Q3,FRANKED MAIL,"2,978.26",836.10
W000119,HON. ZACH WAMP,2010,2010Q3,PERSONNEL COMPENSATION,"827,879.55","290,112.50"
W000119,HON. ZACH WAMP,2010,2010Q3,TRAVEL,"22,616.17","6,195.66"
W000119,HON. ZACH WAMP,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","57,923.38","20,145.67"
W000119,HON. ZACH WAMP,2010,2010Q3,PRINTING AND REPRODUCTION,536.12,207.52
W000119,HON. ZACH WAMP,2010,2010Q3,OTHER SERVICES,"48,688.23","16,414.59"
W000119,HON. ZACH WAMP,2010,2010Q3,SUPPLIES AND MATERIALS,"8,400.28","2,843.74"
W000119,HON. ZACH WAMP,2010,2010Q3,EQUIPMENT,"3,960.90","2,988.30"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,FRANKED MAIL,"86,707.48","26,190.13"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,PERSONNEL COMPENSATION,"732,877.70","242,495.44"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,TRAVEL,"66,236.23","20,589.44"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","48,012.07","23,569.45"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,PRINTING AND REPRODUCTION,"142,683.34","44,341.70"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,OTHER SERVICES,"16,842.00","6,010.00"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,SUPPLIES AND MATERIALS,"17,184.52","5,804.20"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,EQUIPMENT,"8,685.69","4,679.36"
W000187,HON. MAXINE WATERS,2010,2010Q3,FRANKED MAIL,"74,657.48","73,793.40"
W000187,HON. MAXINE WATERS,2010,2010Q3,PERSONNEL COMPENSATION,"633,222.85","217,603.68"
W000187,HON. MAXINE WATERS,2010,2010Q3,TRAVEL,"22,055.74","11,011.98"
W000187,HON. MAXINE WATERS,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","55,413.88","23,237.78"
W000187,HON. MAXINE WATERS,2010,2010Q3,PRINTING AND REPRODUCTION,"98,376.87","98,329.87"
W000187,HON. MAXINE WATERS,2010,2010Q3,OTHER SERVICES,"20,801.00","7,697.00"
W000187,HON. MAXINE WATERS,2010,2010Q3,SUPPLIES AND MATERIALS,"15,207.68","6,372.52"
W000187,HON. MAXINE WATERS,2010,2010Q3,EQUIPMENT,"8,930.10","4,162.93"
W000794,HON. DIANE E. WATSON,2010,2010Q3,FRANKED MAIL,"1,783.61",801.03
W000794,HON. DIANE E. WATSON,2010,2010Q3,PERSONNEL COMPENSATION,"928,401.88","307,862.46"
W000794,HON. DIANE E. WATSON,2010,2010Q3,TRAVEL,"33,718.23","11,654.63"
W000794,HON. DIANE E. WATSON,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","102,381.72","34,833.32"
W000794,HON. DIANE E. WATSON,2010,2010Q3,PRINTING AND REPRODUCTION,"4,565.90","1,258.90"
W000794,HON. DIANE E. WATSON,2010,2010Q3,OTHER SERVICES,"1,850.00",0.00
W000794,HON. DIANE E. WATSON,2010,2010Q3,SUPPLIES AND MATERIALS,"19,701.55","6,329.93"
W000794,HON. DIANE E. WATSON,2010,2010Q3,EQUIPMENT,"11,081.01",96.00
W000207,HON. MELVIN L WATT,2010,2010Q3,FRANKED MAIL,"3,015.26",622.49
W000207,HON. MELVIN L WATT,2010,2010Q3,PERSONNEL COMPENSATION,"754,053.81","252,153.57"
W000207,HON. MELVIN L WATT,2010,2010Q3,TRAVEL,"42,486.68","14,172.91"
W000207,HON. MELVIN L WATT,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","74,046.36","25,023.48"
W000207,HON. MELVIN L WATT,2010,2010Q3,PRINTING AND REPRODUCTION,"3,338.58",916.97
W000207,HON. MELVIN L WATT,2010,2010Q3,OTHER SERVICES,"34,474.00","10,162.00"
W000207,HON. MELVIN L WATT,2010,2010Q3,SUPPLIES AND MATERIALS,"11,138.20","4,205.44"
W000207,HON. MELVIN L WATT,2010,2010Q3,EQUIPMENT,"3,826.00","1,428.66"
W000215,HON. HENRY A WAXMAN,2010,2010Q3,FRANKED MAIL,"2,151.08",611.67
W000215,HON. HENRY A WAXMAN,2010,2010Q3,PERSONNEL COMPENSATION,"859,513.48","298,151.79"
W000215,HON. HENRY A WAXMAN,2010,2010Q3,TRAVEL,"8,281.87","4,379.21"
W000215,HON. HENRY A WAXMAN,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","82,021.37","34,477.84"
W000215,HON. HENRY A WAXMAN,2010,2010Q3,PRINTING AND REPRODUCTION,"1,094.46",272.55
W000215,HON. HENRY A WAXMAN,2010,2010Q3,OTHER SERVICES,"29,408.00","9,786.00"
W000215,HON. HENRY A WAXMAN,2010,2010Q3,SUPPLIES AND MATERIALS,"12,867.68","7,330.53"
W000215,HON. HENRY A WAXMAN,2010,2010Q3,EQUIPMENT,"1,038.78",346.26
W000792,HON. ANTHONY D. WEINER,2010,2010Q3,FRANKED MAIL,"101,639.90","56,339.85"
W000792,HON. ANTHONY D. WEINER,2010,2010Q3,PERSONNEL COMPENSATION,"651,590.79","221,451.07"
W000792,HON. ANTHONY D. WEINER,2010,2010Q3,TRAVEL,"46,884.45","17,151.64"
W000792,HON. ANTHONY D. WEINER,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","120,226.85","49,118.58"
