BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
W000811,HON. JOE WALSH,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","5,685.43","5,685.43"
W000811,HON. JOE WALSH,2011,2011Q1,PRINTING AND REPRODUCTION,"1,003.34","1,003.34"
W000811,HON. JOE WALSH,2011,2011Q1,OTHER SERVICES,"9,901.50","9,901.50"
W000811,HON. JOE WALSH,2011,2011Q1,SUPPLIES AND MATERIALS,"2,284.21","2,284.21"
W000811,HON. JOE WALSH,2011,2011Q1,EQUIPMENT,"2,019.30","2,019.30"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q1,FRANKED MAIL,227.68,227.68
W000799,HON. TIMOTHY J. WALZ,2011,2011Q1,PERSONNEL COMPENSATION,"230,973.22","230,973.22"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q1,TRAVEL,"22,118.20","22,118.20"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","22,630.39","22,630.39"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q1,PRINTING AND REPRODUCTION,220.30,220.30
W000799,HON. TIMOTHY J. WALZ,2011,2011Q1,OTHER SERVICES,"16,665.77","16,665.77"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q1,SUPPLIES AND MATERIALS,"8,724.70","8,724.70"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q1,EQUIPMENT,536.61,536.61
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q1,FRANKED MAIL,810.01,810.01
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q1,PERSONNEL COMPENSATION,"290,097.03","290,097.03"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q1,TRAVEL,"15,776.88","15,776.88"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","7,716.74","7,716.74"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q1,PRINTING AND REPRODUCTION,14.50,14.50
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q1,OTHER SERVICES,"5,340.00","5,340.00"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q1,SUPPLIES AND MATERIALS,"2,668.91","2,668.91"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q1,EQUIPMENT,480.00,480.00
W000187,HON. MAXINE WATERS,2011,2011Q1,FRANKED MAIL,159.67,159.67
W000187,HON. MAXINE WATERS,2011,2011Q1,PERSONNEL COMPENSATION,"234,317.64","234,317.64"
W000187,HON. MAXINE WATERS,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","4,518.47","4,518.47"
W000187,HON. MAXINE WATERS,2011,2011Q1,OTHER SERVICES,"7,382.44","7,382.44"
W000187,HON. MAXINE WATERS,2011,2011Q1,SUPPLIES AND MATERIALS,"2,999.09","2,999.09"
W000187,HON. MAXINE WATERS,2011,2011Q1,EQUIPMENT,"2,631.00","2,631.00"
W000207,HON. MELVIN L. WATT,2011,2011Q1,FRANKED MAIL,568.61,568.61
W000207,HON. MELVIN L. WATT,2011,2011Q1,PERSONNEL COMPENSATION,"246,352.87","246,352.87"
W000207,HON. MELVIN L. WATT,2011,2011Q1,TRAVEL,"10,061.23","10,061.23"
W000207,HON. MELVIN L. WATT,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","22,001.66","22,001.66"
W000207,HON. MELVIN L. WATT,2011,2011Q1,PRINTING AND REPRODUCTION,187.98,187.98
W000207,HON. MELVIN L. WATT,2011,2011Q1,OTHER SERVICES,"9,949.44","9,949.44"
W000207,HON. MELVIN L. WATT,2011,2011Q1,SUPPLIES AND MATERIALS,808.96,808.96
W000207,HON. MELVIN L. WATT,2011,2011Q1,EQUIPMENT,942.90,942.90
W000215,HON. HENRY A. WAXMAN,2011,2011Q1,FRANKED MAIL,355.01,355.01
W000215,HON. HENRY A. WAXMAN,2011,2011Q1,PERSONNEL COMPENSATION,"299,905.06","299,905.06"
W000215,HON. HENRY A. WAXMAN,2011,2011Q1,TRAVEL,"1,841.58","1,841.58"
W000215,HON. HENRY A. WAXMAN,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","21,462.85","21,462.85"
W000215,HON. HENRY A. WAXMAN,2011,2011Q1,PRINTING AND REPRODUCTION,286.40,286.40
W000215,HON. HENRY A. WAXMAN,2011,2011Q1,OTHER SERVICES,"12,345.88","12,345.88"
W000215,HON. HENRY A. WAXMAN,2011,2011Q1,SUPPLIES AND MATERIALS,"2,038.29","2,038.29"
W000215,HON. HENRY A. WAXMAN,2011,2011Q1,EQUIPMENT,124.50,124.50
W000806,HON. DANIEL WEBSTER,2011,2011Q1,FRANKED MAIL,238.94,238.94
W000806,HON. DANIEL WEBSTER,2011,2011Q1,PERSONNEL COMPENSATION,"138,378.33","138,378.33"
W000806,HON. DANIEL WEBSTER,2011,2011Q1,TRAVEL,"6,896.91","6,896.91"
W000806,HON. DANIEL WEBSTER,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","19,513.19","19,513.19"
W000806,HON. DANIEL WEBSTER,2011,2011Q1,PRINTING AND REPRODUCTION,"6,169.08","6,169.08"
W000806,HON. DANIEL WEBSTER,2011,2011Q1,OTHER SERVICES,"9,601.80","9,601.80"
W000806,HON. DANIEL WEBSTER,2011,2011Q1,SUPPLIES AND MATERIALS,"13,975.85","13,975.85"
W000806,HON. DANIEL WEBSTER,2011,2011Q1,EQUIPMENT,761.40,761.40
W000792,HON. ANTHONY D. WEINER,2011,2011Q1,FRANKED MAIL,790.82,790.82
W000792,HON. ANTHONY D. WEINER,2011,2011Q1,PERSONNEL COMPENSATION,"233,051.43","233,051.43"
W000792,HON. ANTHONY D. WEINER,2011,2011Q1,TRAVEL,"5,203.53","5,203.53"
W000792,HON. ANTHONY D. WEINER,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","30,965.08","30,965.08"
W000792,HON. ANTHONY D. WEINER,2011,2011Q1,PRINTING AND REPRODUCTION,4.80,4.80
W000792,HON. ANTHONY D. WEINER,2011,2011Q1,OTHER SERVICES,"8,823.76","8,823.76"
W000792,HON. ANTHONY D. WEINER,2011,2011Q1,SUPPLIES AND MATERIALS,"3,063.55","3,063.55"
W000792,HON. ANTHONY D. WEINER,2011,2011Q1,EQUIPMENT,"1,644.00","1,644.00"
W000800,HON. PETER WELCH,2011,2011Q1,FRANKED MAIL,534.45,534.45
W000800,HON. PETER WELCH,2011,2011Q1,PERSONNEL COMPENSATION,"228,738.48","228,738.48"
W000800,HON. PETER WELCH,2011,2011Q1,TRAVEL,"11,827.30","11,827.30"
W000800,HON. PETER WELCH,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","4,617.57","4,617.57"
W000800,HON. PETER WELCH,2011,2011Q1,PRINTING AND REPRODUCTION,"1,326.45","1,326.45"
W000800,HON. PETER WELCH,2011,2011Q1,OTHER SERVICES,"7,572.19","7,572.19"
W000800,HON. PETER WELCH,2011,2011Q1,SUPPLIES AND MATERIALS,"6,737.29","6,737.29"
W000800,HON. PETER WELCH,2011,2011Q1,EQUIPMENT,495.71,495.71
W000807,HON. ALLEN B. WEST,2011,2011Q1,FRANKED MAIL,179.09,179.09
W000807,HON. ALLEN B. WEST,2011,2011Q1,PERSONNEL COMPENSATION,"182,983.35","182,983.35"
W000807,HON. ALLEN B. WEST,2011,2011Q1,TRAVEL,"4,956.23","4,956.23"
W000807,HON. ALLEN B. WEST,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","25,146.69","25,146.69"
W000807,HON. ALLEN B. WEST,2011,2011Q1,PRINTING AND REPRODUCTION,"2,382.63","2,382.63"
W000807,HON. ALLEN B. WEST,2011,2011Q1,OTHER SERVICES,"8,455.70","8,455.70"
W000807,HON. ALLEN B. WEST,2011,2011Q1,SUPPLIES AND MATERIALS,"5,841.88","5,841.88"
W000807,HON. ALLEN B. WEST,2011,2011Q1,EQUIPMENT,"1,944.48","1,944.48"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q1,FRANKED MAIL,281.18,281.18
W000796,HON. LYNN A WESTMORELAND,2011,2011Q1,PERSONNEL COMPENSATION,"235,548.89","235,548.89"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q1,TRAVEL,"15,903.96","15,903.96"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","18,262.66","18,262.66"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q1,PRINTING AND REPRODUCTION,214.00,214.00
W000796,HON. LYNN A WESTMORELAND,2011,2011Q1,OTHER SERVICES,"7,968.50","7,968.50"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q1,SUPPLIES AND MATERIALS,"1,926.06","1,926.06"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q1,EQUIPMENT,915.99,915.99
W000413,HON. ED WHITFIELD,2011,2011Q1,FRANKED MAIL,"2,136.68","2,136.68"
W000413,HON. ED WHITFIELD,2011,2011Q1,PERSONNEL COMPENSATION,"256,781.46","256,781.46"
W000413,HON. ED WHITFIELD,2011,2011Q1,TRAVEL,"10,281.29","10,281.29"
W000413,HON. ED WHITFIELD,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","18,076.70","18,076.70"
W000413,HON. ED WHITFIELD,2011,2011Q1,PRINTING AND REPRODUCTION,600.80,600.80
W000413,HON. ED WHITFIELD,2011,2011Q1,OTHER SERVICES,"9,528.50","9,528.50"
W000413,HON. ED WHITFIELD,2011,2011Q1,SUPPLIES AND MATERIALS,"5,829.40","5,829.40"
W000413,HON. ED WHITFIELD,2011,2011Q1,EQUIPMENT,"1,423.28","1,423.28"
W000808,HON. FREDERICA S. WILSON,2011,2011Q1,FRANKED MAIL,1.68,1.68
W000808,HON. FREDERICA S. WILSON,2011,2011Q1,PERSONNEL COMPENSATION,"209,570.64","209,570.64"
W000808,HON. FREDERICA S. WILSON,2011,2011Q1,TRAVEL,"1,270.47","1,270.47"
W000808,HON. FREDERICA S. WILSON,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","17,247.44","17,247.44"
W000808,HON. FREDERICA S. WILSON,2011,2011Q1,PRINTING AND REPRODUCTION,"1,273.11","1,273.11"
W000808,HON. FREDERICA S. WILSON,2011,2011Q1,OTHER SERVICES,"5,340.00","5,340.00"
W000808,HON. FREDERICA S. WILSON,2011,2011Q1,SUPPLIES AND MATERIALS,"34,657.30","34,657.30"
W000808,HON. FREDERICA S. WILSON,2011,2011Q1,EQUIPMENT,"1,332.15","1,332.15"
W000795,HON. JOE WILSON,2011,2011Q1,FRANKED MAIL,771.93,771.93
W000795,HON. JOE WILSON,2011,2011Q1,PERSONNEL COMPENSATION,"228,821.27","228,821.27"
W000795,HON. JOE WILSON,2011,2011Q1,TRAVEL,"9,715.28","9,715.28"
W000795,HON. JOE WILSON,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","18,898.93","18,898.93"
W000795,HON. JOE WILSON,2011,2011Q1,PRINTING AND REPRODUCTION,40.00,40.00
W000795,HON. JOE WILSON,2011,2011Q1,OTHER SERVICES,"11,810.00","11,810.00"
W000795,HON. JOE WILSON,2011,2011Q1,SUPPLIES AND MATERIALS,"4,443.56","4,443.56"
W000795,HON. JOE WILSON,2011,2011Q1,EQUIPMENT,"1,346.97","1,346.97"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q1,FRANKED MAIL,561.06,561.06
W000804,HON. ROBERT J. WITTMAN,2011,2011Q1,PERSONNEL COMPENSATION,"238,575.02","238,575.02"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q1,TRAVEL,"6,019.84","6,019.84"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","22,847.93","22,847.93"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q1,PRINTING AND REPRODUCTION,594.35,594.35
W000804,HON. ROBERT J. WITTMAN,2011,2011Q1,OTHER SERVICES,"12,071.15","12,071.15"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q1,SUPPLIES AND MATERIALS,"2,725.79","2,725.79"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q1,EQUIPMENT,886.09,886.09
W000672,HON. FRANK R. WOLF,2011,2011Q1,FRANKED MAIL,"2,476.81","2,476.81"
W000672,HON. FRANK R. WOLF,2011,2011Q1,PERSONNEL COMPENSATION,"206,489.91","206,489.91"
W000672,HON. FRANK R. WOLF,2011,2011Q1,TRAVEL,"1,377.09","1,377.09"
W000672,HON. FRANK R. WOLF,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","24,811.50","24,811.50"
W000672,HON. FRANK R. WOLF,2011,2011Q1,PRINTING AND REPRODUCTION,405.83,405.83
W000672,HON. FRANK R. WOLF,2011,2011Q1,OTHER SERVICES,"14,930.27","14,930.27"
W000672,HON. FRANK R. WOLF,2011,2011Q1,SUPPLIES AND MATERIALS,"21,261.47","21,261.47"
W000672,HON. FRANK R. WOLF,2011,2011Q1,EQUIPMENT,"2,184.81","2,184.81"
W000809,HON. STEVE WOMACK,2011,2011Q1,FRANKED MAIL,240.60,240.60
W000809,HON. STEVE WOMACK,2011,2011Q1,PERSONNEL COMPENSATION,"177,823.88","177,823.88"
W000809,HON. STEVE WOMACK,2011,2011Q1,TRAVEL,"6,296.17","6,296.17"
W000809,HON. STEVE WOMACK,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","22,241.83","22,241.83"
W000809,HON. STEVE WOMACK,2011,2011Q1,PRINTING AND REPRODUCTION,"3,742.57","3,742.57"
W000809,HON. STEVE WOMACK,2011,2011Q1,OTHER SERVICES,"10,743.59","10,743.59"
W000809,HON. STEVE WOMACK,2011,2011Q1,SUPPLIES AND MATERIALS,"21,755.77","21,755.77"
W000809,HON. STEVE WOMACK,2011,2011Q1,EQUIPMENT,"3,901.74","3,901.74"
W000810,HON. ROB WOODALL,2011,2011Q1,FRANKED MAIL,"22,093.30","22,093.30"
W000810,HON. ROB WOODALL,2011,2011Q1,PERSONNEL COMPENSATION,"176,718.71","176,718.71"
W000810,HON. ROB WOODALL,2011,2011Q1,TRAVEL,71.37,71.37
W000810,HON. ROB WOODALL,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","9,099.15","9,099.15"
W000810,HON. ROB WOODALL,2011,2011Q1,PRINTING AND REPRODUCTION,823.75,823.75
W000810,HON. ROB WOODALL,2011,2011Q1,OTHER SERVICES,"9,601.80","9,601.80"
W000810,HON. ROB WOODALL,2011,2011Q1,SUPPLIES AND MATERIALS,"19,436.46","19,436.46"
W000810,HON. ROB WOODALL,2011,2011Q1,EQUIPMENT,871.50,871.50
W000738,HON. LYNN C WOOLSEY,2011,2011Q1,FRANKED MAIL,675.59,675.59
W000738,HON. LYNN C WOOLSEY,2011,2011Q1,PERSONNEL COMPENSATION,"288,838.72","288,838.72"
W000738,HON. LYNN C WOOLSEY,2011,2011Q1,TRAVEL,"16,990.93","16,990.93"
W000738,HON. LYNN C WOOLSEY,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","29,800.35","29,800.35"
W000738,HON. LYNN C WOOLSEY,2011,2011Q1,PRINTING AND REPRODUCTION,501.90,501.90
W000738,HON. LYNN C WOOLSEY,2011,2011Q1,OTHER SERVICES,"15,023.73","15,023.73"
W000738,HON. LYNN C WOOLSEY,2011,2011Q1,SUPPLIES AND MATERIALS,"24,844.80","24,844.80"
W000738,HON. LYNN C WOOLSEY,2011,2011Q1,EQUIPMENT,"1,449.20","1,449.20"
W000793,HON. DAVID WU,2011,2011Q1,FRANKED MAIL,316.61,316.61
W000793,HON. DAVID WU,2011,2011Q1,PERSONNEL COMPENSATION,"220,356.12","220,356.12"
W000793,HON. DAVID WU,2011,2011Q1,TRAVEL,"5,693.17","5,693.17"
W000793,HON. DAVID WU,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","18,424.40","18,424.40"
W000793,HON. DAVID WU,2011,2011Q1,PRINTING AND REPRODUCTION,299.40,299.40
W000793,HON. DAVID WU,2011,2011Q1,OTHER SERVICES,"10,222.93","10,222.93"
W000793,HON. DAVID WU,2011,2011Q1,SUPPLIES AND MATERIALS,"4,512.56","4,512.56"
W000793,HON. DAVID WU,2011,2011Q1,EQUIPMENT,526.77,526.77
Y000062,HON. JOHN A. YARMUTH,2011,2011Q1,FRANKED MAIL,384.24,384.24
Y000062,HON. JOHN A. YARMUTH,2011,2011Q1,PERSONNEL COMPENSATION,"245,511.48","245,511.48"
Y000062,HON. JOHN A. YARMUTH,2011,2011Q1,TRAVEL,"10,992.57","10,992.57"
Y000062,HON. JOHN A. YARMUTH,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","17,247.85","17,247.85"
Y000062,HON. JOHN A. YARMUTH,2011,2011Q1,PRINTING AND REPRODUCTION,161.40,161.40
Y000062,HON. JOHN A. YARMUTH,2011,2011Q1,OTHER SERVICES,"9,820.06","9,820.06"
Y000062,HON. JOHN A. YARMUTH,2011,2011Q1,SUPPLIES AND MATERIALS,"5,791.49","5,791.49"
Y000062,HON. JOHN A. YARMUTH,2011,2011Q1,EQUIPMENT,"1,585.11","1,585.11"
Y000063,HON. KEVIN YODER,2011,2011Q1,FRANKED MAIL,915.11,915.11
Y000063,HON. KEVIN YODER,2011,2011Q1,PERSONNEL COMPENSATION,"138,985.01","138,985.01"
Y000063,HON. KEVIN YODER,2011,2011Q1,TRAVEL,"9,307.80","9,307.80"
Y000063,HON. KEVIN YODER,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","11,831.87","11,831.87"
Y000063,HON. KEVIN YODER,2011,2011Q1,PRINTING AND REPRODUCTION,"2,140.50","2,140.50"
Y000063,HON. KEVIN YODER,2011,2011Q1,OTHER SERVICES,"9,601.80","9,601.80"
Y000063,HON. KEVIN YODER,2011,2011Q1,SUPPLIES AND MATERIALS,"17,129.45","17,129.45"
Y000063,HON. KEVIN YODER,2011,2011Q1,EQUIPMENT,"1,925.10","1,925.10"
Y000031,HON. C.W. BILL YOUNG,2011,2011Q1,FRANKED MAIL,"2,918.40","2,918.40"
Y000031,HON. C.W. BILL YOUNG,2011,2011Q1,PERSONNEL COMPENSATION,"220,271.40","220,271.40"
Y000031,HON. C.W. BILL YOUNG,2011,2011Q1,TRAVEL,"10,792.49","10,792.49"
Y000031,HON. C.W. BILL YOUNG,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","20,347.88","20,347.88"
Y000031,HON. C.W. BILL YOUNG,2011,2011Q1,PRINTING AND REPRODUCTION,496.70,496.70
Y000031,HON. C.W. BILL YOUNG,2011,2011Q1,OTHER SERVICES,"12,641.70","12,641.70"
Y000031,HON. C.W. BILL YOUNG,2011,2011Q1,SUPPLIES AND MATERIALS,"1,955.59","1,955.59"
Y000031,HON. C.W. BILL YOUNG,2011,2011Q1,EQUIPMENT,"1,400.37","1,400.37"
Y000033,HON. DON YOUNG,2011,2011Q1,FRANKED MAIL,840.34,840.34
Y000033,HON. DON YOUNG,2011,2011Q1,PERSONNEL COMPENSATION,"248,479.42","248,479.42"
Y000033,HON. DON YOUNG,2011,2011Q1,TRAVEL,"10,562.28","10,562.28"
Y000033,HON. DON YOUNG,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","44,129.09","44,129.09"
Y000033,HON. DON YOUNG,2011,2011Q1,PRINTING AND REPRODUCTION,233.45,233.45
Y000033,HON. DON YOUNG,2011,2011Q1,OTHER SERVICES,"13,793.64","13,793.64"
Y000033,HON. DON YOUNG,2011,2011Q1,SUPPLIES AND MATERIALS,"7,196.50","7,196.50"
Y000033,HON. DON YOUNG,2011,2011Q1,EQUIPMENT,306.33,306.33
Y000064,HON. TODD C. YOUNG,2011,2011Q1,FRANKED MAIL,482.74,482.74
Y000064,HON. TODD C. YOUNG,2011,2011Q1,PERSONNEL COMPENSATION,"172,336.67","172,336.67"
Y000064,HON. TODD C. YOUNG,2011,2011Q1,TRAVEL,"8,804.11","8,804.11"
Y000064,HON. TODD C. YOUNG,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","16,206.93","16,206.93"
Y000064,HON. TODD C. YOUNG,2011,2011Q1,PRINTING AND REPRODUCTION,"1,202.30","1,202.30"
Y000064,HON. TODD C. YOUNG,2011,2011Q1,OTHER SERVICES,"13,042.30","13,042.30"
Y000064,HON. TODD C. YOUNG,2011,2011Q1,SUPPLIES AND MATERIALS,"7,376.42","7,376.42"
Y000064,HON. TODD C. YOUNG,2011,2011Q1,EQUIPMENT,"2,339.04","2,339.04"
,OTHER ADMINISTRATION,2011,2011Q1,FRANKED MAIL,"4,915.77","4,915.77"
,OTHER ADMINISTRATION,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","157,053.28","157,053.28"
,OTHER ADMINISTRATION,2011,2011Q1,OTHER SERVICES,"26,730.91","26,730.91"
,OTHER ADMINISTRATION,2011,2011Q1,SUPPLIES AND MATERIALS,16.00,16.00
,COMMITTEE ON APPROPRIATIONS,FISCAL YEAR 2011,2011Q1,PERSONNEL COMPENSATION,"9,408,136.23","5,690,741.26"
,COMMITTEE ON APPROPRIATIONS,FISCAL YEAR 2011,2011Q1,TRAVEL,"54,924.66","6,895.37"
,COMMITTEE ON APPROPRIATIONS,FISCAL YEAR 2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","84,118.37","46,502.77"
,COMMITTEE ON APPROPRIATIONS,FISCAL YEAR 2011,2011Q1,PRINTING AND REPRODUCTION,"4,542.73","3,379.73"
,COMMITTEE ON APPROPRIATIONS,FISCAL YEAR 2011,2011Q1,OTHER SERVICES,"772,673.84","262,872.37"
,COMMITTEE ON APPROPRIATIONS,FISCAL YEAR 2011,2011Q1,SUPPLIES AND MATERIALS,"33,843.85","23,853.21"
,COMMITTEE ON APPROPRIATIONS,FISCAL YEAR 2011,2011Q1,EQUIPMENT,"18,928.08","9,464.04"
,COMMITTEE ON BUDGET,2011,2011Q1,PERSONNEL COMPENSATION,"1,040,727.25","1,040,727.25"
,COMMITTEE ON BUDGET,2011,2011Q1,TRAVEL,33.30,33.30
,COMMITTEE ON BUDGET,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","8,790.01","8,790.01"
,COMMITTEE ON BUDGET,2011,2011Q1,PRINTING AND REPRODUCTION,"1,283.02","1,283.02"
,COMMITTEE ON BUDGET,2011,2011Q1,OTHER SERVICES,"3,402.29","3,402.29"
,COMMITTEE ON BUDGET,2011,2011Q1,SUPPLIES AND MATERIALS,"24,257.05","24,257.05"
,COMMITTEE ON BUDGET,2011,2011Q1,EQUIPMENT,"11,249.38","11,249.38"
,COMMITTEE ON AGRICULTURE,2011,2011Q1,PERSONNEL COMPENSATION,"1,025,656.37","1,025,656.37"
,COMMITTEE ON AGRICULTURE,2011,2011Q1,TRAVEL,114.75,114.75
,COMMITTEE ON AGRICULTURE,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","25,149.54","25,149.54"
,COMMITTEE ON AGRICULTURE,2011,2011Q1,PRINTING AND REPRODUCTION,"3,365.00","3,365.00"
,COMMITTEE ON AGRICULTURE,2011,2011Q1,OTHER SERVICES,"21,613.38","21,613.38"
,COMMITTEE ON AGRICULTURE,2011,2011Q1,SUPPLIES AND MATERIALS,"8,323.42","8,323.42"
,COMMITTEE ON AGRICULTURE,2011,2011Q1,EQUIPMENT,989.83,989.83
,ARMED SERVICES COMMITTEE,2011,2011Q1,PERSONNEL COMPENSATION,"1,564,638.32","1,564,638.32"
,ARMED SERVICES COMMITTEE,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","12,411.37","12,411.37"
,ARMED SERVICES COMMITTEE,2011,2011Q1,PRINTING AND REPRODUCTION,246.40,246.40
,ARMED SERVICES COMMITTEE,2011,2011Q1,OTHER SERVICES,650.89,650.89
,ARMED SERVICES COMMITTEE,2011,2011Q1,SUPPLIES AND MATERIALS,"3,562.04","3,562.04"
,ARMED SERVICES COMMITTEE,2011,2011Q1,EQUIPMENT,"4,207.81","4,207.81"
,COMMITTEE ON FINANCIAL SERVICE,2011,2011Q1,PERSONNEL COMPENSATION,"1,765,401.94","1,765,401.94"
,COMMITTEE ON FINANCIAL SERVICE,2011,2011Q1,TRAVEL,"1,481.31","1,481.31"
,COMMITTEE ON FINANCIAL SERVICE,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","14,392.42","14,392.42"
,COMMITTEE ON FINANCIAL SERVICE,2011,2011Q1,PRINTING AND REPRODUCTION,6.40,6.40
,COMMITTEE ON FINANCIAL SERVICE,2011,2011Q1,OTHER SERVICES,725.89,725.89
,COMMITTEE ON FINANCIAL SERVICE,2011,2011Q1,SUPPLIES AND MATERIALS,"20,679.26","20,679.26"
,COMMITTEE ON FINANCIAL SERVICE,2011,2011Q1,EQUIPMENT,"3,865.10","3,865.10"
,COMM ON EDUCATION & WORKFORCE,2011,2011Q1,PERSONNEL COMPENSATION,"1,243,276.67","1,243,276.67"
,COMM ON EDUCATION & WORKFORCE,2011,2011Q1,TRAVEL,"2,753.06","2,753.06"
,COMM ON EDUCATION & WORKFORCE,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","22,039.28","22,039.28"
,COMM ON EDUCATION & WORKFORCE,2011,2011Q1,PRINTING AND REPRODUCTION,"1,274.45","1,274.45"
,COMM ON EDUCATION & WORKFORCE,2011,2011Q1,OTHER SERVICES,"13,625.89","13,625.89"
,COMM ON EDUCATION & WORKFORCE,2011,2011Q1,SUPPLIES AND MATERIALS,"6,520.68","6,520.68"
,COMM ON EDUCATION & WORKFORCE,2011,2011Q1,EQUIPMENT,"8,613.89","8,613.89"
,COMMITTEE ON ENERGY & COMMERCE,2011,2011Q1,PERSONNEL COMPENSATION,"2,168,509.71","2,168,509.71"
,COMMITTEE ON ENERGY & COMMERCE,2011,2011Q1,TRAVEL,78.00,78.00
,COMMITTEE ON ENERGY & COMMERCE,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","22,500.75","22,500.75"
,COMMITTEE ON ENERGY & COMMERCE,2011,2011Q1,PRINTING AND REPRODUCTION,920.00,920.00
,COMMITTEE ON ENERGY & COMMERCE,2011,2011Q1,OTHER SERVICES,"19,727.05","19,727.05"
,COMMITTEE ON ENERGY & COMMERCE,2011,2011Q1,SUPPLIES AND MATERIALS,"22,952.80","22,952.80"
,COMMITTEE ON ENERGY & COMMERCE,2011,2011Q1,EQUIPMENT,"15,152.43","15,152.43"
,COMM ON OVRSIGHT & GOVT REFORM,2011,2011Q1,PERSONNEL COMPENSATION,"2,005,262.32","2,005,262.32"
,COMM ON OVRSIGHT & GOVT REFORM,2011,2011Q1,TRAVEL,"4,749.46","4,749.46"
,COMM ON OVRSIGHT & GOVT REFORM,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","27,805.47","27,805.47"
,COMM ON OVRSIGHT & GOVT REFORM,2011,2011Q1,PRINTING AND REPRODUCTION,"2,346.64","2,346.64"
,COMM ON OVRSIGHT & GOVT REFORM,2011,2011Q1,OTHER SERVICES,"3,507.96","3,507.96"
,COMM ON OVRSIGHT & GOVT REFORM,2011,2011Q1,SUPPLIES AND MATERIALS,"24,180.85","24,180.85"
,COMM ON OVRSIGHT & GOVT REFORM,2011,2011Q1,EQUIPMENT,"7,590.30","7,590.30"
,HOUSE ADMINISTRATION,2011,2011Q1,PERSONNEL COMPENSATION,"865,613.86","865,613.86"
,HOUSE ADMINISTRATION,2011,2011Q1,TRAVEL,"3,311.21","3,311.21"
,HOUSE ADMINISTRATION,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","8,100.11","8,100.11"
,HOUSE ADMINISTRATION,2011,2011Q1,PRINTING AND REPRODUCTION,972.00,972.00
