BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,TRAVEL,"30,050.51","10,307.48"
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","44,482.42","16,212.33"
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,PRINTING AND REPRODUCTION,"71,130.24","56,125.64"
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,OTHER SERVICES,"39,437.00","12,196.00"
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,SUPPLIES AND MATERIALS,"36,628.03","5,772.76"
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,EQUIPMENT,"2,259.00",753.00
W000791,HON. GREG WALDEN,2010,2010Q3,FRANKED MAIL,"43,859.77","35,686.94"
W000791,HON. GREG WALDEN,2010,2010Q3,PERSONNEL COMPENSATION,"753,601.49","243,455.73"
W000791,HON. GREG WALDEN,2010,2010Q3,TRAVEL,"61,731.69","30,199.66"
W000791,HON. GREG WALDEN,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","67,907.60","21,132.96"
W000791,HON. GREG WALDEN,2010,2010Q3,PRINTING AND REPRODUCTION,"30,433.55","29,440.97"
W000791,HON. GREG WALDEN,2010,2010Q3,OTHER SERVICES,"30,690.21","10,245.21"
W000791,HON. GREG WALDEN,2010,2010Q3,SUPPLIES AND MATERIALS,"8,047.36","4,488.04"
W000791,HON. GREG WALDEN,2010,2010Q3,EQUIPMENT,"5,563.91",706.29
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,FRANKED MAIL,"116,057.00","1,673.47"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,PERSONNEL COMPENSATION,"665,557.29","212,750.63"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,TRAVEL,"61,592.93","23,558.72"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","71,030.19","25,476.36"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,PRINTING AND REPRODUCTION,"97,707.16","58,000.85"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,OTHER SERVICES,"40,185.08","13,445.83"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,SUPPLIES AND MATERIALS,"10,526.80","3,747.96"
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,EQUIPMENT,"1,766.97",536.61
W000119,HON. ZACH WAMP,2010,2010Q3,FRANKED MAIL,"2,978.26",836.10
W000119,HON. ZACH WAMP,2010,2010Q3,PERSONNEL COMPENSATION,"827,879.55","290,112.50"
W000119,HON. ZACH WAMP,2010,2010Q3,TRAVEL,"22,616.17","6,195.66"
W000119,HON. ZACH WAMP,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","57,923.38","20,145.67"
W000119,HON. ZACH WAMP,2010,2010Q3,PRINTING AND REPRODUCTION,536.12,207.52
W000119,HON. ZACH WAMP,2010,2010Q3,OTHER SERVICES,"48,688.23","16,414.59"
W000119,HON. ZACH WAMP,2010,2010Q3,SUPPLIES AND MATERIALS,"8,400.28","2,843.74"
W000119,HON. ZACH WAMP,2010,2010Q3,EQUIPMENT,"3,960.90","2,988.30"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,FRANKED MAIL,"86,707.48","26,190.13"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,PERSONNEL COMPENSATION,"732,877.70","242,495.44"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,TRAVEL,"66,236.23","20,589.44"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","48,012.07","23,569.45"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,PRINTING AND REPRODUCTION,"142,683.34","44,341.70"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,OTHER SERVICES,"16,842.00","6,010.00"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,SUPPLIES AND MATERIALS,"17,184.52","5,804.20"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,EQUIPMENT,"8,685.69","4,679.36"
W000187,HON. MAXINE WATERS,2010,2010Q3,FRANKED MAIL,"74,657.48","73,793.40"
W000187,HON. MAXINE WATERS,2010,2010Q3,PERSONNEL COMPENSATION,"633,222.85","217,603.68"
W000187,HON. MAXINE WATERS,2010,2010Q3,TRAVEL,"22,055.74","11,011.98"
W000187,HON. MAXINE WATERS,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","55,413.88","23,237.78"
W000187,HON. MAXINE WATERS,2010,2010Q3,PRINTING AND REPRODUCTION,"98,376.87","98,329.87"
W000187,HON. MAXINE WATERS,2010,2010Q3,OTHER SERVICES,"20,801.00","7,697.00"
W000187,HON. MAXINE WATERS,2010,2010Q3,SUPPLIES AND MATERIALS,"15,207.68","6,372.52"
W000187,HON. MAXINE WATERS,2010,2010Q3,EQUIPMENT,"8,930.10","4,162.93"
W000794,HON. DIANE E. WATSON,2010,2010Q3,FRANKED MAIL,"1,783.61",801.03
W000794,HON. DIANE E. WATSON,2010,2010Q3,PERSONNEL COMPENSATION,"928,401.88","307,862.46"
W000794,HON. DIANE E. WATSON,2010,2010Q3,TRAVEL,"33,718.23","11,654.63"
W000794,HON. DIANE E. WATSON,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","102,381.72","34,833.32"
W000794,HON. DIANE E. WATSON,2010,2010Q3,PRINTING AND REPRODUCTION,"4,565.90","1,258.90"
W000794,HON. DIANE E. WATSON,2010,2010Q3,OTHER SERVICES,"1,850.00",0.00
W000794,HON. DIANE E. WATSON,2010,2010Q3,SUPPLIES AND MATERIALS,"19,701.55","6,329.93"
W000794,HON. DIANE E. WATSON,2010,2010Q3,EQUIPMENT,"11,081.01",96.00
W000207,HON. MELVIN L WATT,2010,2010Q3,FRANKED MAIL,"3,015.26",622.49
W000207,HON. MELVIN L WATT,2010,2010Q3,PERSONNEL COMPENSATION,"754,053.81","252,153.57"
W000207,HON. MELVIN L WATT,2010,2010Q3,TRAVEL,"42,486.68","14,172.91"
W000207,HON. MELVIN L WATT,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","74,046.36","25,023.48"
W000207,HON. MELVIN L WATT,2010,2010Q3,PRINTING AND REPRODUCTION,"3,338.58",916.97
W000207,HON. MELVIN L WATT,2010,2010Q3,OTHER SERVICES,"34,474.00","10,162.00"
W000207,HON. MELVIN L WATT,2010,2010Q3,SUPPLIES AND MATERIALS,"11,138.20","4,205.44"
W000207,HON. MELVIN L WATT,2010,2010Q3,EQUIPMENT,"3,826.00","1,428.66"
W000215,HON. HENRY A WAXMAN,2010,2010Q3,FRANKED MAIL,"2,151.08",611.67
W000215,HON. HENRY A WAXMAN,2010,2010Q3,PERSONNEL COMPENSATION,"859,513.48","298,151.79"
W000215,HON. HENRY A WAXMAN,2010,2010Q3,TRAVEL,"8,281.87","4,379.21"
W000215,HON. HENRY A WAXMAN,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","82,021.37","34,477.84"
W000215,HON. HENRY A WAXMAN,2010,2010Q3,PRINTING AND REPRODUCTION,"1,094.46",272.55
W000215,HON. HENRY A WAXMAN,2010,2010Q3,OTHER SERVICES,"29,408.00","9,786.00"
W000215,HON. HENRY A WAXMAN,2010,2010Q3,SUPPLIES AND MATERIALS,"12,867.68","7,330.53"
W000215,HON. HENRY A WAXMAN,2010,2010Q3,EQUIPMENT,"1,038.78",346.26
W000792,HON. ANTHONY D. WEINER,2010,2010Q3,FRANKED MAIL,"101,639.90","56,339.85"
W000792,HON. ANTHONY D. WEINER,2010,2010Q3,PERSONNEL COMPENSATION,"651,590.79","221,451.07"
W000792,HON. ANTHONY D. WEINER,2010,2010Q3,TRAVEL,"46,884.45","17,151.64"
W000792,HON. ANTHONY D. WEINER,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","120,226.85","49,118.58"
W000792,HON. ANTHONY D. WEINER,2010,2010Q3,PRINTING AND REPRODUCTION,"37,979.28","37,408.37"
W000792,HON. ANTHONY D. WEINER,2010,2010Q3,OTHER SERVICES,"39,428.00","13,228.00"
W000792,HON. ANTHONY D. WEINER,2010,2010Q3,SUPPLIES AND MATERIALS,"88,544.54","54,420.96"
W000792,HON. ANTHONY D. WEINER,2010,2010Q3,EQUIPMENT,"11,215.60","7,852.60"
W000800,HON. PETER WELCH,2010,2010Q3,FRANKED MAIL,"56,993.79","1,421.06"
W000800,HON. PETER WELCH,2010,2010Q3,PERSONNEL COMPENSATION,"713,193.83","230,719.88"
W000800,HON. PETER WELCH,2010,2010Q3,TRAVEL,"39,597.75","21,968.60"
W000800,HON. PETER WELCH,2010,2010Q3,TRANSPORTATION OF THINGS,65.00,0.00
W000800,HON. PETER WELCH,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","88,118.19","36,794.61"
W000800,HON. PETER WELCH,2010,2010Q3,PRINTING AND REPRODUCTION,"53,582.80","-1,050.60"
W000800,HON. PETER WELCH,2010,2010Q3,OTHER SERVICES,"40,344.70","11,687.00"
W000800,HON. PETER WELCH,2010,2010Q3,SUPPLIES AND MATERIALS,"16,524.75","5,453.25"
W000800,HON. PETER WELCH,2010,2010Q3,EQUIPMENT,"1,344.00",660.00
W000796,HON. LYNN A WESTMORELAND,2010,2010Q3,FRANKED MAIL,"34,603.25","20,439.45"
W000796,HON. LYNN A WESTMORELAND,2010,2010Q3,PERSONNEL COMPENSATION,"672,208.65","210,933.00"
W000796,HON. LYNN A WESTMORELAND,2010,2010Q3,TRAVEL,"44,432.47","16,273.61"
W000796,HON. LYNN A WESTMORELAND,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","78,232.99","39,849.55"
W000796,HON. LYNN A WESTMORELAND,2010,2010Q3,PRINTING AND REPRODUCTION,"28,620.94","16,910.80"
W000796,HON. LYNN A WESTMORELAND,2010,2010Q3,OTHER SERVICES,"34,733.92","12,127.42"
W000796,HON. LYNN A WESTMORELAND,2010,2010Q3,SUPPLIES AND MATERIALS,"5,763.88","1,580.12"
W000796,HON. LYNN A WESTMORELAND,2010,2010Q3,EQUIPMENT,"2,509.35",915.99
W000314,HON. ROBERT WEXLER,2010,2010Q3,FRANKED MAIL,712.06,4.40
W000314,HON. ROBERT WEXLER,2010,2010Q3,PERSONNEL COMPENSATION,"349,849.78",0.00
W000314,HON. ROBERT WEXLER,2010,2010Q3,TRAVEL,801.01,0.00
W000314,HON. ROBERT WEXLER,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","22,467.19",668.96
W000314,HON. ROBERT WEXLER,2010,2010Q3,PRINTING AND REPRODUCTION,578.24,453.68
W000314,HON. ROBERT WEXLER,2010,2010Q3,OTHER SERVICES,"7,417.20",0.00
W000314,HON. ROBERT WEXLER,2010,2010Q3,SUPPLIES AND MATERIALS,"5,268.63","1,330.84"
W000314,HON. ROBERT WEXLER,2010,2010Q3,EQUIPMENT,"7,506.63","5,849.44"
W000413,HON. ED WHITFIELD,2010,2010Q3,FRANKED MAIL,"6,822.40","3,099.65"
W000413,HON. ED WHITFIELD,2010,2010Q3,PERSONNEL COMPENSATION,"782,868.60","267,109.46"
W000413,HON. ED WHITFIELD,2010,2010Q3,TRAVEL,"30,979.60","12,352.86"
W000413,HON. ED WHITFIELD,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","77,588.03","31,448.03"
W000413,HON. ED WHITFIELD,2010,2010Q3,PRINTING AND REPRODUCTION,"1,695.24",611.72
W000413,HON. ED WHITFIELD,2010,2010Q3,OTHER SERVICES,"30,578.50","10,592.00"
W000413,HON. ED WHITFIELD,2010,2010Q3,SUPPLIES AND MATERIALS,"15,978.17","7,438.94"
W000413,HON. ED WHITFIELD,2010,2010Q3,EQUIPMENT,"5,840.58","1,936.38"
W000801,HON. CHARLES A. WILSON,2010,2010Q3,FRANKED MAIL,"24,383.43","21,527.78"
W000801,HON. CHARLES A. WILSON,2010,2010Q3,PERSONNEL COMPENSATION,"741,891.56","249,247.92"
W000801,HON. CHARLES A. WILSON,2010,2010Q3,TRAVEL,"37,151.48","12,395.91"
W000801,HON. CHARLES A. WILSON,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","66,285.44","22,642.47"
W000801,HON. CHARLES A. WILSON,2010,2010Q3,PRINTING AND REPRODUCTION,"30,125.59","29,888.19"
W000801,HON. CHARLES A. WILSON,2010,2010Q3,OTHER SERVICES,"8,998.43","6,692.31"
W000801,HON. CHARLES A. WILSON,2010,2010Q3,SUPPLIES AND MATERIALS,"7,309.23","2,197.32"
W000801,HON. CHARLES A. WILSON,2010,2010Q3,EQUIPMENT,"2,325.78",775.26
W000795,HON. JOE WILSON,2010,2010Q3,FRANKED MAIL,"99,519.64","44,836.88"
W000795,HON. JOE WILSON,2010,2010Q3,PERSONNEL COMPENSATION,"722,862.75","240,444.27"
W000795,HON. JOE WILSON,2010,2010Q3,TRAVEL,"47,340.61","14,417.16"
W000795,HON. JOE WILSON,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","92,784.21","33,283.41"
W000795,HON. JOE WILSON,2010,2010Q3,PRINTING AND REPRODUCTION,"42,839.57","6,138.31"
W000795,HON. JOE WILSON,2010,2010Q3,OTHER SERVICES,"45,037.20","13,471.00"
W000795,HON. JOE WILSON,2010,2010Q3,SUPPLIES AND MATERIALS,"22,495.51","9,324.14"
W000795,HON. JOE WILSON,2010,2010Q3,EQUIPMENT,"10,549.73","2,481.89"
W000804,HON. ROBERT J. WITTMAN,2010,2010Q3,FRANKED MAIL,"74,628.45","55,631.28"
W000804,HON. ROBERT J. WITTMAN,2010,2010Q3,PERSONNEL COMPENSATION,"680,815.40","221,397.18"
W000804,HON. ROBERT J. WITTMAN,2010,2010Q3,TRAVEL,"25,151.51","11,307.96"
W000804,HON. ROBERT J. WITTMAN,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","98,687.47","45,094.35"
W000804,HON. ROBERT J. WITTMAN,2010,2010Q3,PRINTING AND REPRODUCTION,"72,484.07","53,193.27"
W000804,HON. ROBERT J. WITTMAN,2010,2010Q3,OTHER SERVICES,"34,020.56","11,929.56"
W000804,HON. ROBERT J. WITTMAN,2010,2010Q3,SUPPLIES AND MATERIALS,"19,401.73","6,341.82"
W000804,HON. ROBERT J. WITTMAN,2010,2010Q3,EQUIPMENT,"3,290.68","1,141.74"
W000672,HON. FRANK R WOLF,2010,2010Q3,FRANKED MAIL,"95,404.15","33,203.95"
W000672,HON. FRANK R WOLF,2010,2010Q3,PERSONNEL COMPENSATION,"657,317.19","213,153.04"
W000672,HON. FRANK R WOLF,2010,2010Q3,TRAVEL,"8,241.14","3,892.74"
W000672,HON. FRANK R WOLF,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","97,203.95","26,478.19"
W000672,HON. FRANK R WOLF,2010,2010Q3,PRINTING AND REPRODUCTION,"83,889.44","34,842.07"
W000672,HON. FRANK R WOLF,2010,2010Q3,OTHER SERVICES,"43,806.00","25,012.00"
W000672,HON. FRANK R WOLF,2010,2010Q3,SUPPLIES AND MATERIALS,"27,433.59","7,334.20"
W000672,HON. FRANK R WOLF,2010,2010Q3,EQUIPMENT,"12,260.51","6,639.64"
W000738,HON. LYNN C WOOLSEY,2010,2010Q3,FRANKED MAIL,"66,982.07","64,288.32"
W000738,HON. LYNN C WOOLSEY,2010,2010Q3,PERSONNEL COMPENSATION,"865,988.73","297,567.41"
W000738,HON. LYNN C WOOLSEY,2010,2010Q3,TRAVEL,"28,897.48","10,927.52"
W000738,HON. LYNN C WOOLSEY,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","105,855.99","34,617.61"
W000738,HON. LYNN C WOOLSEY,2010,2010Q3,PRINTING AND REPRODUCTION,"21,776.39","20,984.34"
W000738,HON. LYNN C WOOLSEY,2010,2010Q3,OTHER SERVICES,"57,492.79","23,183.99"
W000738,HON. LYNN C WOOLSEY,2010,2010Q3,SUPPLIES AND MATERIALS,"12,988.51","6,063.92"
W000738,HON. LYNN C WOOLSEY,2010,2010Q3,EQUIPMENT,"6,864.84","2,288.28"
W000793,HON. DAVID WU,2010,2010Q3,FRANKED MAIL,"96,839.73","68,246.75"
W000793,HON. DAVID WU,2010,2010Q3,PERSONNEL COMPENSATION,"768,485.73","277,031.97"
W000793,HON. DAVID WU,2010,2010Q3,TRAVEL,"51,168.19","17,689.40"
W000793,HON. DAVID WU,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","77,170.90","35,646.62"
W000793,HON. DAVID WU,2010,2010Q3,PRINTING AND REPRODUCTION,"118,330.52","89,849.50"
W000793,HON. DAVID WU,2010,2010Q3,OTHER SERVICES,"31,419.64","10,031.56"
W000793,HON. DAVID WU,2010,2010Q3,SUPPLIES AND MATERIALS,"9,499.18","2,996.38"
W000793,HON. DAVID WU,2010,2010Q3,EQUIPMENT,"4,714.71","1,826.77"
Y000062,HON. JOHN A. YARMUTH,2010,2010Q3,FRANKED MAIL,"20,427.62",633.21
Y000062,HON. JOHN A. YARMUTH,2010,2010Q3,PERSONNEL COMPENSATION,"668,902.33","214,827.75"
Y000062,HON. JOHN A. YARMUTH,2010,2010Q3,TRAVEL,"70,882.21","42,688.72"
Y000062,HON. JOHN A. YARMUTH,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","72,512.41","30,208.85"
Y000062,HON. JOHN A. YARMUTH,2010,2010Q3,PRINTING AND REPRODUCTION,"8,302.34","7,383.24"
Y000062,HON. JOHN A. YARMUTH,2010,2010Q3,OTHER SERVICES,"34,770.49","11,336.62"
Y000062,HON. JOHN A. YARMUTH,2010,2010Q3,SUPPLIES AND MATERIALS,"22,433.83","2,464.11"
Y000062,HON. JOHN A. YARMUTH,2010,2010Q3,EQUIPMENT,"21,290.61","1,376.08"
Y000031,HON. C W BILL YOUNG,2010,2010Q3,FRANKED MAIL,"27,191.62","14,873.24"
Y000031,HON. C W BILL YOUNG,2010,2010Q3,PERSONNEL COMPENSATION,"673,628.30","233,352.76"
Y000031,HON. C W BILL YOUNG,2010,2010Q3,TRAVEL,"40,213.71","10,541.76"
Y000031,HON. C W BILL YOUNG,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","97,244.82","32,780.42"
Y000031,HON. C W BILL YOUNG,2010,2010Q3,PRINTING AND REPRODUCTION,"10,300.36","4,203.05"
Y000031,HON. C W BILL YOUNG,2010,2010Q3,OTHER SERVICES,"47,960.10","14,791.00"
Y000031,HON. C W BILL YOUNG,2010,2010Q3,SUPPLIES AND MATERIALS,"27,761.35","6,020.73"
Y000031,HON. C W BILL YOUNG,2010,2010Q3,EQUIPMENT,"6,044.90","2,754.82"
Y000033,HON. DON YOUNG,2010,2010Q3,FRANKED MAIL,"2,718.12","1,081.43"
Y000033,HON. DON YOUNG,2010,2010Q3,PERSONNEL COMPENSATION,"715,417.01","238,869.09"
Y000033,HON. DON YOUNG,2010,2010Q3,TRAVEL,"178,646.00","114,843.57"
Y000033,HON. DON YOUNG,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","123,730.16","47,285.04"
Y000033,HON. DON YOUNG,2010,2010Q3,PRINTING AND REPRODUCTION,820.35,563.70
Y000033,HON. DON YOUNG,2010,2010Q3,OTHER SERVICES,"37,955.44","12,444.06"
Y000033,HON. DON YOUNG,2010,2010Q3,SUPPLIES AND MATERIALS,"22,535.19","4,083.77"
Y000033,HON. DON YOUNG,2010,2010Q3,EQUIPMENT,918.99,306.33
,OTHER ADMINISTRATION,2010,2010Q3,FRANKED MAIL,"21,645.00","10,175.00"
,OTHER ADMINISTRATION,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","122,834.16","40,077.53"
,OTHER ADMINISTRATION,2010,2010Q3,OTHER SERVICES,"6,195.49","2,074.14"
,OTHER ADMINISTRATION,2010,2010Q3,OTHER SERVICES,"112,935.09","33,867.65"
,COMMITTEE ON APPROPRIATIONS,FISCAL YEAR 2010,2010Q3,PERSONNEL COMPENSATION,"25,034,621.13","6,817,587.25"
,COMMITTEE ON APPROPRIATIONS,FISCAL YEAR 2010,2010Q3,TRAVEL,"130,964.37","25,344.90"
,COMMITTEE ON APPROPRIATIONS,FISCAL YEAR 2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","215,933.42","57,609.42"
,COMMITTEE ON APPROPRIATIONS,FISCAL YEAR 2010,2010Q3,PRINTING AND REPRODUCTION,"8,332.24","1,088.77"
,COMMITTEE ON APPROPRIATIONS,FISCAL YEAR 2010,2010Q3,OTHER SERVICES,"2,310,831.65","747,586.47"
,COMMITTEE ON APPROPRIATIONS,FISCAL YEAR 2010,2010Q3,SUPPLIES AND MATERIALS,"107,605.65","32,437.46"
,COMMITTEE ON APPROPRIATIONS,FISCAL YEAR 2010,2010Q3,EQUIPMENT,"49,762.55","16,140.04"
,COMMITTEE ON BUDGET,2010,2010Q3,PERSONNEL COMPENSATION,"3,472,098.53","1,147,572.32"
,COMMITTEE ON BUDGET,2010,2010Q3,TRAVEL,256.35,70.00
,COMMITTEE ON BUDGET,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","28,508.58","10,607.60"
,COMMITTEE ON BUDGET,2010,2010Q3,PRINTING AND REPRODUCTION,"3,128.43",82.90
,COMMITTEE ON BUDGET,2010,2010Q3,OTHER SERVICES,"5,199.06",175.87
,COMMITTEE ON BUDGET,2010,2010Q3,SUPPLIES AND MATERIALS,"103,475.05","27,604.99"
,COMMITTEE ON BUDGET,2010,2010Q3,EQUIPMENT,"39,642.98","20,202.56"
,COMMITTEE ON AGRICULTURE,2010,2010Q3,PERSONNEL COMPENSATION,"3,608,991.21","1,211,442.77"
,COMMITTEE ON AGRICULTURE,2010,2010Q3,TRAVEL,"67,866.28","8,779.21"
,COMMITTEE ON AGRICULTURE,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","75,161.04","27,057.82"
,COMMITTEE ON AGRICULTURE,2010,2010Q3,PRINTING AND REPRODUCTION,578.25,241.00
,COMMITTEE ON AGRICULTURE,2010,2010Q3,OTHER SERVICES,"73,683.00","31,116.09"
,COMMITTEE ON AGRICULTURE,2010,2010Q3,SUPPLIES AND MATERIALS,"55,755.35","26,162.72"
,COMMITTEE ON AGRICULTURE,2010,2010Q3,EQUIPMENT,"6,703.73","1,190.70"
,ARMED SERVICES COMMITTEE,2010,2010Q3,PERSONNEL COMPENSATION,"5,270,216.64","1,765,566.19"
,ARMED SERVICES COMMITTEE,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","55,469.03","19,403.10"
,ARMED SERVICES COMMITTEE,2010,2010Q3,PRINTING AND REPRODUCTION,"1,496.69","1,496.69"
,ARMED SERVICES COMMITTEE,2010,2010Q3,OTHER SERVICES,"7,369.72","5,550.00"
,ARMED SERVICES COMMITTEE,2010,2010Q3,SUPPLIES AND MATERIALS,"44,116.42","21,238.20"
,ARMED SERVICES COMMITTEE,2010,2010Q3,EQUIPMENT,"40,200.45","28,140.01"
,COMMITTEE ON FINANCIAL SERVICE,2010,2010Q3,PERSONNEL COMPENSATION,"6,479,036.58","2,191,734.99"
,COMMITTEE ON FINANCIAL SERVICE,2010,2010Q3,TRAVEL,"22,623.48","12,382.99"
,COMMITTEE ON FINANCIAL SERVICE,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","52,881.05","20,558.70"
,COMMITTEE ON FINANCIAL SERVICE,2010,2010Q3,PRINTING AND REPRODUCTION,"2,329.14","1,572.35"
,COMMITTEE ON FINANCIAL SERVICE,2010,2010Q3,OTHER SERVICES,"1,909.73","1,800.00"
,COMMITTEE ON FINANCIAL SERVICE,2010,2010Q3,SUPPLIES AND MATERIALS,"59,629.30","30,793.45"
,COMMITTEE ON FINANCIAL SERVICE,2010,2010Q3,EQUIPMENT,"16,190.30","5,983.63"
,EDUCATION AND LABOR,2010,2010Q3,PERSONNEL COMPENSATION,"5,414,242.63","1,900,750.86"
,EDUCATION AND LABOR,2010,2010Q3,TRAVEL,"30,089.78","15,678.81"
,EDUCATION AND LABOR,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","61,402.90","20,583.73"
,EDUCATION AND LABOR,2010,2010Q3,PRINTING AND REPRODUCTION,"2,566.52",578.37
,EDUCATION AND LABOR,2010,2010Q3,OTHER SERVICES,"15,415.03","10,168.50"
,EDUCATION AND LABOR,2010,2010Q3,SUPPLIES AND MATERIALS,"89,513.11","13,883.49"
,EDUCATION AND LABOR,2010,2010Q3,EQUIPMENT,"39,054.82","9,208.54"
,COMMITTEE ON ENERGY & COMMERCE,2010,2010Q3,PERSONNEL COMPENSATION,"7,760,572.21","2,620,840.25"
,COMMITTEE ON ENERGY & COMMERCE,2010,2010Q3,TRAVEL,"34,420.57","21,079.71"
,COMMITTEE ON ENERGY & COMMERCE,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","96,860.22","36,905.72"
,COMMITTEE ON ENERGY & COMMERCE,2010,2010Q3,PRINTING AND REPRODUCTION,"2,562.21",532.70
,COMMITTEE ON ENERGY & COMMERCE,2010,2010Q3,OTHER SERVICES,"70,441.17","28,588.40"
,COMMITTEE ON ENERGY & COMMERCE,2010,2010Q3,SUPPLIES AND MATERIALS,"94,525.65","34,494.76"
,COMMITTEE ON ENERGY & COMMERCE,2010,2010Q3,EQUIPMENT,"37,825.93","14,119.37"
,OVERSIGHT & GOVERNMENT REFORM,2010,2010Q3,PERSONNEL COMPENSATION,"7,076,987.39","2,444,555.12"
,OVERSIGHT & GOVERNMENT REFORM,2010,2010Q3,TRAVEL,"70,262.51","28,848.35"
,OVERSIGHT & GOVERNMENT REFORM,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","109,742.00","37,984.33"
,OVERSIGHT & GOVERNMENT REFORM,2010,2010Q3,PRINTING AND REPRODUCTION,"2,457.87",805.42
,OVERSIGHT & GOVERNMENT REFORM,2010,2010Q3,OTHER SERVICES,"80,056.25","28,476.47"
,OVERSIGHT & GOVERNMENT REFORM,2010,2010Q3,SUPPLIES AND MATERIALS,"106,280.81","41,736.53"
,OVERSIGHT & GOVERNMENT REFORM,2010,2010Q3,EQUIPMENT,"111,727.61","68,203.51"
,HOUSE ADMINISTRATION,2010,2010Q3,PERSONNEL COMPENSATION,"3,343,680.18","1,090,255.22"
,HOUSE ADMINISTRATION,2010,2010Q3,PERSONNEL BENEFITS,-867.00,0.00
,HOUSE ADMINISTRATION,2010,2010Q3,TRAVEL,"37,607.07","11,232.83"
,HOUSE ADMINISTRATION,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","45,979.87","16,535.96"
,HOUSE ADMINISTRATION,2010,2010Q3,PRINTING AND REPRODUCTION,"2,427.22","1,660.40"
,HOUSE ADMINISTRATION,2010,2010Q3,OTHER SERVICES,"169,645.56","71,328.67"
,HOUSE ADMINISTRATION,2010,2010Q3,SUPPLIES AND MATERIALS,"24,658.12","12,116.49"
,HOUSE ADMINISTRATION,2010,2010Q3,EQUIPMENT,"10,224.71","3,880.64"
,COMMITTEE ON NATURAL RESOURCES,2010,2010Q3,PERSONNEL COMPENSATION,"4,972,594.56","1,670,728.99"
,COMMITTEE ON NATURAL RESOURCES,2010,2010Q3,TRAVEL,"64,107.83","23,124.10"
,COMMITTEE ON NATURAL RESOURCES,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES","62,976.35","19,060.93"
,COMMITTEE ON NATURAL RESOURCES,2010,2010Q3,PRINTING AND REPRODUCTION,"1,275.55",455.25
,COMMITTEE ON NATURAL RESOURCES,2010,2010Q3,OTHER SERVICES,"6,784.72","2,085.00"
