"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. LEE TERRY","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","105,057.10","29,933.23"
"HON. LEE TERRY","2010","2010Q4","PRINTING AND REPRODUCTION","72,726.26","1,366.80"
"HON. LEE TERRY","2010","2010Q4","OTHER SERVICES","51,342.50","13,038.00"
"HON. LEE TERRY","2010","2010Q4","SUPPLIES AND MATERIALS","43,265.36","8,252.26"
"HON. LEE TERRY","2010","2010Q4","EQUIPMENT","22,028.96","3,612.33"
"HON. BENNIE G. THOMPSON","2010","2010Q4","FRANKED MAIL","27,428.88","2,450.28"
"HON. BENNIE G. THOMPSON","2010","2010Q4","PERSONNEL COMPENSATION","903,487.06","264,079.13"
"HON. BENNIE G. THOMPSON","2010","2010Q4","TRAVEL","80,957.69","24,498.69"
"HON. BENNIE G. THOMPSON","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","132,499.93","30,334.38"
"HON. BENNIE G. THOMPSON","2010","2010Q4","PRINTING AND REPRODUCTION","15,155.79","3,820.85"
"HON. BENNIE G. THOMPSON","2010","2010Q4","OTHER SERVICES","54,580.83","13,107.90"
"HON. BENNIE G. THOMPSON","2010","2010Q4","SUPPLIES AND MATERIALS","48,882.37","14,416.90"
"HON. BENNIE G. THOMPSON","2010","2010Q4","EQUIPMENT","14,837.49","3,769.94"
"HON. GLENN THOMPSON","2010","2010Q4","FRANKED MAIL","4,986.11","1,996.39"
"HON. GLENN THOMPSON","2010","2010Q4","PERSONNEL COMPENSATION","1,147,884.67","337,369.22"
"HON. GLENN THOMPSON","2010","2010Q4","TRAVEL","68,139.60","18,793.18"
"HON. GLENN THOMPSON","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","79,777.44","19,356.79"
"HON. GLENN THOMPSON","2010","2010Q4","PRINTING AND REPRODUCTION","480.52","131.00"
"HON. GLENN THOMPSON","2010","2010Q4","OTHER SERVICES","38,488.52","9,654.63"
"HON. GLENN THOMPSON","2010","2010Q4","SUPPLIES AND MATERIALS","40,011.25","32,005.88"
"HON. GLENN THOMPSON","2010","2010Q4","EQUIPMENT","2,367.42","584.98"
"HON. MIKE THOMPSON","2010","2010Q4","FRANKED MAIL","17,548.03","1,237.81"
"HON. MIKE THOMPSON","2010","2010Q4","PERSONNEL COMPENSATION","1,133,530.93","359,890.71"
"HON. MIKE THOMPSON","2010","2010Q4","TRAVEL","55,466.37","14,586.82"
"HON. MIKE THOMPSON","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","83,194.14","18,290.25"
"HON. MIKE THOMPSON","2010","2010Q4","PRINTING AND REPRODUCTION","19,170.69","339.90"
"HON. MIKE THOMPSON","2010","2010Q4","OTHER SERVICES","32,134.47","7,416.49"
"HON. MIKE THOMPSON","2010","2010Q4","SUPPLIES AND MATERIALS","41,993.57","28,663.22"
"HON. MIKE THOMPSON","2010","2010Q4","EQUIPMENT","5,121.69","711.24"
"HON. MAC THORNBERRY","2010","2010Q4","FRANKED MAIL","13,318.23","1,097.55"
"HON. MAC THORNBERRY","2010","2010Q4","PERSONNEL COMPENSATION","1,126,498.81","289,696.24"
"HON. MAC THORNBERRY","2010","2010Q4","TRAVEL","62,917.06","15,394.21"
"HON. MAC THORNBERRY","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","103,437.05","23,978.82"
"HON. MAC THORNBERRY","2010","2010Q4","PRINTING AND REPRODUCTION","16,594.60","451.46"
"HON. MAC THORNBERRY","2010","2010Q4","OTHER SERVICES","83,764.02","42,800.00"
"HON. MAC THORNBERRY","2010","2010Q4","SUPPLIES AND MATERIALS","53,093.68","41,388.52"
"HON. MAC THORNBERRY","2010","2010Q4","EQUIPMENT","9,066.03","1,523.76"
"HON. TODD TIAHRT","2010","2010Q4","FRANKED MAIL","25,597.40","604.16"
"HON. TODD TIAHRT","2010","2010Q4","PERSONNEL COMPENSATION","1,076,347.18","316,921.29"
"HON. TODD TIAHRT","2010","2010Q4","TRAVEL","48,087.17","7,418.53"
"HON. TODD TIAHRT","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","104,992.00","18,631.13"
"HON. TODD TIAHRT","2010","2010Q4","PRINTING AND REPRODUCTION","25,699.99","103.66"
"HON. TODD TIAHRT","2010","2010Q4","OTHER SERVICES","41,894.21","11,008.12"
"HON. TODD TIAHRT","2010","2010Q4","SUPPLIES AND MATERIALS","17,535.28","2,744.46"
"HON. TODD TIAHRT","2010","2010Q4","EQUIPMENT","2,849.35","540.10"
"HON. PATRICK J. TIBERI","2010","2010Q4","FRANKED MAIL","6,677.90","701.57"
"HON. PATRICK J. TIBERI","2010","2010Q4","PERSONNEL COMPENSATION","992,686.30","266,271.85"
"HON. PATRICK J. TIBERI","2010","2010Q4","TRAVEL","34,219.22","7,842.76"
"HON. PATRICK J. TIBERI","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","120,107.55","26,254.62"
"HON. PATRICK J. TIBERI","2010","2010Q4","PRINTING AND REPRODUCTION","10,311.42","351.06"
"HON. PATRICK J. TIBERI","2010","2010Q4","OTHER SERVICES","61,093.20","13,087.00"
"HON. PATRICK J. TIBERI","2010","2010Q4","SUPPLIES AND MATERIALS","16,140.60","5,058.48"
"HON. PATRICK J. TIBERI","2010","2010Q4","EQUIPMENT","2,291.37","681.97"
"HON. JOHN F. TIERNEY","2010","2010Q4","FRANKED MAIL","27,974.19","775.30"
"HON. JOHN F. TIERNEY","2010","2010Q4","PERSONNEL COMPENSATION","1,140,667.30","314,037.89"
"HON. JOHN F. TIERNEY","2010","2010Q4","TRAVEL","29,336.17","10,559.64"
"HON. JOHN F. TIERNEY","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","99,457.97","21,598.61"
"HON. JOHN F. TIERNEY","2010","2010Q4","PRINTING AND REPRODUCTION","10,670.65","6.40"
"HON. JOHN F. TIERNEY","2010","2010Q4","OTHER SERVICES","33,777.09","8,983.50"
"HON. JOHN F. TIERNEY","2010","2010Q4","SUPPLIES AND MATERIALS","14,012.81","10,002.19"
"HON. JOHN F. TIERNEY","2010","2010Q4","EQUIPMENT","4,641.13","1,260.75"
"HON. DINA TITUS","2010","2010Q4","FRANKED MAIL","201,898.08","6,160.31"
"HON. DINA TITUS","2010","2010Q4","PERSONNEL COMPENSATION","890,470.98","343,521.04"
"HON. DINA TITUS","2010","2010Q4","TRAVEL","73,790.80","26,067.51"
"HON. DINA TITUS","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","88,006.22","19,365.91"
"HON. DINA TITUS","2010","2010Q4","PRINTING AND REPRODUCTION","209,477.62","20,164.69"
"HON. DINA TITUS","2010","2010Q4","OTHER SERVICES","56,474.77","17,699.63"
"HON. DINA TITUS","2010","2010Q4","SUPPLIES AND MATERIALS","16,070.17","2,143.85"
"HON. DINA TITUS","2010","2010Q4","EQUIPMENT","4,179.96","1,044.99"
"HON. PAUL D. TONKO","2010","2010Q4","FRANKED MAIL","84,967.35","3,978.36"
"HON. PAUL D. TONKO","2010","2010Q4","PERSONNEL COMPENSATION","965,447.00","297,308.03"
"HON. PAUL D. TONKO","2010","2010Q4","TRAVEL","32,739.80","10,145.00"
"HON. PAUL D. TONKO","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","86,584.90","19,343.82"
"HON. PAUL D. TONKO","2010","2010Q4","PRINTING AND REPRODUCTION","53,586.16","117.90"
"HON. PAUL D. TONKO","2010","2010Q4","OTHER SERVICES","60,953.71","14,170.67"
"HON. PAUL D. TONKO","2010","2010Q4","SUPPLIES AND MATERIALS","25,689.51","8,827.89"
"HON. PAUL D. TONKO","2010","2010Q4","EQUIPMENT","13,845.69","2,942.40"
"HON. EDOLPHUS TOWNS","2010","2010Q4","FRANKED MAIL","50,597.52","3,928.09"
"HON. EDOLPHUS TOWNS","2010","2010Q4","PERSONNEL COMPENSATION","949,284.51","249,186.13"
"HON. EDOLPHUS TOWNS","2010","2010Q4","TRAVEL","42,892.45","10,185.37"
"HON. EDOLPHUS TOWNS","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","196,663.64","49,389.17"
"HON. EDOLPHUS TOWNS","2010","2010Q4","PRINTING AND REPRODUCTION","44,430.12","1,022.50"
"HON. EDOLPHUS TOWNS","2010","2010Q4","OTHER SERVICES","56,027.96","14,814.25"
"HON. EDOLPHUS TOWNS","2010","2010Q4","SUPPLIES AND MATERIALS","50,613.96","18,447.19"
"HON. EDOLPHUS TOWNS","2010","2010Q4","EQUIPMENT","13,490.49","1,881.11"
"HON. NIKI TSONGAS","2010","2010Q4","FRANKED MAIL","52,706.90","883.33"
"HON. NIKI TSONGAS","2010","2010Q4","PERSONNEL COMPENSATION","1,014,470.62","263,404.14"
"HON. NIKI TSONGAS","2010","2010Q4","TRAVEL","31,938.38","4,595.29"
"HON. NIKI TSONGAS","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","90,539.57","18,431.37"
"HON. NIKI TSONGAS","2010","2010Q4","PRINTING AND REPRODUCTION","93,212.01","33,121.75"
"HON. NIKI TSONGAS","2010","2010Q4","OTHER SERVICES","45,620.27","19,129.98"
"HON. NIKI TSONGAS","2010","2010Q4","SUPPLIES AND MATERIALS","34,415.24","3,748.77"
"HON. NIKI TSONGAS","2010","2010Q4","EQUIPMENT","3,651.96","912.99"
"HON. MICHAEL R. TURNER","2010","2010Q4","FRANKED MAIL","8,089.42","1,395.80"
"HON. MICHAEL R. TURNER","2010","2010Q4","PERSONNEL COMPENSATION","1,025,923.51","308,727.77"
"HON. MICHAEL R. TURNER","2010","2010Q4","TRAVEL","82,794.74","32,221.29"
"HON. MICHAEL R. TURNER","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","98,130.00","23,360.69"
"HON. MICHAEL R. TURNER","2010","2010Q4","PRINTING AND REPRODUCTION","1,578.40","42.72"
"HON. MICHAEL R. TURNER","2010","2010Q4","OTHER SERVICES","59,736.37","14,981.67"
"HON. MICHAEL R. TURNER","2010","2010Q4","SUPPLIES AND MATERIALS","36,715.55","23,574.57"
"HON. MICHAEL R. TURNER","2010","2010Q4","EQUIPMENT","6,802.42","1,300.38"
"HON. FRED UPTON","2010","2010Q4","FRANKED MAIL","6,535.87","1,557.95"
"HON. FRED UPTON","2010","2010Q4","PERSONNEL COMPENSATION","1,039,671.88","363,009.65"
"HON. FRED UPTON","2010","2010Q4","TRAVEL","64,771.85","16,046.87"
"HON. FRED UPTON","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","85,069.00","21,164.68"
"HON. FRED UPTON","2010","2010Q4","PRINTING AND REPRODUCTION","684.77","176.64"
"HON. FRED UPTON","2010","2010Q4","OTHER SERVICES","72,188.84","25,537.74"
"HON. FRED UPTON","2010","2010Q4","SUPPLIES AND MATERIALS","32,867.14","19,160.37"
"HON. FRED UPTON","2010","2010Q4","EQUIPMENT","5,776.20","804.90"
"HON. CHRIS VAN HOLLEN","2010","2010Q4","FRANKED MAIL","65,223.49","2,109.84"
"HON. CHRIS VAN HOLLEN","2010","2010Q4","PERSONNEL COMPENSATION","1,015,135.42","321,274.43"
"HON. CHRIS VAN HOLLEN","2010","2010Q4","TRAVEL","6,875.83","2,337.83"
"HON. CHRIS VAN HOLLEN","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","120,913.53","30,474.96"
"HON. CHRIS VAN HOLLEN","2010","2010Q4","PRINTING AND REPRODUCTION","70,012.21","222.58"
"HON. CHRIS VAN HOLLEN","2010","2010Q4","OTHER SERVICES","53,919.00","16,426.00"
"HON. CHRIS VAN HOLLEN","2010","2010Q4","SUPPLIES AND MATERIALS","24,099.02","5,752.09"
"HON. CHRIS VAN HOLLEN","2010","2010Q4","EQUIPMENT","5,082.76","633.00"
"HON. NYDIA M. VELAZQUEZ","2010","2010Q4","FRANKED MAIL","38,615.71","1,003.29"
"HON. NYDIA M. VELAZQUEZ","2010","2010Q4","PERSONNEL COMPENSATION","853,188.56","176,329.45"
"HON. NYDIA M. VELAZQUEZ","2010","2010Q4","TRAVEL","5,600.33","643.40"
"HON. NYDIA M. VELAZQUEZ","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","152,305.51","38,070.54"
"HON. NYDIA M. VELAZQUEZ","2010","2010Q4","PRINTING AND REPRODUCTION","32,238.60","94.80"
"HON. NYDIA M. VELAZQUEZ","2010","2010Q4","OTHER SERVICES","54,857.41","12,246.00"
"HON. NYDIA M. VELAZQUEZ","2010","2010Q4","SUPPLIES AND MATERIALS","15,312.62","2,668.56"
"HON. NYDIA M. VELAZQUEZ","2010","2010Q4","EQUIPMENT","8,119.20","1,692.30"
"HON. PETER J. VISCLOSKY","2010","2010Q4","FRANKED MAIL","80,726.99","12,597.87"
"HON. PETER J. VISCLOSKY","2010","2010Q4","PERSONNEL COMPENSATION","893,253.36","259,542.71"
"HON. PETER J. VISCLOSKY","2010","2010Q4","TRAVEL","38,301.43","8,250.92"
"HON. PETER J. VISCLOSKY","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","58,202.53","13,720.11"
"HON. PETER J. VISCLOSKY","2010","2010Q4","PRINTING AND REPRODUCTION","88,524.00","17,393.76"
"HON. PETER J. VISCLOSKY","2010","2010Q4","OTHER SERVICES","53,653.00","14,216.00"
"HON. PETER J. VISCLOSKY","2010","2010Q4","SUPPLIES AND MATERIALS","50,086.23","13,458.20"
"HON. PETER J. VISCLOSKY","2010","2010Q4","EQUIPMENT","3,012.00","753.00"
"HON. GREG WALDEN","2010","2010Q4","FRANKED MAIL","45,116.40","1,256.63"
"HON. GREG WALDEN","2010","2010Q4","PERSONNEL COMPENSATION","993,007.04","239,405.55"
"HON. GREG WALDEN","2010","2010Q4","TRAVEL","80,594.43","18,862.74"
"HON. GREG WALDEN","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","90,937.21","23,029.61"
"HON. GREG WALDEN","2010","2010Q4","PRINTING AND REPRODUCTION","32,833.55","2,400.00"
"HON. GREG WALDEN","2010","2010Q4","OTHER SERVICES","40,968.34","10,278.13"
"HON. GREG WALDEN","2010","2010Q4","SUPPLIES AND MATERIALS","11,346.26","3,298.90"
"HON. GREG WALDEN","2010","2010Q4","EQUIPMENT","6,634.40","1,070.49"
"HON. TIMOTHY J. WALZ","2010","2010Q4","FRANKED MAIL","117,625.20","1,568.20"
"HON. TIMOTHY J. WALZ","2010","2010Q4","PERSONNEL COMPENSATION","918,419.47","252,862.18"
"HON. TIMOTHY J. WALZ","2010","2010Q4","TRAVEL","76,111.16","14,518.23"
"HON. TIMOTHY J. WALZ","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","92,295.88","21,265.69"
"HON. TIMOTHY J. WALZ","2010","2010Q4","PRINTING AND REPRODUCTION","98,657.16","950.00"
"HON. TIMOTHY J. WALZ","2010","2010Q4","OTHER SERVICES","53,959.74","13,774.66"
"HON. TIMOTHY J. WALZ","2010","2010Q4","SUPPLIES AND MATERIALS","16,001.27","5,474.47"
"HON. TIMOTHY J. WALZ","2010","2010Q4","EQUIPMENT","2,303.58","536.61"
"HON. ZACH WAMP","2010","2010Q4","FRANKED MAIL","3,600.21","621.95"
"HON. ZACH WAMP","2010","2010Q4","PERSONNEL COMPENSATION","1,199,946.57","372,067.02"
"HON. ZACH WAMP","2010","2010Q4","TRAVEL","30,130.61","7,514.44"
"HON. ZACH WAMP","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","78,236.09","20,312.71"
"HON. ZACH WAMP","2010","2010Q4","PRINTING AND REPRODUCTION","718.14","182.02"
"HON. ZACH WAMP","2010","2010Q4","OTHER SERVICES","64,672.67","15,984.44"
"HON. ZACH WAMP","2010","2010Q4","SUPPLIES AND MATERIALS","11,459.77","3,059.49"
"HON. ZACH WAMP","2010","2010Q4","EQUIPMENT","6,994.20","3,033.30"
"HON. DEBBIE WASSERMAN SCHULTZ","2010","2010Q4","FRANKED MAIL","87,135.86","428.38"
"HON. DEBBIE WASSERMAN SCHULTZ","2010","2010Q4","PERSONNEL COMPENSATION","1,039,890.65","307,012.95"
"HON. DEBBIE WASSERMAN SCHULTZ","2010","2010Q4","TRAVEL","76,584.60","10,348.37"
"HON. DEBBIE WASSERMAN SCHULTZ","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","59,089.29","11,077.22"
"HON. DEBBIE WASSERMAN SCHULTZ","2010","2010Q4","PRINTING AND REPRODUCTION","143,399.83","716.49"
"HON. DEBBIE WASSERMAN SCHULTZ","2010","2010Q4","OTHER SERVICES","30,403.00","13,561.00"
"HON. DEBBIE WASSERMAN SCHULTZ","2010","2010Q4","SUPPLIES AND MATERIALS","33,465.43","16,280.91"
"HON. DEBBIE WASSERMAN SCHULTZ","2010","2010Q4","EQUIPMENT","10,686.57","2,000.88"
"HON. MAXINE WATERS","2010","2010Q4","FRANKED MAIL","74,969.91","312.43"
"HON. MAXINE WATERS","2010","2010Q4","PERSONNEL COMPENSATION","880,789.07","247,566.22"
"HON. MAXINE WATERS","2010","2010Q4","TRAVEL","33,537.67","11,481.93"
"HON. MAXINE WATERS","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","74,290.54","18,876.66"
"HON. MAXINE WATERS","2010","2010Q4","PRINTING AND REPRODUCTION","98,389.87","13.00"
"HON. MAXINE WATERS","2010","2010Q4","OTHER SERVICES","27,353.00","6,552.00"
"HON. MAXINE WATERS","2010","2010Q4","SUPPLIES AND MATERIALS","27,531.85","12,324.17"
"HON. MAXINE WATERS","2010","2010Q4","EQUIPMENT","11,562.23","2,632.13"
"HON. DIANE E. WATSON","2010","2010Q4","FRANKED MAIL","2,247.62","464.01"
"HON. DIANE E. WATSON","2010","2010Q4","PERSONNEL COMPENSATION","1,258,964.64","330,562.76"
"HON. DIANE E. WATSON","2010","2010Q4","TRAVEL","42,173.12","8,454.89"
"HON. DIANE E. WATSON","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","139,866.51","37,484.79"
"HON. DIANE E. WATSON","2010","2010Q4","PRINTING AND REPRODUCTION","6,132.00","1,566.10"
"HON. DIANE E. WATSON","2010","2010Q4","OTHER SERVICES","4,450.00","2,600.00"
"HON. DIANE E. WATSON","2010","2010Q4","SUPPLIES AND MATERIALS","32,604.89","12,903.34"
"HON. DIANE E. WATSON","2010","2010Q4","EQUIPMENT","11,177.01","96.00"
"HON. MELVIN L. WATT","2010","2010Q4","FRANKED MAIL","4,077.12","1,061.86"
"HON. MELVIN L. WATT","2010","2010Q4","PERSONNEL COMPENSATION","1,030,365.64","276,311.83"
"HON. MELVIN L. WATT","2010","2010Q4","TRAVEL","54,896.51","12,409.83"
"HON. MELVIN L. WATT","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","99,943.95","25,897.59"
"HON. MELVIN L. WATT","2010","2010Q4","PRINTING AND REPRODUCTION","3,547.11","208.53"
"HON. MELVIN L. WATT","2010","2010Q4","OTHER SERVICES","53,474.95","19,000.95"
"HON. MELVIN L. WATT","2010","2010Q4","SUPPLIES AND MATERIALS","26,037.89","14,899.69"
"HON. MELVIN L. WATT","2010","2010Q4","EQUIPMENT","4,768.90","942.90"
"HON. HENRY A. WAXMAN","2010","2010Q4","FRANKED MAIL","3,085.83","934.75"
"HON. HENRY A. WAXMAN","2010","2010Q4","PERSONNEL COMPENSATION","1,219,962.53","360,449.05"
"HON. HENRY A. WAXMAN","2010","2010Q4","TRAVEL","10,085.05","1,803.18"
"HON. HENRY A. WAXMAN","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","107,233.43","25,212.06"
"HON. HENRY A. WAXMAN","2010","2010Q4","PRINTING AND REPRODUCTION","2,054.02","959.56"
"HON. HENRY A. WAXMAN","2010","2010Q4","OTHER SERVICES","41,294.00","11,886.00"
"HON. HENRY A. WAXMAN","2010","2010Q4","SUPPLIES AND MATERIALS","38,257.66","25,389.98"
"HON. HENRY A. WAXMAN","2010","2010Q4","EQUIPMENT","1,976.81","938.03"
"HON. ANTHONY D. WEINER","2010","2010Q4","FRANKED MAIL","103,161.36","1,521.46"
"HON. ANTHONY D. WEINER","2010","2010Q4","PERSONNEL COMPENSATION","931,258.95","279,668.16"
"HON. ANTHONY D. WEINER","2010","2010Q4","TRAVEL","49,828.27","2,943.82"
"HON. ANTHONY D. WEINER","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","156,440.23","36,213.38"
"HON. ANTHONY D. WEINER","2010","2010Q4","PRINTING AND REPRODUCTION","59,315.60","21,336.32"
"HON. ANTHONY D. WEINER","2010","2010Q4","OTHER SERVICES","48,297.00","8,869.00"
"HON. ANTHONY D. WEINER","2010","2010Q4","SUPPLIES AND MATERIALS","93,068.16","4,523.62"
"HON. ANTHONY D. WEINER","2010","2010Q4","EQUIPMENT","12,954.03","1,738.43"
"HON. PETER WELCH","2010","2010Q4","FRANKED MAIL","57,811.62","817.83"
"HON. PETER WELCH","2010","2010Q4","PERSONNEL COMPENSATION","968,971.46","255,777.63"
"HON. PETER WELCH","2010","2010Q4","TRAVEL","51,205.86","11,608.11"
"HON. PETER WELCH","2010","2010Q4","TRANSPORTATION OF THINGS","65.00","0.00"
"HON. PETER WELCH","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","109,770.96","21,652.77"
"HON. PETER WELCH","2010","2010Q4","PRINTING AND REPRODUCTION","53,879.16","296.36"
"HON. PETER WELCH","2010","2010Q4","OTHER SERVICES","53,376.70","13,032.00"
"HON. PETER WELCH","2010","2010Q4","SUPPLIES AND MATERIALS","31,500.40","14,975.65"
"HON. PETER WELCH","2010","2010Q4","EQUIPMENT","2,004.00","660.00"
"HON. LYNN A WESTMORELAND","2010","2010Q4","FRANKED MAIL","35,109.15","505.90"
"HON. LYNN A WESTMORELAND","2010","2010Q4","PERSONNEL COMPENSATION","952,500.85","280,292.20"
"HON. LYNN A WESTMORELAND","2010","2010Q4","TRAVEL","59,650.39","15,217.92"
"HON. LYNN A WESTMORELAND","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","97,094.47","18,861.48"
"HON. LYNN A WESTMORELAND","2010","2010Q4","PRINTING AND REPRODUCTION","28,860.13","239.19"
"HON. LYNN A WESTMORELAND","2010","2010Q4","OTHER SERVICES","46,055.92","11,322.00"
"HON. LYNN A WESTMORELAND","2010","2010Q4","SUPPLIES AND MATERIALS","11,932.60","6,168.72"
"HON. LYNN A WESTMORELAND","2010","2010Q4","EQUIPMENT","3,425.34","915.99"
"HON. ROBERT WEXLER","2010","2010Q4","FRANKED MAIL","712.06","0.00"
"HON. ROBERT WEXLER","2010","2010Q4","PERSONNEL COMPENSATION","349,849.78","0.00"
"HON. ROBERT WEXLER","2010","2010Q4","TRAVEL","801.01","0.00"
"HON. ROBERT WEXLER","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","22,467.19","0.00"
"HON. ROBERT WEXLER","2010","2010Q4","PRINTING AND REPRODUCTION","578.24","0.00"
"HON. ROBERT WEXLER","2010","2010Q4","OTHER SERVICES","7,417.20","0.00"
"HON. ROBERT WEXLER","2010","2010Q4","SUPPLIES AND MATERIALS","5,268.63","0.00"
"HON. ROBERT WEXLER","2010","2010Q4","EQUIPMENT","11,227.82","3,721.19"
"HON. ED WHITFIELD","2010","2010Q4","FRANKED MAIL","9,489.86","2,667.46"
"HON. ED WHITFIELD","2010","2010Q4","PERSONNEL COMPENSATION","1,123,353.08","340,484.48"
"HON. ED WHITFIELD","2010","2010Q4","TRAVEL","50,202.50","19,222.90"
"HON. ED WHITFIELD","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","95,509.68","17,921.65"
"HON. ED WHITFIELD","2010","2010Q4","PRINTING AND REPRODUCTION","2,412.81","717.57"
"HON. ED WHITFIELD","2010","2010Q4","OTHER SERVICES","42,630.48","12,051.98"
"HON. ED WHITFIELD","2010","2010Q4","SUPPLIES AND MATERIALS","22,116.06","6,137.89"
"HON. ED WHITFIELD","2010","2010Q4","EQUIPMENT","11,687.86","5,847.28"
"HON. CHARLES A. WILSON","2010","2010Q4","FRANKED MAIL","27,485.92","3,102.49"
"HON. CHARLES A. WILSON","2010","2010Q4","PERSONNEL COMPENSATION","1,115,122.58","373,231.02"
"HON. CHARLES A. WILSON","2010","2010Q4","TRAVEL","47,395.70","10,244.22"
"HON. CHARLES A. WILSON","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","87,393.87","21,108.43"
"HON. CHARLES A. WILSON","2010","2010Q4","PRINTING AND REPRODUCTION","30,125.59","0.00"
"HON. CHARLES A. WILSON","2010","2010Q4","OTHER SERVICES","15,423.47","6,425.04"
"HON. CHARLES A. WILSON","2010","2010Q4","SUPPLIES AND MATERIALS","8,311.59","1,002.36"
"HON. CHARLES A. WILSON","2010","2010Q4","EQUIPMENT","3,101.04","775.26"
"HON. JOE WILSON","2010","2010Q4","FRANKED MAIL","107,646.71","8,127.07"
"HON. JOE WILSON","2010","2010Q4","PERSONNEL COMPENSATION","981,520.77","258,658.02"
"HON. JOE WILSON","2010","2010Q4","TRAVEL","61,786.69","14,446.08"
"HON. JOE WILSON","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","116,451.58","23,667.37"
"HON. JOE WILSON","2010","2010Q4","PRINTING AND REPRODUCTION","47,752.81","4,913.24"
"HON. JOE WILSON","2010","2010Q4","OTHER SERVICES","60,553.20","15,516.00"
"HON. JOE WILSON","2010","2010Q4","SUPPLIES AND MATERIALS","27,543.83","5,048.32"
"HON. JOE WILSON","2010","2010Q4","EQUIPMENT","11,527.49","977.76"
"HON. ROBERT J. WITTMAN","2010","2010Q4","FRANKED MAIL","94,908.40","20,279.95"
"HON. ROBERT J. WITTMAN","2010","2010Q4","PERSONNEL COMPENSATION","957,617.88","276,802.48"
"HON. ROBERT J. WITTMAN","2010","2010Q4","TRAVEL","34,905.24","9,753.73"
"HON. ROBERT J. WITTMAN","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","133,311.94","34,624.47"
"HON. ROBERT J. WITTMAN","2010","2010Q4","PRINTING AND REPRODUCTION","91,722.20","19,238.13"
"HON. ROBERT J. WITTMAN","2010","2010Q4","OTHER SERVICES","49,576.53","15,555.97"
"HON. ROBERT J. WITTMAN","2010","2010Q4","SUPPLIES AND MATERIALS","33,428.25","14,026.52"
"HON. ROBERT J. WITTMAN","2010","2010Q4","EQUIPMENT","4,189.42","898.74"
"HON. FRANK R. WOLF","2010","2010Q4","FRANKED MAIL","101,328.65","5,924.50"
"HON. FRANK R. WOLF","2010","2010Q4","PERSONNEL COMPENSATION","881,148.01","223,830.82"
"HON. FRANK R. WOLF","2010","2010Q4","TRAVEL","11,452.59","3,211.45"
"HON. FRANK R. WOLF","2010","2010Q4","RENT, COMMUNICATION, UTILITIES","122,190.16","24,986.21"
"HON. FRANK R. WOLF","2010","2010Q4","PRINTING AND REPRODUCTION","86,342.80","2,453.36"
